milliseconds, ECG, ECG HR, PPG, PPG HR, SpO2, PI
0,-327680,96,-56,-1,-1,0
33,-262144,96,-56,-1,-1,0
66,-262144,96,-56,-1,-1,0
100,-393216,96,-56,-1,-1,0
133,-458752,96,-56,-1,-1,0
166,-524288,96,-56,-1,-1,0
200,-458752,96,-56,-1,-1,0
233,-393216,96,-56,-1,-1,0
266,3735552,96,-56,-1,-1,0
300,-1179648,96,-56,-1,-1,0
333,-131072,96,-56,-1,-1,0
366,-131072,96,-56,-1,-1,0
400,0,96,-56,-1,-1,0
433,589824,96,-56,-1,-1,0
466,917504,96,-56,-1,-1,0
500,327680,96,-56,-1,-1,0
533,-196608,96,-56,-1,-1,0
566,-196608,96,-56,-1,-1,0
600,-65536,96,-56,-1,-1,0
633,-131072,96,-56,-1,-1,0
666,-131072,96,-56,-1,-1,0
700,-65536,96,-56,-1,-1,0
733,-262144,96,-56,-1,-1,0
766,-65536,96,-56,-1,-1,0
800,-131072,96,-56,-1,-1,0
833,-196608,96,-56,-1,-1,0
866,-983040,96,-56,-1,-1,0
900,-131072,96,-56,-1,-1,0
933,0,96,-56,-1,-1,0
966,0,96,-56,-1,-1,0
1000,196608,96,-56,-1,-1,0
1033,720896,96,-56,-1,-1,0
1066,720896,96,-56,-1,-1,0
1100,0,96,-56,-1,-1,0
1133,-196608,96,-56,-1,-1,0
1166,-262144,96,-56,-1,-1,0
1200,-196608,96,-56,-1,-1,0
1233,-262144,96,-56,-1,-1,0
1266,-262144,96,-56,-1,-1,0
1300,-393216,96,-56,-1,-1,0
1333,-327680,96,-56,-1,-1,0
1366,-262144,96,-56,-1,-1,0
1400,-458752,96,-56,-1,-1,0
1433,-196608,96,-56,-1,-1,0
1466,-327680,96,-56,-1,-1,0
1500,2097152,96,-56,-1,-1,0
1533,-1703936,96,-56,-1,-1,0
1566,-65536,96,-56,-1,-1,0
1600,0,96,-56,-1,-1,0
1633,196608,96,-56,-1,-1,0
1666,589824,96,-56,-1,-1,0
1700,983040,96,-56,-1,-1,0
1733,524288,96,-56,-1,-1,0
1766,-131072,96,-56,-1,-1,0
1800,-327680,96,-56,-1,-1,0
1833,-262144,96,-56,-1,-1,0
1866,-327680,96,-56,-1,-1,0
1900,-393216,96,-56,-1,-1,0
1933,-458752,96,-56,-1,-1,0
1966,-393216,96,-56,-1,-1,0
2000,-655360,96,-56,-1,-1,0
2033,-458752,96,-56,-1,-1,0
2066,-524288,96,-56,-1,-1,0
2100,-262144,96,-56,-1,-1,0
