milliseconds, ECG, ECG HR, PPG, PPG HR, SpO2, PI
0,-983040,96,-56,-1,-1,0
33,-655360,96,-56,-1,-1,0
66,-983040,96,-56,-1,-1,0
100,-983040,95,-56,-1,-1,0
133,-1114112,95,-56,-1,-1,0
166,7864320,95,-56,-1,-1,0
200,-3211264,95,-56,-1,-1,0
233,-655360,95,-56,-1,-1,0
266,-65536,95,-56,-1,-1,0
300,1376256,95,-56,-1,-1,0
333,3932160,95,-56,-1,-1,0
366,2162688,95,-56,-1,-1,0
400,-262144,95,-56,-1,-1,0
433,-851968,95,-56,-1,-1,0
466,-655360,95,-56,-1,-1,0
500,-720896,95,-56,-1,-1,0
533,-917504,95,-56,-1,-1,0
566,-1048576,95,-56,-1,-1,0
600,-851968,95,-56,-1,-1,0
633,-1114112,95,-56,-1,-1,0
666,-983040,94,-56,-1,-1,0
700,-917504,94,-56,-1,-1,0
733,2949120,94,-56,-1,-1,0
766,-2031616,94,-56,-1,-1,0
800,-458752,94,-56,-1,-1,0
833,65536,94,-56,-1,-1,0
866,1900544,94,-56,-1,-1,0
900,4128768,94,-56,-1,-1,0
933,2031616,94,-56,-1,-1,0
966,-393216,94,-56,-1,-1,0
1000,-851968,94,-56,-1,-1,0
1033,-851968,94,-56,-1,-1,0
1066,-983040,94,-56,-1,-1,0
1100,-1179648,94,-56,-1,-1,0
1133,-1310720,94,-56,-1,-1,0
1166,-1245184,94,-56,-1,-1,0
1200,-1310720,94,-56,-1,-1,0
1233,-1245184,92,-56,-1,-1,0
1266,1376256,92,-56,-1,-1,0
1300,-4194304,92,-56,-1,-1,0
1333,-1638400,92,-56,-1,-1,0
1366,-655360,92,-56,-1,-1,0
1400,196608,92,-56,-1,-1,0
1433,2621440,92,-56,-1,-1,0
1466,4259840,92,-56,-1,-1,0
1500,1572864,92,-56,-1,-1,0
1533,-327680,92,-56,-1,-1,0
1566,-327680,92,-56,-1,-1,0
1600,-262144,92,-56,-1,-1,0
1633,-524288,92,-56,-1,-1,0
1666,-720896,92,-56,-1,-1,0
1700,-589824,92,-56,-1,-1,0
1733,-1179648,92,-56,-1,-1,0
1766,-1114112,91,-56,-1,-1,0
1800,-1310720,91,-56,-1,-1,0
1833,9961472,91,-56,-1,-1,0
1866,-4980736,91,-56,-1,-1,0
1900,-983040,91,-56,-1,-1,0
1933,-524288,91,-56,-1,-1,0
1966,851968,91,-56,-1,-1,0
2000,3932160,91,-56,-1,-1,0
2033,2686976,91,-56,-1,-1,0
2066,-393216,91,-56,-1,-1,0
2100,-1179648,91,-56,-1,-1,0
2133,-983040,91,-56,-1,-1,0
2166,-720896,91,-56,-1,-1,0
2200,-851968,91,-56,-1,-1,0
2233,-917504,91,-56,-1,-1,0
2266,-1245184,90,-56,-1,-1,0
2300,-983040,90,-56,-1,-1,0
2333,-1310720,90,-56,-1,-1,0
2366,9175040,90,-56,-1,-1,0
2400,-4194304,90,-56,-1,-1,0
2433,-786432,90,-56,-1,-1,0
2466,-327680,90,-56,-1,-1,0
2500,1179648,90,-56,-1,-1,0
2533,4063232,90,-56,-1,-1,0
2566,2555904,90,-56,-1,-1,0
2600,-393216,90,-56,-1,-1,0
2633,-786432,90,-56,-1,-1,0
2666,-786432,90,-56,-1,-1,0
2700,-720896,90,-56,-1,-1,0
2733,-1048576,90,-56,-1,-1,0
2766,-917504,90,-56,-1,-1,0
2800,-1245184,90,-56,-1,-1,0
2833,-1114112,90,-56,-1,-1,0
2866,-1048576,90,-56,-1,-1,0
2900,1966080,90,-56,-1,-1,0
2933,-2162688,90,-56,-1,-1,0
2966,-655360,90,-56,-1,-1,0
3000,0,90,-56,-1,-1,0
3033,1966080,90,-56,-1,-1,0
3066,4325376,90,-56,-1,-1,0
3100,2359296,90,-56,-1,-1,0
3133,-393216,90,-56,-1,-1,0
3166,-655360,90,-56,-1,-1,0
3200,-524288,90,-56,-1,-1,0
3233,-720896,90,-56,-1,-1,0
3266,-655360,90,-56,-1,-1,0
3300,-720896,90,-56,-1,-1,0
3333,-983040,90,-56,-1,-1,0
3366,-851968,90,-56,-1,-1,0
3400,5177344,90,-56,-1,-1,0
3433,-5636096,90,-56,-1,-1,0
3466,-1114112,90,-56,-1,-1,0
3500,-589824,90,-56,-1,-1,0
3533,458752,90,-56,-1,-1,0
3566,3014656,90,-56,-1,-1,0
3600,3670016,90,-56,-1,-1,0
3633,851968,90,-56,-1,-1,0
3666,-589824,90,-56,-1,-1,0
3699,-589824,90,-56,-1,-1,0
3733,-393216,90,-56,-1,-1,0
3766,-720896,90,-56,-1,-1,0
3800,-524288,90,-56,-1,-1,0
3833,-1048576,90,-56,-1,-1,0
3866,-1114112,90,-56,-1,-1,0
3900,-917504,90,-56,-1,-1,0
3933,9043968,90,-56,-1,-1,0
3966,-4980736,90,-56,-1,-1,0
4000,-851968,90,-56,-1,-1,0
4033,-458752,90,-56,-1,-1,0
4066,720896,90,-56,-1,-1,0
4100,3276800,90,-56,-1,-1,0
4133,2818048,90,-56,-1,-1,0
4166,196608,90,-56,-1,-1,0
4200,-917504,90,-56,-1,-1,0
4233,-589824,90,-56,-1,-1,0
4266,-655360,90,-56,-1,-1,0
4300,-983040,90,-56,-1,-1,0
4333,-786432,90,-56,-1,-1,0
4366,-1245184,90,-56,-1,-1,0
4400,-983040,90,-56,-1,-1,0
4433,-1179648,90,-56,-1,-1,0
4466,5046272,90,-56,-1,-1,0
4500,-3080192,90,-56,-1,-1,0
4533,-589824,90,-56,-1,-1,0
4566,0,90,-56,-1,-1,0
4600,1245184,90,-56,-1,-1,0
4633,3604480,90,-56,-1,-1,0
4666,2228224,90,-56,-1,-1,0
4700,-458752,90,-56,-1,-1,0
4733,-1048576,90,-56,-1,-1,0
4766,-786432,90,-56,-1,-1,0
4800,-1114112,90,-56,-1,-1,0
4833,-1114112,90,-56,-1,-1,0
4866,-1245184,90,-56,-1,-1,0
4900,-1376256,90,-56,-1,-1,0
4933,-1245184,90,-56,-1,-1,0
4966,3407872,90,-56,-1,-1,0
5000,-5832704,90,-56,-1,-1,0
5033,-1376256,90,-56,-1,-1,0
5066,-655360,90,-56,-1,-1,0
5100,196608,90,-56,-1,-1,0
5133,2818048,90,-56,-1,-1,0
5166,3866624,90,-56,-1,-1,0
5200,589824,90,-56,-1,-1,0
5233,-786432,90,-56,-1,-1,0
5266,-786432,90,-56,-1,-1,0
5300,-458752,90,-56,-1,-1,0
5333,-917504,90,-56,-1,-1,0
5366,-851968,90,-56,-1,-1,0
5400,-1179648,92,-56,-1,-1,0
5433,-1310720,92,-56,-1,-1,0
5466,-1179648,92,-56,-1,-1,0
5500,7602176,92,-56,-1,-1,0
5533,-3866624,92,-56,-1,-1,0
5566,-655360,92,-56,-1,-1,0
5600,-262144,92,-56,-1,-1,0
5633,1441792,92,-56,-1,-1,0
5666,3997696,92,-56,-1,-1,0
5700,2162688,92,-56,-1,-1,0
5733,-327680,92,-56,-1,-1,0
5766,-1048576,92,-56,-1,-1,0
5800,-786432,92,-56,-1,-1,0
5833,-589824,92,-56,-1,-1,0
5866,-851968,92,-56,-1,-1,0
5900,-589824,92,-56,-1,-1,0
5933,-851968,92,-56,-1,-1,0
5966,-917504,92,-56,-1,-1,0
6000,720896,92,-56,-1,-1,0
6033,-2818048,92,-56,-1,-1,0
6066,-1507328,92,-56,-1,-1,0
6100,-786432,92,-56,-1,-1,0
6133,131072,92,-56,-1,-1,0
6166,2490368,92,-56,-1,-1,0
6200,3997696,92,-56,-1,-1,0
6233,1114112,92,-56,-1,-1,0
6266,-720896,92,-56,-1,-1,0
6300,-917504,92,-56,-1,-1,0
6333,-851968,92,-56,-1,-1,0
6366,-851968,92,-56,-1,-1,0
6400,-1114112,92,-56,-1,-1,0
6433,-1114112,92,-56,-1,-1,0
6466,-1441792,92,-56,-1,-1,0
6500,-1245184,93,-56,-1,-1,0
6533,-1376256,93,-56,-1,-1,0
6566,2883584,93,-56,-1,-1,0
6600,-2555904,93,-56,-1,-1,0
6633,-786432,93,-56,-1,-1,0
6666,-196608,93,-56,-1,-1,0
6700,1703936,93,-56,-1,-1,0
6733,4325376,93,-56,-1,-1,0
6766,2555904,93,-56,-1,-1,0
6800,-131072,93,-56,-1,-1,0
6833,-589824,93,-56,-1,-1,0
6866,-393216,93,-56,-1,-1,0
6899,-131072,93,-56,-1,-1,0
6933,-655360,93,-56,-1,-1,0
6966,-458752,93,-56,-1,-1,0
7000,-851968,93,-56,-1,-1,0
7033,-851968,93,-56,-1,-1,0
7066,-917504,93,-56,-1,-1,0
7100,9043968,93,-56,-1,-1,0
7133,-5701632,93,-56,-1,-1,0
7166,-589824,93,-56,-1,-1,0
7200,-262144,93,-56,-1,-1,0
7233,655360,93,-56,-1,-1,0
7266,3604480,93,-56,-1,-1,0
7300,3342336,93,-56,-1,-1,0
7333,196608,93,-56,-1,-1,0
7366,-655360,93,-56,-1,-1,0
7399,-458752,93,-56,-1,-1,0
7433,-458752,93,-56,-1,-1,0
