milliseconds, ECG, ECG HR, PPG, PPG HR, SpO2, PI
0,2097152,112,-56,-1,-1,0
33,4194304,112,-56,-1,-1,0
66,1638400,112,-56,-1,-1,0
100,-851968,112,-56,-1,-1,0
133,-917504,112,-56,-1,-1,0
166,-458752,112,-56,-1,-1,0
200,-589824,112,-56,-1,-1,0
233,-851968,111,-56,-1,-1,0
266,-1179648,111,-56,-1,-1,0
300,-1048576,111,-56,-1,-1,0
333,-1179648,111,-56,-1,-1,0
366,2686976,111,-56,-1,-1,0
400,-1703936,111,-56,-1,-1,0
433,-327680,111,-56,-1,-1,0
466,262144,111,-56,-1,-1,0
500,2621440,111,-56,-1,-1,0
533,2752512,111,-56,-1,-1,0
566,0,111,-56,-1,-1,0
600,-1048576,111,-56,-1,-1,0
633,-851968,111,-56,-1,-1,0
666,-851968,111,-56,-1,-1,0
700,-983040,111,-56,-1,-1,0
733,-983040,111,-56,-1,-1,0
766,-917504,110,-56,-1,-1,0
800,-1310720,110,-56,-1,-1,0
833,-1310720,110,-56,-1,-1,0
866,1376256,110,-56,-1,-1,0
900,-1966080,110,-56,-1,-1,0
933,-524288,110,-56,-1,-1,0
966,0,110,-56,-1,-1,0
1000,1966080,110,-56,-1,-1,0
1033,2621440,110,-56,-1,-1,0
1066,327680,110,-56,-1,-1,0
1100,-720896,110,-56,-1,-1,0
1133,-655360,110,-56,-1,-1,0
1166,-458752,110,-56,-1,-1,0
1200,-524288,110,-56,-1,-1,0
1233,-524288,110,-56,-1,-1,0
1266,-458752,110,-56,-1,-1,0
1300,-458752,109,-56,-1,-1,0
1333,-786432,109,-56,-1,-1,0
1366,-786432,109,-56,-1,-1,0
1400,3145728,109,-56,-1,-1,0
1433,-1310720,109,-56,-1,-1,0
1466,0,109,-56,-1,-1,0
1500,786432,109,-56,-1,-1,0
1533,3080192,109,-56,-1,-1,0
1566,3276800,109,-56,-1,-1,0
1600,1114112,109,-56,-1,-1,0
1633,-589824,109,-56,-1,-1,0
1666,-524288,109,-56,-1,-1,0
1700,-720896,109,-56,-1,-1,0
1733,-851968,109,-56,-1,-1,0
1766,-1114112,109,-56,-1,-1,0
1800,-786432,109,-56,-1,-1,0
1833,-1310720,109,-56,-1,-1,0
1866,-917504,109,-56,-1,-1,0
1900,-1114112,109,-56,-1,-1,0
1933,3276800,109,-56,-1,-1,0
1966,-1703936,109,-56,-1,-1,0
2000,-65536,109,-56,-1,-1,0
2033,524288,109,-56,-1,-1,0
2066,1966080,109,-56,-1,-1,0
2100,3080192,109,-56,-1,-1,0
2133,786432,109,-56,-1,-1,0
2166,-589824,109,-56,-1,-1,0
2200,-589824,109,-56,-1,-1,0
2233,-131072,109,-56,-1,-1,0
2266,-720896,109,-56,-1,-1,0
2300,-851968,109,-56,-1,-1,0
2333,-458752,108,-56,-1,-1,0
2366,-851968,108,-56,-1,-1,0
2400,-1114112,108,-56,-1,-1,0
2433,5177344,108,-56,-1,-1,0
2466,-4194304,108,-56,-1,-1,0
2500,-524288,108,-56,-1,-1,0
2533,65536,108,-56,-1,-1,0
2566,1441792,108,-56,-1,-1,0
2600,3342336,108,-56,-1,-1,0
2633,2228224,108,-56,-1,-1,0
2666,-65536,108,-56,-1,-1,0
2700,-589824,108,-56,-1,-1,0
2733,-524288,108,-56,-1,-1,0
2766,-655360,108,-56,-1,-1,0
2800,-983040,108,-56,-1,-1,0
2833,-917504,107,-56,-1,-1,0
2866,-1245184,107,-56,-1,-1,0
2900,-1114112,107,-56,-1,-1,0
2933,4390912,107,-56,-1,-1,0
2966,-4718592,107,-56,-1,-1,0
3000,-786432,107,-56,-1,-1,0
3033,-196608,107,-56,-1,-1,0
