milliseconds, ECG, ECG HR, PPG, PPG HR, SpO2, PI
0,-1310720,95,-56,-1,-1,0
33,-524288,95,-56,-1,-1,0
66,-327680,95,-56,-1,-1,0
100,0,95,-56,-1,-1,0
133,1966080,95,-56,-1,-1,0
166,786432,95,-56,-1,-1,0
200,-196608,95,-56,-1,-1,0
233,-393216,95,-56,-1,-1,0
266,-262144,95,-56,-1,-1,0
300,-65536,95,-56,-1,-1,0
333,0,95,-56,-1,-1,0
366,-262144,95,-56,-1,-1,0
400,-327680,95,-56,-1,-1,0
433,-589824,95,-56,-1,-1,0
466,-524288,94,-56,-1,-1,0
500,-524288,94,-56,-1,-1,0
533,4784128,94,-56,-1,-1,0
566,-1179648,94,-56,-1,-1,0
600,-851968,94,-56,-1,-1,0
633,-458752,94,-56,-1,-1,0
666,0,94,-56,-1,-1,0
700,1835008,94,-56,-1,-1,0
733,1114112,94,-56,-1,-1,0
766,0,94,-56,-1,-1,0
800,-262144,94,-56,-1,-1,0
833,0,94,-56,-1,-1,0
866,0,94,-56,-1,-1,0
900,65536,94,-56,-1,-1,0
933,0,94,-56,-1,-1,0
966,-196608,94,-56,-1,-1,0
1000,131072,93,-56,-1,-1,0
1033,-131072,93,-56,-1,-1,0
1066,4063232,93,-56,-1,-1,0
1100,-1114112,93,-56,-1,-1,0
1133,-65536,93,-56,-1,-1,0
1166,0,93,-56,-1,-1,0
1200,851968,93,-56,-1,-1,0
1233,2359296,93,-56,-1,-1,0
1266,1114112,93,-56,-1,-1,0
1300,-196608,93,-56,-1,-1,0
1333,-524288,93,-56,-1,-1,0
1366,-327680,93,-56,-1,-1,0
1400,-327680,93,-56,-1,-1,0
1433,-524288,93,-56,-1,-1,0
1466,-393216,93,-56,-1,-1,0
1500,-851968,93,-56,-1,-1,0
1533,-458752,93,-56,-1,-1,0
1566,-851968,93,-56,-1,-1,0
1600,4849664,93,-56,-1,-1,0
1633,-1441792,93,-56,-1,-1,0
1666,-720896,93,-56,-1,-1,0
1700,-720896,93,-56,-1,-1,0
1733,262144,93,-56,-1,-1,0
1766,1835008,93,-56,-1,-1,0
1800,327680,93,-56,-1,-1,0
1833,-983040,93,-56,-1,-1,0
1866,-786432,93,-56,-1,-1,0
1900,-589824,93,-56,-1,-1,0
1933,-655360,93,-56,-1,-1,0
1966,-589824,93,-56,-1,-1,0
2000,-786432,93,-56,-1,-1,0
2033,-1179648,93,-56,-1,-1,0
2066,-983040,92,-56,-1,-1,0
2100,-983040,92,-56,-1,-1,0
2133,-1572864,92,-56,-1,-1,0
2166,1048576,92,-56,-1,-1,0
2200,-1048576,92,-56,-1,-1,0
2233,-851968,92,-56,-1,-1,0
2266,-524288,92,-56,-1,-1,0
2300,524288,92,-56,-1,-1,0
2333,1179648,92,-56,-1,-1,0
2366,-524288,92,-56,-1,-1,0
2400,-917504,92,-56,-1,-1,0
2433,-983040,92,-56,-1,-1,0
2466,-786432,92,-56,-1,-1,0
2500,-786432,92,-56,-1,-1,0
2533,-851968,92,-56,-1,-1,0
2566,-851968,92,-56,-1,-1,0
2600,-786432,92,-56,-1,-1,0
2633,-983040,92,-56,-1,-1,0
2666,-1572864,92,-56,-1,-1,0
2700,1245184,92,-56,-1,-1,0
2733,-1114112,92,-56,-1,-1,0
2766,-786432,92,-56,-1,-1,0
2800,-327680,92,-56,-1,-1,0
2833,1114112,92,-56,-1,-1,0
2866,2031616,92,-56,-1,-1,0
2900,393216,92,-56,-1,-1,0
2933,-131072,92,-56,-1,-1,0
2966,196608,92,-56,-1,-1,0
3000,524288,92,-56,-1,-1,0
3033,524288,92,-56,-1,-1,0
3066,720896,93,-56,-1,-1,0
3100,1048576,93,-56,-1,-1,0
3133,1638400,93,-56,-1,-1,0
3166,1310720,93,-56,-1,-1,0
3200,3735552,93,-56,-1,-1,0
3233,2752512,93,-56,-1,-1,0
3266,2621440,93,-56,-1,-1,0
3300,3473408,93,-56,-1,-1,0
3333,4849664,93,-56,-1,-1,0
3366,4915200,93,-56,-1,-1,0
3400,1769472,93,-56,-1,-1,0
3433,196608,93,-56,-1,-1,0
3466,-393216,93,-56,-1,-1,0
3500,-589824,93,-56,-1,-1,0
3533,-655360,93,-56,-1,-1,0
3566,-851968,94,-56,-1,-1,0
3600,-786432,94,-56,-1,-1,0
3633,-1376256,94,-56,-1,-1,0
3666,-393216,94,-56,-1,-1,0
3699,-2293760,94,-56,-1,-1,0
3733,-1966080,94,-56,-1,-1,0
3766,-1900544,94,-56,-1,-1,0
3800,-1572864,94,-56,-1,-1,0
3833,-196608,94,-56,-1,-1,0
3866,-589824,94,-56,-1,-1,0
3900,-2162688,94,-56,-1,-1,0
3933,-2228224,94,-56,-1,-1,0
3966,-1966080,94,-56,-1,-1,0
4000,-1835008,94,-56,-1,-1,0
4033,-1769472,94,-56,-1,-1,0
4066,-1703936,94,-56,-1,-1,0
4100,-1638400,95,-56,-1,-1,0
4133,-1572864,95,-56,-1,-1,0
4166,-2097152,95,-56,-1,-1,0
4200,3080192,95,-56,-1,-1,0
4233,-1769472,95,-56,-1,-1,0
4266,-1310720,95,-56,-1,-1,0
4300,-1114112,95,-56,-1,-1,0
4333,65536,95,-56,-1,-1,0
4366,1441792,95,-56,-1,-1,0
4400,-131072,95,-56,-1,-1,0
4433,-720896,95,-56,-1,-1,0
4466,-655360,95,-56,-1,-1,0
4500,-458752,95,-56,-1,-1,0
4533,-393216,95,-56,-1,-1,0
4566,-393216,95,-56,-1,-1,0
4600,-589824,96,-56,-1,-1,0
4633,-393216,96,-56,-1,-1,0
4666,-393216,96,-56,-1,-1,0
4700,4915200,96,-56,-1,-1,0
4733,-851968,96,-56,-1,-1,0
4766,-393216,96,-56,-1,-1,0
4800,-131072,96,-56,-1,-1,0
4833,524288,96,-56,-1,-1,0
4866,2228224,96,-56,-1,-1,0
4900,1114112,96,-56,-1,-1,0
4933,-196608,96,-56,-1,-1,0
4966,-65536,96,-56,-1,-1,0
5000,-131072,96,-56,-1,-1,0
5033,-262144,96,-56,-1,-1,0
5066,-262144,96,-56,-1,-1,0
5100,-327680,96,-56,-1,-1,0
5133,-327680,96,-56,-1,-1,0
5166,-327680,96,-56,-1,-1,0
5200,-1048576,96,-56,-1,-1,0
5233,-786432,96,-56,-1,-1,0
5266,-983040,96,-56,-1,-1,0
5300,-720896,96,-56,-1,-1,0
5333,0,96,-56,-1,-1,0
5366,1572864,96,-56,-1,-1,0
5400,-131072,96,-56,-1,-1,0
5433,-655360,96,-56,-1,-1,0
5466,-1048576,96,-56,-1,-1,0
5500,-720896,96,-56,-1,-1,0
5533,-524288,96,-56,-1,-1,0
5566,-655360,96,-56,-1,-1,0
5600,-589824,96,-56,-1,-1,0
5633,-655360,96,-56,-1,-1,0
5666,-393216,96,-56,-1,-1,0
5700,-589824,96,-56,-1,-1,0
5733,-917504,96,-56,-1,-1,0
5766,917504,96,-56,-1,-1,0
5800,-327680,96,-56,-1,-1,0
5833,65536,96,-56,-1,-1,0
5866,327680,96,-56,-1,-1,0
5900,2818048,96,-56,-1,-1,0
5933,3670016,96,-56,-1,-1,0
5966,2031616,96,-56,-1,-1,0
6000,1376256,96,-56,-1,-1,0
6033,524288,96,-56,-1,-1,0
6066,327680,96,-56,-1,-1,0
6100,131072,96,-56,-1,-1,0
6133,-327680,96,-56,-1,-1,0
6166,-327680,96,-56,-1,-1,0
6200,-458752,96,-56,-1,-1,0
6233,-983040,96,-56,-1,-1,0
6266,4325376,96,-56,-1,-1,0
6300,-1245184,96,-56,-1,-1,0
6333,-851968,96,-56,-1,-1,0
6366,-589824,96,-56,-1,-1,0
6400,262144,96,-56,-1,-1,0
6433,1638400,96,-56,-1,-1,0
6466,-196608,96,-56,-1,-1,0
6500,-1114112,96,-56,-1,-1,0
6533,-720896,96,-56,-1,-1,0
6566,-589824,96,-56,-1,-1,0
6600,-458752,96,-56,-1,-1,0
6633,-458752,96,-56,-1,-1,0
6666,-655360,96,-56,-1,-1,0
6700,-524288,96,-56,-1,-1,0
6733,-131072,96,-56,-1,-1,0
6766,-262144,96,-56,-1,-1,0
6800,524288,95,-56,-1,-1,0
6833,-655360,95,-56,-1,-1,0
6866,-262144,95,-56,-1,-1,0
6899,0,95,-56,-1,-1,0
6933,131072,95,-56,-1,-1,0
6966,1835008,95,-56,-1,-1,0
7000,1835008,95,-56,-1,-1,0
7033,65536,95,-56,-1,-1,0
7066,0,95,-56,-1,-1,0
7100,-65536,95,-56,-1,-1,0
7133,0,95,-56,-1,-1,0
7166,0,95,-56,-1,-1,0
7200,-65536,95,-56,-1,-1,0
7233,-65536,95,-56,-1,-1,0
7266,-262144,95,-56,-1,-1,0
7300,-262144,95,-56,-1,-1,0
7333,-131072,95,-56,-1,-1,0
7366,-131072,95,-56,-1,-1,0
7399,3276800,95,-56,-1,-1,0
7433,-720896,94,-56,-1,-1,0
7466,-196608,94,-56,-1,-1,0
7500,-196608,94,-56,-1,-1,0
7533,196608,94,-56,-1,-1,0
7566,1507328,94,-56,-1,-1,0
7600,983040,94,-56,-1,-1,0
7633,-196608,94,-56,-1,-1,0
7666,-589824,94,-56,-1,-1,0
7700,-458752,94,-56,-1,-1,0
7733,-589824,94,-56,-1,-1,0
7766,-393216,94,-56,-1,-1,0
7800,-524288,94,-56,-1,-1,0
7833,-262144,94,-56,-1,-1,0
7866,-393216,94,-56,-1,-1,0
7899,-589824,94,-56,-1,-1,0
7933,-720896,94,-56,-1,-1,0
7966,-917504,93,-56,-1,-1,0
8000,-1114112,93,-56,-1,-1,0
8033,3801088,93,-56,-1,-1,0
8066,-1114112,93,-56,-1,-1,0
8100,-851968,93,-56,-1,-1,0
8133,-524288,93,-56,-1,-1,0
8166,393216,93,-56,-1,-1,0
8200,1900544,93,-56,-1,-1,0
8233,786432,93,-56,-1,-1,0
8266,0,93,-56,-1,-1,0
8300,-65536,93,-56,-1,-1,0
8333,65536,93,-56,-1,-1,0
8366,196608,93,-56,-1,-1,0
8400,196608,93,-56,-1,-1,0
8433,65536,93,-56,-1,-1,0
8466,-65536,93,-56,-1,-1,0
8500,65536,93,-56,-1,-1,0
8533,196608,93,-56,-1,-1,0
8566,0,93,-56,-1,-1,0
8600,5570560,93,-56,-1,-1,0
8633,-65536,93,-56,-1,-1,0
8666,196608,93,-56,-1,-1,0
8700,327680,93,-56,-1,-1,0
8733,917504,93,-56,-1,-1,0
8766,2424832,93,-56,-1,-1,0
8800,1245184,93,-56,-1,-1,0
8833,131072,93,-56,-1,-1,0
8866,65536,93,-56,-1,-1,0
8900,262144,93,-56,-1,-1,0
8933,327680,93,-56,-1,-1,0
8966,196608,93,-56,-1,-1,0
9000,65536,93,-56,-1,-1,0
9033,0,93,-56,-1,-1,0
9066,-196608,93,-56,-1,-1,0
9100,-262144,93,-56,-1,-1,0
9133,-393216,93,-56,-1,-1,0
9166,-786432,92,-56,-1,-1,0
9200,4653056,92,-56,-1,-1,0
9233,-983040,92,-56,-1,-1,0
9266,-786432,92,-56,-1,-1,0
9300,-786432,92,-56,-1,-1,0
9333,-327680,92,-56,-1,-1,0
9366,1048576,92,-56,-1,-1,0
9400,-131072,92,-56,-1,-1,0
9433,-1114112,92,-56,-1,-1,0
9466,-1114112,92,-56,-1,-1,0
9500,-1048576,92,-56,-1,-1,0
9533,-983040,92,-56,-1,-1,0
9566,-1179648,92,-56,-1,-1,0
9600,-1179648,92,-56,-1,-1,0
9633,-1245184,92,-56,-1,-1,0
9666,-1310720,92,-56,-1,-1,0
9700,-1376256,92,-56,-1,-1,0
9733,-1376256,91,-56,-1,-1,0
9766,-1572864,91,-56,-1,-1,0
9800,-720896,91,-56,-1,-1,0
9833,-1310720,91,-56,-1,-1,0
9866,-1179648,91,-56,-1,-1,0
9900,-851968,91,-56,-1,-1,0
9933,262144,91,-56,-1,-1,0
9966,1245184,91,-56,-1,-1,0
10000,-458752,91,-56,-1,-1,0
10033,-917504,91,-56,-1,-1,0
10066,-851968,91,-56,-1,-1,0
10100,-655360,91,-56,-1,-1,0
10133,-589824,91,-56,-1,-1,0
10166,-589824,91,-56,-1,-1,0
10200,-524288,91,-56,-1,-1,0
10233,-458752,91,-56,-1,-1,0
10266,-327680,91,-56,-1,-1,0
10300,-458752,91,-56,-1,-1,0
10333,4718592,91,-56,-1,-1,0
10366,-786432,91,-56,-1,-1,0
10400,-327680,91,-56,-1,-1,0
10433,-131072,91,-56,-1,-1,0
10466,262144,91,-56,-1,-1,0
10500,1900544,91,-56,-1,-1,0
10533,983040,91,-56,-1,-1,0
10566,-327680,91,-56,-1,-1,0
10600,-458752,91,-56,-1,-1,0
10633,-327680,91,-56,-1,-1,0
10666,-327680,91,-56,-1,-1,0
10700,-393216,91,-56,-1,-1,0
10733,-393216,91,-56,-1,-1,0
10766,-458752,91,-56,-1,-1,0
10800,-524288,91,-56,-1,-1,0
10833,-458752,90,-56,-1,-1,0
10866,-983040,90,-56,-1,-1,0
10900,4718592,90,-56,-1,-1,0
10933,-589824,90,-56,-1,-1,0
10966,-327680,90,-56,-1,-1,0
11000,-196608,90,-56,-1,-1,0
11033,262144,90,-56,-1,-1,0
11066,2097152,90,-56,-1,-1,0
11100,589824,90,-56,-1,-1,0
11133,-131072,90,-56,-1,-1,0
11166,0,90,-56,-1,-1,0
11200,0,90,-56,-1,-1,0
11233,0,90,-56,-1,-1,0
11266,0,90,-56,-1,-1,0
11300,0,90,-56,-1,-1,0
11333,-262144,90,-56,-1,-1,0
11366,-262144,90,-56,-1,-1,0
11400,-262144,89,-56,-1,-1,0
11433,-327680,89,-56,-1,-1,0
11466,-327680,89,-56,-1,-1,0
11500,-524288,89,-56,-1,-1,0
11533,-393216,89,-56,-1,-1,0
11566,-131072,89,-56,-1,-1,0
11600,917504,89,-56,-1,-1,0
11633,1769472,89,-56,-1,-1,0
11666,65536,89,-56,-1,-1,0
11700,-196608,89,-56,-1,-1,0
11733,-196608,89,-56,-1,-1,0
11766,-131072,89,-56,-1,-1,0
11800,65536,89,-56,-1,-1,0
11833,-131072,89,-56,-1,-1,0
11866,-131072,89,-56,-1,-1,0
11900,-196608,89,-56,-1,-1,0
11933,0,89,-56,-1,-1,0
11966,0,89,-56,-1,-1,0
12000,2293760,89,-56,-1,-1,0
12033,-655360,89,-56,-1,-1,0
12066,0,89,-56,-1,-1,0
12100,0,89,-56,-1,-1,0
12133,262144,89,-56,-1,-1,0
12166,1703936,89,-56,-1,-1,0
12200,1769472,89,-56,-1,-1,0
12233,262144,89,-56,-1,-1,0
12266,0,89,-56,-1,-1,0
12300,0,89,-56,-1,-1,0
12333,0,89,-56,-1,-1,0
12366,0,89,-56,-1,-1,0
12400,0,89,-56,-1,-1,0
12433,-65536,89,-56,-1,-1,0
12466,-262144,89,-56,-1,-1,0
12500,-65536,89,-56,-1,-1,0
12533,-196608,89,-56,-1,-1,0
12566,1245184,89,-56,-1,-1,0
12600,-1179648,89,-56,-1,-1,0
12633,-524288,89,-56,-1,-1,0
12666,-393216,89,-56,-1,-1,0
12700,-262144,89,-56,-1,-1,0
12733,917504,89,-56,-1,-1,0
12766,1048576,89,-56,-1,-1,0
12800,-458752,89,-56,-1,-1,0
12833,-786432,89,-56,-1,-1,0
12866,-720896,89,-56,-1,-1,0
12900,-655360,89,-56,-1,-1,0
12933,-589824,89,-56,-1,-1,0
12966,-655360,89,-56,-1,-1,0
13000,-655360,89,-56,-1,-1,0
13033,-786432,89,-56,-1,-1,0
13066,-589824,89,-56,-1,-1,0
13100,-589824,88,-56,-1,-1,0
13133,3473408,88,-56,-1,-1,0
13166,-1376256,88,-56,-1,-1,0
13200,-524288,88,-56,-1,-1,0
13233,-327680,88,-56,-1,-1,0
13266,0,88,-56,-1,-1,0
13299,1507328,88,-56,-1,-1,0
13333,983040,88,-56,-1,-1,0
13366,-393216,88,-56,-1,-1,0
13400,-589824,88,-56,-1,-1,0
13433,-393216,88,-56,-1,-1,0
13466,-262144,88,-56,-1,-1,0
13500,-327680,88,-56,-1,-1,0
13533,-393216,88,-56,-1,-1,0
13566,-458752,88,-56,-1,-1,0
13600,-524288,88,-56,-1,-1,0
13633,-458752,88,-56,-1,-1,0
13666,-786432,88,-56,-1,-1,0
13700,4980736,88,-56,-1,-1,0
13733,-786432,88,-56,-1,-1,0
13766,-589824,88,-56,-1,-1,0
13799,-393216,88,-56,-1,-1,0
13833,65536,88,-56,-1,-1,0
13866,1703936,88,-56,-1,-1,0
13900,524288,88,-56,-1,-1,0
13933,-262144,88,-56,-1,-1,0
13966,-262144,88,-56,-1,-1,0
14000,0,88,-56,-1,-1,0
14033,-65536,88,-56,-1,-1,0
14066,-65536,88,-56,-1,-1,0
14100,0,88,-56,-1,-1,0
