milliseconds, ECG, ECG HR, PPG, PPG HR, SpO2, PI
1523613589072,458752,83,-56,-1,-1,0
1523613589072,2097152,83,-56,-1,-1,0
1523613589072,3932160,83,-56,-1,-1,0
1523613589072,3407872,83,-56,-1,-1,0
1523613589072,327680,83,-56,-1,-1,0
1523613589122,-2097152,83,-56,-1,-1,0
1523613589122,-2097152,83,-56,-1,-1,0
1523613589122,-1245184,83,-56,-1,-1,0
1523613589122,-655360,83,-56,-1,-1,0
1523613589122,-262144,83,-56,-1,-1,0
1523613589149,-196608,83,-56,-1,-1,0
1523613589149,-131072,83,-56,-1,-1,0
1523613589149,-65536,83,-56,-1,-1,0
1523613589149,0,83,-56,-1,-1,0
1523613589149,-65536,83,-56,-1,-1,0
1523613589189,-65536,83,-56,-1,-1,0
1523613589189,-65536,83,-56,-1,-1,0
1523613589189,0,83,-56,-1,-1,0
1523613589189,0,83,-56,-1,-1,0
1523613589189,0,83,-56,-1,-1,0
1523613589230,0,83,-56,-1,-1,0
1523613589230,0,83,-56,-1,-1,0
1523613589230,0,83,-56,-1,-1,0
1523613589230,0,83,-56,-1,-1,0
1523613589230,131072,83,-56,-1,-1,0
1523613589269,196608,83,-56,-1,-1,0
1523613589269,131072,83,-56,-1,-1,0
1523613589269,131072,83,-56,-1,-1,0
1523613589269,262144,83,-56,-1,-1,0
1523613589269,393216,83,-56,-1,-1,0
1523613589309,458752,83,-56,-1,-1,0
1523613589309,458752,83,-56,-1,-1,0
1523613589309,589824,83,-56,-1,-1,0
1523613589309,720896,83,-56,-1,-1,0
1523613589309,917504,83,-56,-1,-1,0
1523613589349,917504,83,-56,-1,-1,0
1523613589349,917504,83,-56,-1,-1,0
1523613589349,851968,83,-56,-1,-1,0
1523613589349,786432,83,-56,-1,-1,0
1523613589349,786432,83,-56,-1,-1,0
1523613589389,786432,83,-56,-1,-1,0
1523613589389,655360,83,-56,-1,-1,0
1523613589389,458752,83,-56,-1,-1,0
1523613589389,262144,83,-56,-1,-1,0
1523613589389,0,83,-56,-1,-1,0
1523613589429,-65536,83,-56,-1,-1,0
1523613589429,0,83,-56,-1,-1,0
1523613589429,0,83,-56,-1,-1,0
1523613589429,-65536,83,-56,-1,-1,0
1523613589429,-196608,83,-56,-1,-1,0
1523613589469,-327680,83,-56,-1,-1,0
1523613589469,-262144,83,-56,-1,-1,0
1523613589469,-262144,83,-56,-1,-1,0
1523613589469,-327680,83,-56,-1,-1,0
1523613589469,-327680,83,-56,-1,-1,0
1523613589509,-196608,83,-56,-1,-1,0
1523613589509,-196608,83,-56,-1,-1,0
1523613589509,-196608,83,-56,-1,-1,0
1523613589509,-196608,83,-56,-1,-1,0
1523613589509,-196608,83,-56,-1,-1,0
1523613589549,-262144,83,-56,-1,-1,0
1523613589549,-196608,83,-56,-1,-1,0
1523613589549,-196608,83,-56,-1,-1,0
1523613589549,-196608,83,-56,-1,-1,0
1523613589549,-262144,83,-56,-1,-1,0
1523613589589,-196608,83,-56,-1,-1,0
1523613589589,-196608,83,-56,-1,-1,0
1523613589589,-262144,83,-56,-1,-1,0
1523613589589,-327680,83,-56,-1,-1,0
1523613589589,-393216,83,-56,-1,-1,0
