milliseconds, ECG, ECG HR, PPG, PPG HR, SpO2, PI
0,-917504,93,-56,-1,-1,0
33,-917504,93,-56,-1,-1,0
66,7667712,93,-56,-1,-1,0
100,-786432,93,-56,-1,-1,0
133,-720896,93,-56,-1,-1,0
166,-262144,93,-56,-1,-1,0
200,851968,93,-56,-1,-1,0
233,1966080,93,-56,-1,-1,0
266,65536,93,-56,-1,-1,0
300,-655360,93,-56,-1,-1,0
333,-655360,93,-56,-1,-1,0
366,-589824,93,-56,-1,-1,0
400,-655360,93,-56,-1,-1,0
433,-720896,93,-56,-1,-1,0
466,-720896,95,-56,-1,-1,0
500,-851968,95,-56,-1,-1,0
533,-917504,95,-56,-1,-1,0
566,5373952,95,-56,-1,-1,0
600,-786432,95,-56,-1,-1,0
633,-655360,95,-56,-1,-1,0
666,-262144,95,-56,-1,-1,0
700,589824,95,-56,-1,-1,0
733,2031616,95,-56,-1,-1,0
766,655360,95,-56,-1,-1,0
800,-589824,95,-56,-1,-1,0
833,-524288,95,-56,-1,-1,0
866,-524288,95,-56,-1,-1,0
900,-524288,95,-56,-1,-1,0
933,-655360,95,-56,-1,-1,0
966,-786432,95,-56,-1,-1,0
1000,-524288,96,-56,-1,-1,0
1033,-786432,96,-56,-1,-1,0
1066,-262144,96,-56,-1,-1,0
1100,1572864,96,-56,-1,-1,0
1133,-720896,96,-56,-1,-1,0
1166,-393216,96,-56,-1,-1,0
1200,196608,96,-56,-1,-1,0
1233,1835008,96,-56,-1,-1,0
1266,1572864,96,-56,-1,-1,0
1300,-131072,96,-56,-1,-1,0
1333,-589824,96,-56,-1,-1,0
1366,-589824,96,-56,-1,-1,0
1400,-655360,96,-56,-1,-1,0
1433,-589824,96,-56,-1,-1,0
1466,-720896,96,-56,-1,-1,0
1500,-655360,96,-56,-1,-1,0
1533,-786432,96,-56,-1,-1,0
1566,-983040,96,-56,-1,-1,0
1600,5242880,96,-56,-1,-1,0
1633,-1376256,96,-56,-1,-1,0
1666,-851968,96,-56,-1,-1,0
1700,-524288,96,-56,-1,-1,0
1733,458752,96,-56,-1,-1,0
1766,1966080,96,-56,-1,-1,0
1800,458752,96,-56,-1,-1,0
1833,-720896,96,-56,-1,-1,0
1866,-786432,96,-56,-1,-1,0
1900,-720896,96,-56,-1,-1,0
1933,-720896,96,-56,-1,-1,0
1966,-786432,96,-56,-1,-1,0
2000,-786432,96,-56,-1,-1,0
2033,-917504,96,-56,-1,-1,0
2066,-655360,96,-56,-1,-1,0
2100,-917504,96,-56,-1,-1,0
2133,-917504,96,-56,-1,-1,0
2166,5177344,96,-56,-1,-1,0
2200,-589824,96,-56,-1,-1,0
2233,-393216,96,-56,-1,-1,0
2266,65536,96,-56,-1,-1,0
2300,1441792,96,-56,-1,-1,0
2333,2097152,96,-56,-1,-1,0
2366,65536,96,-56,-1,-1,0
2400,-327680,96,-56,-1,-1,0
2433,-524288,96,-56,-1,-1,0
2466,-393216,96,-56,-1,-1,0
2500,-524288,96,-56,-1,-1,0
2533,-524288,96,-56,-1,-1,0
2566,-720896,96,-56,-1,-1,0
2600,-524288,96,-56,-1,-1,0
2633,-655360,96,-56,-1,-1,0
2666,-851968,96,-56,-1,-1,0
2700,6684672,96,-56,-1,-1,0
2733,-589824,96,-56,-1,-1,0
2766,-524288,96,-56,-1,-1,0
2800,0,96,-56,-1,-1,0
2833,1179648,96,-56,-1,-1,0
2866,2031616,96,-56,-1,-1,0
2900,65536,96,-56,-1,-1,0
2933,-655360,96,-56,-1,-1,0
2966,-720896,96,-56,-1,-1,0
3000,-524288,96,-56,-1,-1,0
3033,-786432,96,-56,-1,-1,0
3066,-851968,96,-56,-1,-1,0
3100,-851968,97,-56,-1,-1,0
3133,-720896,97,-56,-1,-1,0
3166,-851968,97,-56,-1,-1,0
3200,1507328,97,-56,-1,-1,0
3233,-1114112,97,-56,-1,-1,0
3266,-655360,97,-56,-1,-1,0
3300,-327680,97,-56,-1,-1,0
3333,524288,97,-56,-1,-1,0
3366,2359296,97,-56,-1,-1,0
3400,1507328,97,-56,-1,-1,0
3433,-262144,97,-56,-1,-1,0
3466,-589824,97,-56,-1,-1,0
3500,-458752,97,-56,-1,-1,0
3533,-655360,97,-56,-1,-1,0
3566,-458752,97,-56,-1,-1,0
3600,-917504,97,-56,-1,-1,0
3633,0,97,-56,-1,-1,0
3666,-917504,97,-56,-1,-1,0
3699,-589824,97,-56,-1,-1,0
3733,6488064,97,-56,-1,-1,0
3766,-917504,97,-56,-1,-1,0
