milliseconds, ECG, ECG HR, PPG, PPG HR, SpO2, PI
1523615364585,-720896,93,-56,-1,-1,0
1523615364585,-655360,93,-56,-1,-1,0
1523615364585,-589824,93,-56,-1,-1,0
1523615364585,-589824,93,-56,-1,-1,0
1523615364585,-524288,93,-56,-1,-1,0
1523615364635,-524288,93,-56,-1,-1,0
1523615364635,-655360,93,-56,-1,-1,0
1523615364635,-720896,93,-56,-1,-1,0
1523615364635,-786432,93,-56,-1,-1,0
1523615364635,-851968,93,-56,-1,-1,0
1523615364665,-917504,93,-56,-1,-1,0
1523615364665,-917504,93,-56,-1,-1,0
1523615364665,-917504,93,-56,-1,-1,0
1523615364665,-851968,93,-56,-1,-1,0
1523615364665,-851968,93,-56,-1,-1,0
1523615364705,-917504,92,-56,-1,-1,0
1523615364705,-196608,92,-56,-1,-1,0
1523615364705,2162688,92,-56,-1,-1,0
1523615364705,5570560,92,-56,-1,-1,0
1523615364705,7012352,92,-56,-1,-1,0
1523615364745,4849664,92,-56,-1,-1,0
1523615364745,1376256,92,-56,-1,-1,0
1523615364745,-524288,92,-56,-1,-1,0
1523615364745,-851968,92,-56,-1,-1,0
1523615364745,-720896,92,-56,-1,-1,0
1523615364785,-655360,92,-56,-1,-1,0
1523615364785,-655360,92,-56,-1,-1,0
1523615364785,-655360,92,-56,-1,-1,0
1523615364785,-589824,92,-56,-1,-1,0
1523615364785,-589824,92,-56,-1,-1,0
1523615364825,-458752,92,-56,-1,-1,0
1523615364825,-393216,92,-56,-1,-1,0
1523615364825,-327680,92,-56,-1,-1,0
1523615364825,-262144,92,-56,-1,-1,0
1523615364825,-131072,92,-56,-1,-1,0
1523615364865,0,92,-56,-1,-1,0
1523615364865,131072,92,-56,-1,-1,0
1523615364865,393216,92,-56,-1,-1,0
1523615364865,655360,92,-56,-1,-1,0
1523615364865,1048576,92,-56,-1,-1,0
1523615364905,1441792,92,-56,-1,-1,0
1523615364905,1835008,92,-56,-1,-1,0
1523615364905,2097152,92,-56,-1,-1,0
1523615364905,2228224,92,-56,-1,-1,0
1523615364905,2293760,92,-56,-1,-1,0
1523615364945,2097152,92,-56,-1,-1,0
1523615364945,1703936,92,-56,-1,-1,0
1523615364945,1179648,92,-56,-1,-1,0
1523615364945,655360,92,-56,-1,-1,0
1523615364945,262144,92,-56,-1,-1,0
1523615364985,-65536,92,-56,-1,-1,0
1523615364985,-327680,92,-56,-1,-1,0
1523615364985,-458752,92,-56,-1,-1,0
1523615364985,-524288,92,-56,-1,-1,0
1523615364985,-589824,92,-56,-1,-1,0
1523615365025,-655360,92,-56,-1,-1,0
1523615365025,-655360,92,-56,-1,-1,0
1523615365025,-655360,92,-56,-1,-1,0
1523615365025,-655360,92,-56,-1,-1,0
1523615365025,-655360,92,-56,-1,-1,0
1523615365065,-655360,92,-56,-1,-1,0
1523615365065,-655360,92,-56,-1,-1,0
1523615365065,-655360,92,-56,-1,-1,0
1523615365065,-655360,92,-56,-1,-1,0
1523615365065,-589824,92,-56,-1,-1,0
1523615365105,-589824,92,-56,-1,-1,0
1523615365105,-589824,92,-56,-1,-1,0
1523615365105,-589824,92,-56,-1,-1,0
1523615365105,-655360,92,-56,-1,-1,0
1523615365105,-655360,92,-56,-1,-1,0
1523615365145,-655360,92,-56,-1,-1,0
1523615365145,-655360,92,-56,-1,-1,0
1523615365145,-720896,92,-56,-1,-1,0
1523615365145,-655360,92,-56,-1,-1,0
1523615365145,-720896,92,-56,-1,-1,0
1523615365185,-720896,92,-56,-1,-1,0
1523615365185,-786432,92,-56,-1,-1,0
1523615365185,-720896,92,-56,-1,-1,0
1523615365185,-786432,92,-56,-1,-1,0
1523615365185,-786432,92,-56,-1,-1,0
1523615365225,-786432,92,-56,-1,-1,0
1523615365225,-786432,92,-56,-1,-1,0
1523615365225,-786432,92,-56,-1,-1,0
1523615365225,-851968,92,-56,-1,-1,0
1523615365225,-851968,92,-56,-1,-1,0
1523615365274,-917504,92,-56,-1,-1,0
1523615365274,-917504,92,-56,-1,-1,0
1523615365274,-917504,92,-56,-1,-1,0
1523615365274,-786432,92,-56,-1,-1,0
1523615365274,-720896,92,-56,-1,-1,0
1523615365305,-655360,92,-56,-1,-1,0
1523615365305,-655360,92,-56,-1,-1,0
1523615365305,-655360,92,-56,-1,-1,0
1523615365305,-720896,92,-56,-1,-1,0
1523615365305,-851968,92,-56,-1,-1,0
1523615365345,-917504,92,-56,-1,-1,0
1523615365345,-983040,92,-56,-1,-1,0
1523615365345,-983040,92,-56,-1,-1,0
1523615365345,-917504,92,-56,-1,-1,0
1523615365345,-917504,92,-56,-1,-1,0
1523615365385,-917504,91,-56,-1,-1,0
1523615365385,-917504,91,-56,-1,-1,0
1523615365385,-983040,91,-56,-1,-1,0
1523615365385,-655360,91,-56,-1,-1,0
1523615365385,1245184,91,-56,-1,-1,0
1523615365425,4653056,91,-56,-1,-1,0
1523615365425,7077888,91,-56,-1,-1,0
1523615365425,5963776,91,-56,-1,-1,0
1523615365425,2621440,91,-56,-1,-1,0
1523615365425,0,91,-56,-1,-1,0
1523615365466,-720896,91,-56,-1,-1,0
1523615365466,-720896,91,-56,-1,-1,0
1523615365466,-655360,91,-56,-1,-1,0
1523615365466,-720896,91,-56,-1,-1,0
1523615365466,-720896,91,-56,-1,-1,0
1523615365505,-655360,91,-56,-1,-1,0
1523615365505,-589824,91,-56,-1,-1,0
1523615365505,-524288,91,-56,-1,-1,0
1523615365505,-524288,91,-56,-1,-1,0
1523615365505,-393216,91,-56,-1,-1,0
1523615365545,-327680,91,-56,-1,-1,0
1523615365545,-262144,91,-56,-1,-1,0
1523615365545,-131072,91,-56,-1,-1,0
1523615365545,0,91,-56,-1,-1,0
1523615365545,131072,91,-56,-1,-1,0
1523615365585,458752,91,-56,-1,-1,0
1523615365585,786432,91,-56,-1,-1,0
1523615365585,1114112,91,-56,-1,-1,0
1523615365585,1507328,91,-56,-1,-1,0
1523615365585,1835008,91,-56,-1,-1,0
1523615365625,2031616,91,-56,-1,-1,0
1523615365625,2097152,91,-56,-1,-1,0
1523615365625,2031616,91,-56,-1,-1,0
1523615365625,1769472,91,-56,-1,-1,0
1523615365625,1310720,91,-56,-1,-1,0
1523615365666,851968,91,-56,-1,-1,0
1523615365666,393216,91,-56,-1,-1,0
1523615365666,65536,91,-56,-1,-1,0
1523615365666,-131072,91,-56,-1,-1,0
1523615365666,-327680,91,-56,-1,-1,0
1523615365705,-458752,91,-56,-1,-1,0
1523615365705,-589824,91,-56,-1,-1,0
1523615365705,-655360,91,-56,-1,-1,0
1523615365705,-720896,91,-56,-1,-1,0
1523615365705,-655360,91,-56,-1,-1,0
1523615365745,-655360,91,-56,-1,-1,0
1523615365745,-655360,91,-56,-1,-1,0
1523615365745,-655360,91,-56,-1,-1,0
1523615365745,-589824,91,-56,-1,-1,0
1523615365745,-589824,91,-56,-1,-1,0
1523615365785,-589824,91,-56,-1,-1,0
1523615365785,-589824,91,-56,-1,-1,0
1523615365785,-589824,91,-56,-1,-1,0
1523615365785,-589824,91,-56,-1,-1,0
1523615365785,-589824,91,-56,-1,-1,0
1523615365825,-655360,91,-56,-1,-1,0
1523615365825,-589824,91,-56,-1,-1,0
1523615365825,-589824,91,-56,-1,-1,0
1523615365825,-589824,91,-56,-1,-1,0
1523615365825,-589824,91,-56,-1,-1,0
1523615365865,-524288,91,-56,-1,-1,0
1523615365865,-589824,91,-56,-1,-1,0
1523615365865,-589824,91,-56,-1,-1,0
1523615365865,-655360,91,-56,-1,-1,0
1523615365865,-720896,91,-56,-1,-1,0
1523615365914,-786432,91,-56,-1,-1,0
1523615365914,-720896,91,-56,-1,-1,0
1523615365914,-655360,91,-56,-1,-1,0
1523615365914,-655360,91,-56,-1,-1,0
1523615365914,-589824,91,-56,-1,-1,0
1523615365945,-589824,91,-56,-1,-1,0
1523615365945,-720896,91,-56,-1,-1,0
1523615365945,-786432,91,-56,-1,-1,0
1523615365945,-786432,91,-56,-1,-1,0
1523615365945,-720896,91,-56,-1,-1,0
1523615365985,-655360,91,-56,-1,-1,0
1523615365985,-589824,91,-56,-1,-1,0
1523615365985,-524288,91,-56,-1,-1,0
1523615365985,-458752,91,-56,-1,-1,0
1523615365985,-458752,91,-56,-1,-1,0
1523615366025,-524288,90,-56,-1,-1,0
1523615366025,-524288,90,-56,-1,-1,0
1523615366025,-524288,90,-56,-1,-1,0
1523615366025,-589824,90,-56,-1,-1,0
1523615366025,-720896,90,-56,-1,-1,0
1523615366065,-786432,90,-56,-1,-1,0
1523615366065,-720896,90,-56,-1,-1,0
1523615366065,-589824,90,-56,-1,-1,0
1523615366065,-589824,90,-56,-1,-1,0
1523615366065,-786432,90,-56,-1,-1,0
1523615366105,-786432,90,-56,-1,-1,0
1523615366105,196608,90,-56,-1,-1,0
1523615366105,3014656,90,-56,-1,-1,0
1523615366105,6291456,90,-56,-1,-1,0
1523615366105,7143424,90,-56,-1,-1,0
1523615366145,4456448,90,-56,-1,-1,0
1523615366145,1048576,90,-56,-1,-1,0
1523615366145,-393216,90,-56,-1,-1,0
1523615366145,-524288,90,-56,-1,-1,0
1523615366145,-393216,90,-56,-1,-1,0
1523615366185,-458752,90,-56,-1,-1,0
1523615366185,-458752,90,-56,-1,-1,0
1523615366185,-458752,90,-56,-1,-1,0
1523615366185,-458752,90,-56,-1,-1,0
1523615366185,-458752,90,-56,-1,-1,0
1523615366224,-327680,90,-56,-1,-1,0
1523615366224,-262144,90,-56,-1,-1,0
1523615366224,-131072,90,-56,-1,-1,0
1523615366224,-65536,90,-56,-1,-1,0
1523615366224,0,90,-56,-1,-1,0
1523615366265,196608,90,-56,-1,-1,0
1523615366265,524288,90,-56,-1,-1,0
1523615366265,983040,90,-56,-1,-1,0
1523615366265,1245184,90,-56,-1,-1,0
1523615366265,1507328,90,-56,-1,-1,0
1523615366305,1835008,90,-56,-1,-1,0
1523615366305,2228224,90,-56,-1,-1,0
1523615366305,2555904,90,-56,-1,-1,0
1523615366305,2949120,90,-56,-1,-1,0
1523615366305,3014656,90,-56,-1,-1,0
1523615366347,2752512,90,-56,-1,-1,0
1523615366347,2359296,90,-56,-1,-1,0
1523615366347,1900544,90,-56,-1,-1,0
1523615366347,1310720,90,-56,-1,-1,0
1523615366347,720896,90,-56,-1,-1,0
1523615366384,393216,90,-56,-1,-1,0
1523615366384,131072,90,-56,-1,-1,0
1523615366384,0,90,-56,-1,-1,0
1523615366384,-196608,90,-56,-1,-1,0
1523615366384,-327680,90,-56,-1,-1,0
1523615366425,-262144,90,-56,-1,-1,0
1523615366425,-131072,90,-56,-1,-1,0
1523615366425,-65536,90,-56,-1,-1,0
1523615366425,0,90,-56,-1,-1,0
1523615366425,-131072,90,-56,-1,-1,0
