milliseconds, ECG, ECG HR, PPG, PPG HR, SpO2, PI
1523618366694,-393216,94,-56,-1,-1,0
1523618366694,-393216,94,-56,-1,-1,0
1523618366694,-458752,94,-56,-1,-1,0
1523618366694,-458752,94,-56,-1,-1,0
1523618366694,-327680,94,-56,-1,-1,0
1523618366734,-131072,94,-56,-1,-1,0
1523618366734,0,94,-56,-1,-1,0
1523618366734,65536,94,-56,-1,-1,0
1523618366734,327680,94,-56,-1,-1,0
1523618366734,524288,94,-56,-1,-1,0
1523618366774,786432,94,-56,-1,-1,0
1523618366774,1048576,94,-56,-1,-1,0
1523618366774,1376256,94,-56,-1,-1,0
1523618366774,1638400,94,-56,-1,-1,0
1523618366774,1835008,94,-56,-1,-1,0
1523618366814,1966080,94,-56,-1,-1,0
1523618366814,1966080,94,-56,-1,-1,0
1523618366814,1769472,94,-56,-1,-1,0
1523618366814,1441792,94,-56,-1,-1,0
1523618366814,1114112,94,-56,-1,-1,0
1523618366854,720896,94,-56,-1,-1,0
1523618366854,327680,94,-56,-1,-1,0
1523618366854,0,94,-56,-1,-1,0
1523618366854,-131072,94,-56,-1,-1,0
1523618366854,-327680,94,-56,-1,-1,0
1523618366894,-458752,94,-56,-1,-1,0
1523618366894,-524288,94,-56,-1,-1,0
1523618366894,-589824,94,-56,-1,-1,0
1523618366894,-589824,94,-56,-1,-1,0
1523618366894,-524288,94,-56,-1,-1,0
1523618366934,-524288,94,-56,-1,-1,0
1523618366934,-524288,94,-56,-1,-1,0
1523618366934,-458752,94,-56,-1,-1,0
1523618366934,-524288,94,-56,-1,-1,0
1523618366934,-655360,94,-56,-1,-1,0
1523618366975,-720896,94,-56,-1,-1,0
1523618366975,-655360,94,-56,-1,-1,0
1523618366975,-524288,94,-56,-1,-1,0
1523618366975,-524288,94,-56,-1,-1,0
1523618366975,-524288,94,-56,-1,-1,0
1523618367014,-524288,94,-56,-1,-1,0
1523618367014,-589824,94,-56,-1,-1,0
1523618367014,-655360,94,-56,-1,-1,0
1523618367014,-524288,94,-56,-1,-1,0
1523618367014,-393216,94,-56,-1,-1,0
1523618367054,-262144,94,-56,-1,-1,0
1523618367054,-196608,94,-56,-1,-1,0
1523618367054,-196608,94,-56,-1,-1,0
1523618367054,-262144,94,-56,-1,-1,0
1523618367054,-458752,94,-56,-1,-1,0
1523618367094,-655360,94,-56,-1,-1,0
1523618367094,-786432,94,-56,-1,-1,0
1523618367094,-851968,94,-56,-1,-1,0
1523618367094,-917504,94,-56,-1,-1,0
1523618367094,-983040,94,-56,-1,-1,0
1523618367134,-983040,94,-56,-1,-1,0
1523618367134,-1048576,94,-56,-1,-1,0
1523618367134,-983040,94,-56,-1,-1,0
1523618367134,-983040,94,-56,-1,-1,0
1523618367134,-1048576,94,-56,-1,-1,0
1523618367174,-1048576,94,-56,-1,-1,0
1523618367174,-1048576,94,-56,-1,-1,0
1523618367174,-1114112,94,-56,-1,-1,0
1523618367174,-1179648,94,-56,-1,-1,0
1523618367174,-786432,94,-56,-1,-1,0
1523618367214,1310720,94,-56,-1,-1,0
1523618367214,5898240,94,-56,-1,-1,0
1523618367214,9240576,94,-56,-1,-1,0
1523618367214,7143424,94,-56,-1,-1,0
1523618367214,2228224,94,-56,-1,-1,0
1523618367254,-524288,94,-56,-1,-1,0
1523618367254,-1048576,94,-56,-1,-1,0
1523618367254,-1245184,94,-56,-1,-1,0
1523618367254,-1245184,94,-56,-1,-1,0
1523618367254,-1245184,94,-56,-1,-1,0
1523618367294,-1245184,94,-56,-1,-1,0
1523618367294,-1310720,94,-56,-1,-1,0
1523618367294,-1245184,94,-56,-1,-1,0
1523618367294,-1179648,94,-56,-1,-1,0
1523618367294,-1179648,94,-56,-1,-1,0
1523618367334,-1179648,94,-56,-1,-1,0
1523618367334,-1179648,94,-56,-1,-1,0
1523618367334,-1048576,94,-56,-1,-1,0
1523618367334,-1048576,94,-56,-1,-1,0
1523618367334,-983040,94,-56,-1,-1,0
1523618367374,-851968,94,-56,-1,-1,0
1523618367374,-720896,94,-56,-1,-1,0
1523618367374,-589824,94,-56,-1,-1,0
1523618367374,-393216,94,-56,-1,-1,0
1523618367374,-131072,94,-56,-1,-1,0
1523618367414,131072,94,-56,-1,-1,0
1523618367414,458752,94,-56,-1,-1,0
1523618367414,786432,94,-56,-1,-1,0
1523618367414,1179648,94,-56,-1,-1,0
1523618367414,1572864,94,-56,-1,-1,0
1523618367454,1900544,94,-56,-1,-1,0
1523618367454,2031616,94,-56,-1,-1,0
1523618367454,2162688,94,-56,-1,-1,0
1523618367454,2097152,94,-56,-1,-1,0
1523618367454,1966080,94,-56,-1,-1,0
1523618367494,1572864,94,-56,-1,-1,0
1523618367494,1114112,94,-56,-1,-1,0
1523618367494,655360,94,-56,-1,-1,0
1523618367494,196608,94,-56,-1,-1,0
1523618367494,-65536,94,-56,-1,-1,0
1523618367534,-262144,94,-56,-1,-1,0
1523618367534,-393216,94,-56,-1,-1,0
1523618367534,-393216,94,-56,-1,-1,0
1523618367534,-327680,94,-56,-1,-1,0
1523618367534,-327680,94,-56,-1,-1,0
1523618367574,-393216,94,-56,-1,-1,0
1523618367574,-393216,94,-56,-1,-1,0
1523618367574,-327680,94,-56,-1,-1,0
1523618367574,-262144,94,-56,-1,-1,0
1523618367574,-196608,94,-56,-1,-1,0
1523618367615,-131072,94,-56,-1,-1,0
1523618367615,-131072,94,-56,-1,-1,0
1523618367615,-131072,94,-56,-1,-1,0
1523618367615,-196608,94,-56,-1,-1,0
1523618367615,-131072,94,-56,-1,-1,0
1523618367654,-65536,94,-56,-1,-1,0
1523618367654,0,94,-56,-1,-1,0
1523618367654,65536,94,-56,-1,-1,0
1523618367654,131072,94,-56,-1,-1,0
1523618367654,196608,94,-56,-1,-1,0
1523618367694,262144,94,-56,-1,-1,0
1523618367694,65536,94,-56,-1,-1,0
1523618367694,-196608,94,-56,-1,-1,0
1523618367694,-393216,94,-56,-1,-1,0
1523618367694,-458752,94,-56,-1,-1,0
1523618367734,-589824,94,-56,-1,-1,0
1523618367734,-720896,94,-56,-1,-1,0
1523618367734,-720896,94,-56,-1,-1,0
1523618367734,-720896,94,-56,-1,-1,0
1523618367734,-720896,94,-56,-1,-1,0
1523618367774,-786432,94,-56,-1,-1,0
1523618367774,-786432,94,-56,-1,-1,0
1523618367774,-720896,94,-56,-1,-1,0
1523618367774,-720896,94,-56,-1,-1,0
1523618367774,-720896,94,-56,-1,-1,0
1523618367814,-786432,94,-56,-1,-1,0
1523618367814,-983040,94,-56,-1,-1,0
1523618367814,-655360,94,-56,-1,-1,0
1523618367814,1638400,94,-56,-1,-1,0
1523618367814,6881280,94,-56,-1,-1,0
1523618367854,10616832,94,-56,-1,-1,0
1523618367854,8192000,94,-56,-1,-1,0
1523618367854,2686976,94,-56,-1,-1,0
1523618367854,-196608,94,-56,-1,-1,0
1523618367854,-589824,94,-56,-1,-1,0
1523618367894,-720896,94,-56,-1,-1,0
1523618367894,-524288,94,-56,-1,-1,0
1523618367894,-589824,94,-56,-1,-1,0
1523618367894,-851968,94,-56,-1,-1,0
1523618367894,-983040,94,-56,-1,-1,0
