milliseconds, ECG, ECG HR, PPG, PPG HR, SpO2, PI
0,-393216,94,-56,-1,-1,0
33,-131072,94,-56,-1,-1,0
66,786432,94,-56,-1,-1,0
100,1966080,94,-56,-1,-1,0
133,720896,94,-56,-1,-1,0
166,-458752,94,-56,-1,-1,0
200,-524288,94,-56,-1,-1,0
233,-720896,94,-56,-1,-1,0
266,-524288,94,-56,-1,-1,0
300,-262144,94,-56,-1,-1,0
333,-655360,94,-56,-1,-1,0
366,-983040,94,-56,-1,-1,0
400,-1048576,94,-56,-1,-1,0
433,1310720,94,-56,-1,-1,0
466,-524288,94,-56,-1,-1,0
500,-1245184,94,-56,-1,-1,0
533,-1179648,94,-56,-1,-1,0
566,-851968,94,-56,-1,-1,0
600,131072,94,-56,-1,-1,0
633,1900544,94,-56,-1,-1,0
666,1572864,94,-56,-1,-1,0
700,-262144,94,-56,-1,-1,0
733,-393216,94,-56,-1,-1,0
766,-131072,94,-56,-1,-1,0
800,-65536,94,-56,-1,-1,0
833,262144,94,-56,-1,-1,0
866,-589824,94,-56,-1,-1,0
900,-786432,94,-56,-1,-1,0
933,-786432,94,-56,-1,-1,0
966,10616832,94,-56,-1,-1,0
1000,-720896,94,-56,-1,-1,0
1033,-851968,94,-56,-1,-1,0
1066,-589824,94,-56,-1,-1,0
1100,0,94,-56,-1,-1,0
1133,1245184,94,-56,-1,-1,0
1166,2490368,94,-56,-1,-1,0
1200,851968,94,-56,-1,-1,0
1233,-131072,94,-56,-1,-1,0
1266,-262144,94,-56,-1,-1,0
1300,0,94,-56,-1,-1,0
1333,262144,94,-56,-1,-1,0
1366,-458752,94,-56,-1,-1,0
1400,-786432,94,-56,-1,-1,0
1433,-851968,94,-56,-1,-1,0
1466,5570560,94,-56,-1,-1,0
1500,-917504,94,-56,-1,-1,0
1533,-1376256,94,-56,-1,-1,0
1566,-1441792,94,-56,-1,-1,0
1600,-1048576,94,-56,-1,-1,0
1633,0,94,-56,-1,-1,0
1666,983040,94,-56,-1,-1,0
1700,-65536,94,-56,-1,-1,0
1733,-1310720,94,-56,-1,-1,0
1766,-1245184,94,-56,-1,-1,0
1800,-1179648,94,-56,-1,-1,0
1833,-589824,94,-56,-1,-1,0
1866,-917504,94,-56,-1,-1,0
1900,-1048576,94,-56,-1,-1,0
1933,-1245184,94,-56,-1,-1,0
1966,3080192,94,-56,-1,-1,0
2000,-393216,94,-56,-1,-1,0
2033,-720896,94,-56,-1,-1,0
2066,-589824,94,-56,-1,-1,0
2100,-524288,94,-56,-1,-1,0
2133,458752,94,-56,-1,-1,0
2166,1835008,94,-56,-1,-1,0
2200,1114112,94,-56,-1,-1,0
2233,-131072,94,-56,-1,-1,0
2266,-262144,94,-56,-1,-1,0
2300,-131072,94,-56,-1,-1,0
2333,0,94,-56,-1,-1,0
2366,-524288,94,-56,-1,-1,0
2400,-655360,94,-56,-1,-1,0
2433,-655360,94,-56,-1,-1,0
2466,5242880,94,-56,-1,-1,0
2500,-655360,94,-56,-1,-1,0
2533,-1310720,94,-56,-1,-1,0
2566,-1245184,94,-56,-1,-1,0
2600,-851968,94,-56,-1,-1,0
2633,65536,94,-56,-1,-1,0
2666,1507328,94,-56,-1,-1,0
2700,393216,94,-56,-1,-1,0
2733,-917504,94,-56,-1,-1,0
2766,-1048576,94,-56,-1,-1,0
2800,-786432,94,-56,-1,-1,0
2833,-524288,95,-56,-1,-1,0
2866,-1507328,95,-56,-1,-1,0
2900,-1441792,95,-56,-1,-1,0
2933,-1638400,95,-56,-1,-1,0
2966,10289152,95,-56,-1,-1,0
3000,-1245184,95,-56,-1,-1,0
3033,-1376256,95,-56,-1,-1,0
3066,-851968,95,-56,-1,-1,0
3100,-327680,95,-56,-1,-1,0
3133,1179648,95,-56,-1,-1,0
3166,2228224,95,-56,-1,-1,0
3200,851968,95,-56,-1,-1,0
3233,-65536,95,-56,-1,-1,0
3266,-131072,95,-56,-1,-1,0
3300,0,95,-56,-1,-1,0
3333,-65536,95,-56,-1,-1,0
3366,-524288,95,-56,-1,-1,0
3400,-720896,95,-56,-1,-1,0
3433,-917504,95,-56,-1,-1,0
3466,4587520,95,-56,-1,-1,0
3500,-589824,95,-56,-1,-1,0
3533,-655360,95,-56,-1,-1,0
3566,-458752,95,-56,-1,-1,0
3600,65536,95,-56,-1,-1,0
3633,1507328,95,-56,-1,-1,0
3666,1769472,95,-56,-1,-1,0
3699,-131072,95,-56,-1,-1,0
3733,-655360,95,-56,-1,-1,0
3766,-655360,95,-56,-1,-1,0
3800,-655360,96,-56,-1,-1,0
3833,-1572864,96,-56,-1,-1,0
3866,-1835008,96,-56,-1,-1,0
3900,-1835008,96,-56,-1,-1,0
3933,6815744,96,-56,-1,-1,0
3966,-1441792,96,-56,-1,-1,0
4000,-2228224,96,-56,-1,-1,0
4033,-2031616,96,-56,-1,-1,0
4066,-1507328,96,-56,-1,-1,0
4100,-327680,96,-56,-1,-1,0
4133,720896,96,-56,-1,-1,0
4166,-196608,96,-56,-1,-1,0
4200,-851968,96,-56,-1,-1,0
4233,-720896,96,-56,-1,-1,0
4266,-196608,96,-56,-1,-1,0
4300,-65536,96,-56,-1,-1,0
4333,-655360,96,-56,-1,-1,0
4366,-524288,96,-56,-1,-1,0
4400,-917504,96,-56,-1,-1,0
4433,6815744,96,-56,-1,-1,0
4466,-393216,96,-56,-1,-1,0
4500,-458752,96,-56,-1,-1,0
4533,-196608,96,-56,-1,-1,0
4566,131072,96,-56,-1,-1,0
4600,1179648,96,-56,-1,-1,0
4633,1441792,96,-56,-1,-1,0
4666,-196608,96,-56,-1,-1,0
4700,-983040,96,-56,-1,-1,0
4733,-983040,96,-56,-1,-1,0
4766,-786432,97,-56,-1,-1,0
4800,-1507328,97,-56,-1,-1,0
4833,-2031616,97,-56,-1,-1,0
4866,-2031616,97,-56,-1,-1,0
4900,3538944,97,-56,-1,-1,0
4933,-1048576,97,-56,-1,-1,0
4966,-1703936,97,-56,-1,-1,0
5000,-1376256,97,-56,-1,-1,0
5033,-1179648,97,-56,-1,-1,0
5066,-65536,97,-56,-1,-1,0
5100,1638400,97,-56,-1,-1,0
5133,589824,97,-56,-1,-1,0
5166,-196608,97,-56,-1,-1,0
5200,-262144,97,-56,-1,-1,0
5233,0,98,-56,-1,-1,0
5266,196608,98,-56,-1,-1,0
5300,-524288,98,-56,-1,-1,0
5333,-851968,98,-56,-1,-1,0
