milliseconds, ECG, ECG HR, PPG, PPG HR, SpO2, PI
0,3473408,-123,-56,-1,-1,0
33,851968,-123,-56,-1,-1,0
66,65536,-123,-56,-1,-1,0
100,-196608,-123,-56,-1,-1,0
133,393216,-123,-56,-1,-1,0
166,-458752,-123,-56,-1,-1,0
200,-1179648,-123,-56,-1,-1,0
233,196608,-123,-56,-1,-1,0
266,-1572864,-123,-56,-1,-1,0
300,-458752,-123,-56,-1,-1,0
333,1769472,-123,-56,-1,-1,0
366,4194304,-123,-56,-1,-1,0
400,720896,-123,-56,-1,-1,0
433,-1179648,-123,-56,-1,-1,0
466,-2359296,-123,-56,-1,-1,0
500,-2949120,-123,-56,-1,-1,0
533,-3604480,-123,-56,-1,-1,0
566,-4784128,-123,-56,-1,-1,0
600,1245184,-123,-56,-1,-1,0
633,-6225920,-123,-56,-1,-1,0
666,-2555904,-123,-56,-1,-1,0
700,-262144,-123,-56,-1,-1,0
733,3866624,-123,-56,-1,-1,0
766,2949120,-123,-56,-1,-1,0
800,524288,-123,-56,-1,-1,0
833,0,-123,-56,-1,-1,0
866,-524288,-123,-56,-1,-1,0
900,0,-123,-56,-1,-1,0
933,-851968,-123,-56,-1,-1,0
966,-1572864,-123,-56,-1,-1,0
1000,131072,-123,-56,-1,-1,0
1033,-2162688,-123,-56,-1,-1,0
1066,-786432,-123,-56,-1,-1,0
1100,1966080,-123,-56,-1,-1,0
1133,5111808,-123,-56,-1,-1,0
1166,2686976,-123,-56,-1,-1,0
1200,1179648,-123,-56,-1,-1,0
1233,131072,-123,-56,-1,-1,0
1266,0,-123,-56,-1,-1,0
1300,196608,-123,-56,-1,-1,0
1333,-262144,-123,-56,-1,-1,0
1366,458752,-123,-56,-1,-1,0
1400,-4653056,-123,-56,-1,-1,0
1433,-262144,-123,-56,-1,-1,0
1466,917504,-123,-56,-1,-1,0
1500,3997696,-123,-56,-1,-1,0
1533,4784128,-123,-56,-1,-1,0
1566,1638400,-123,-56,-1,-1,0
1600,327680,-123,-56,-1,-1,0
1633,-262144,-123,-56,-1,-1,0
1666,65536,-123,-56,-1,-1,0
1700,-393216,-123,-56,-1,-1,0
1733,-851968,-123,-56,-1,-1,0
1766,2949120,-123,-56,-1,-1,0
1800,-2555904,-123,-56,-1,-1,0
1833,-589824,-123,-56,-1,-1,0
1866,983040,-123,-56,-1,-1,0
1900,4587520,-123,-56,-1,-1,0
1933,2424832,-123,-56,-1,-1,0
1966,0,-123,-56,-1,-1,0
2000,-655360,-123,-56,-1,-1,0
2033,-1507328,-123,-56,-1,-1,0
2066,-851968,-123,-56,-1,-1,0
2100,-1835008,-123,-56,-1,-1,0
2133,-1507328,-123,-56,-1,-1,0
2166,-4521984,-123,-56,-1,-1,0
2200,-2686976,-123,-56,-1,-1,0
2233,-1507328,-123,-56,-1,-1,0
2266,1376256,-123,-56,-1,-1,0
2300,2883584,-123,-56,-1,-1,0
2333,-655360,-124,-56,-1,-1,0
2366,-1835008,-124,-56,-1,-1,0
2400,-2293760,-124,-56,-1,-1,0
2433,-2097152,-124,-56,-1,-1,0
2466,-2097152,-124,-56,-1,-1,0
2500,-2424832,-124,-56,-1,-1,0
2533,4194304,-124,-56,-1,-1,0
2566,-4390912,-124,-56,-1,-1,0
2600,-1900544,-124,-56,-1,-1,0
2633,0,-124,-56,-1,-1,0
2666,3670016,-124,-56,-1,-1,0
