milliseconds, ECG, ECG HR, PPG, PPG HR, SpO2, PI
0,-393216,70,-56,-1,-1,0
33,-327680,70,-56,-1,-1,0
66,131072,70,-56,-1,-1,0
100,0,70,-56,-1,-1,0
133,-196608,70,-56,-1,-1,0
166,4587520,70,-56,-1,-1,0
200,-2490368,70,-56,-1,-1,0
233,-1048576,70,-56,-1,-1,0
266,-1048576,71,-56,-1,-1,0
300,-983040,71,-56,-1,-1,0
333,-393216,71,-56,-1,-1,0
366,196608,71,-56,-1,-1,0
400,-1245184,71,-56,-1,-1,0
433,-2490368,71,-56,-1,-1,0
466,-2359296,71,-56,-1,-1,0
500,-2031616,71,-56,-1,-1,0
533,-1703936,71,-56,-1,-1,0
566,-1245184,71,-56,-1,-1,0
600,-983040,71,-56,-1,-1,0
633,-720896,71,-56,-1,-1,0
666,-458752,71,-56,-1,-1,0
700,-458752,71,-56,-1,-1,0
733,-393216,71,-56,-1,-1,0
766,0,71,-56,-1,-1,0
800,-393216,71,-56,-1,-1,0
833,-589824,71,-56,-1,-1,0
866,2293760,71,-56,-1,-1,0
900,-2359296,71,-56,-1,-1,0
933,-458752,71,-56,-1,-1,0
966,-65536,71,-56,-1,-1,0
1000,131072,71,-56,-1,-1,0
1033,1048576,71,-56,-1,-1,0
1066,2031616,71,-56,-1,-1,0
1100,1245184,71,-56,-1,-1,0
1133,-262144,71,-56,-1,-1,0
1166,-589824,71,-56,-1,-1,0
1200,-589824,71,-56,-1,-1,0
1233,-458752,71,-56,-1,-1,0
1266,-262144,71,-56,-1,-1,0
1300,0,71,-56,-1,-1,0
1333,131072,71,-56,-1,-1,0
1366,-131072,71,-56,-1,-1,0
1400,131072,71,-56,-1,-1,0
1433,-327680,71,-56,-1,-1,0
1466,-589824,71,-56,-1,-1,0
1500,-393216,71,-56,-1,-1,0
1533,-851968,71,-56,-1,-1,0
1566,-393216,71,-56,-1,-1,0
1600,7536640,71,-56,-1,-1,0
1633,-524288,71,-56,-1,-1,0
1666,262144,71,-56,-1,-1,0
1700,655360,71,-56,-1,-1,0
1733,1048576,71,-56,-1,-1,0
1766,1835008,71,-56,-1,-1,0
1800,2490368,71,-56,-1,-1,0
1833,983040,71,-56,-1,-1,0
1866,0,71,-56,-1,-1,0
1900,-65536,71,-56,-1,-1,0
1933,0,71,-56,-1,-1,0
1966,65536,71,-56,-1,-1,0
2000,196608,71,-56,-1,-1,0
2033,0,71,-56,-1,-1,0
2066,0,71,-56,-1,-1,0
2100,-131072,71,-56,-1,-1,0
2133,-131072,71,-56,-1,-1,0
2166,-393216,71,-56,-1,-1,0
2200,-262144,71,-56,-1,-1,0
2233,-720896,71,-56,-1,-1,0
2266,-851968,71,-56,-1,-1,0
2300,4063232,71,-56,-1,-1,0
2333,-1966080,71,-56,-1,-1,0
2366,-589824,71,-56,-1,-1,0
2400,0,71,-56,-1,-1,0
2433,524288,71,-56,-1,-1,0
2466,1245184,71,-56,-1,-1,0
2500,2097152,71,-56,-1,-1,0
2533,458752,71,-56,-1,-1,0
2566,-1048576,71,-56,-1,-1,0
2600,-1245184,71,-56,-1,-1,0
2633,-1179648,71,-56,-1,-1,0
2666,-917504,71,-56,-1,-1,0
2700,-917504,71,-56,-1,-1,0
2733,-1048576,71,-56,-1,-1,0
2766,-1048576,71,-56,-1,-1,0
2800,-917504,71,-56,-1,-1,0
2833,-851968,71,-56,-1,-1,0
2866,-196608,71,-56,-1,-1,0
2900,-262144,71,-56,-1,-1,0
2933,-196608,71,-56,-1,-1,0
2966,4063232,71,-56,-1,-1,0
3000,-1441792,71,-56,-1,-1,0
3033,-196608,71,-56,-1,-1,0
3066,327680,71,-56,-1,-1,0
3100,786432,71,-56,-1,-1,0
3133,1835008,71,-56,-1,-1,0
3166,3080192,71,-56,-1,-1,0
3200,2359296,71,-56,-1,-1,0
3233,1179648,71,-56,-1,-1,0
3266,1245184,71,-56,-1,-1,0
3300,1179648,71,-56,-1,-1,0
3333,1245184,71,-56,-1,-1,0
3366,1245184,71,-56,-1,-1,0
3400,851968,71,-56,-1,-1,0
3433,458752,71,-56,-1,-1,0
3466,262144,71,-56,-1,-1,0
3500,393216,71,-56,-1,-1,0
3533,393216,71,-56,-1,-1,0
3566,393216,71,-56,-1,-1,0
3600,-1245184,71,-56,-1,-1,0
3633,-1441792,71,-56,-1,-1,0
3666,3276800,71,-56,-1,-1,0
3699,-5570560,71,-56,-1,-1,0
3733,-6815744,71,-56,-1,-1,0
3766,-3735552,71,-56,-1,-1,0
3800,-1835008,71,-56,-1,-1,0
3833,-655360,71,-56,-1,-1,0
3866,589824,71,-56,-1,-1,0
3900,-327680,71,-56,-1,-1,0
3933,-786432,71,-56,-1,-1,0
3966,-917504,71,-56,-1,-1,0
4000,-655360,71,-56,-1,-1,0
4033,-262144,71,-56,-1,-1,0
4066,-196608,71,-56,-1,-1,0
4100,-327680,71,-56,-1,-1,0
4133,-589824,71,-56,-1,-1,0
4166,-327680,71,-56,-1,-1,0
4200,-262144,71,-56,-1,-1,0
4233,-131072,71,-56,-1,-1,0
4266,-65536,71,-56,-1,-1,0
4300,-131072,71,-56,-1,-1,0
4333,327680,71,-56,-1,-1,0
4366,-196608,71,-56,-1,-1,0
4400,-327680,72,-56,-1,-1,0
4433,-131072,72,-56,-1,-1,0
4466,196608,72,-56,-1,-1,0
4500,1048576,72,-56,-1,-1,0
4533,1769472,72,-56,-1,-1,0
4566,1703936,72,-56,-1,-1,0
4600,-196608,72,-56,-1,-1,0
4633,-1114112,72,-56,-1,-1,0
4666,-1900544,72,-56,-1,-1,0
4700,-1835008,72,-56,-1,-1,0
4733,-1507328,72,-56,-1,-1,0
