milliseconds, ECG, ECG HR, PPG, PPG HR, SpO2, PI
0,-131072,82,-56,-1,-1,0
33,-65536,82,-56,-1,-1,0
66,131072,82,-56,-1,-1,0
100,327680,82,-56,-1,-1,0
133,851968,82,-56,-1,-1,0
166,1310720,82,-56,-1,-1,0
200,393216,82,-56,-1,-1,0
233,-131072,82,-56,-1,-1,0
266,0,82,-56,-1,-1,0
300,0,82,-56,-1,-1,0
333,-65536,82,-56,-1,-1,0
366,-131072,82,-56,-1,-1,0
400,-196608,82,-56,-1,-1,0
433,-131072,82,-56,-1,-1,0
466,-196608,82,-56,-1,-1,0
500,-262144,82,-56,-1,-1,0
533,-65536,82,-56,-1,-1,0
566,0,82,-56,-1,-1,0
600,-196608,82,-56,-1,-1,0
633,2097152,82,-56,-1,-1,0
666,-196608,82,-56,-1,-1,0
700,131072,82,-56,-1,-1,0
733,196608,82,-56,-1,-1,0
766,458752,82,-56,-1,-1,0
800,655360,82,-56,-1,-1,0
833,1245184,82,-56,-1,-1,0
866,1703936,82,-56,-1,-1,0
900,720896,82,-56,-1,-1,0
933,65536,82,-56,-1,-1,0
966,0,82,-56,-1,-1,0
1000,0,82,-56,-1,-1,0
1033,0,82,-56,-1,-1,0
1066,-196608,82,-56,-1,-1,0
1100,-262144,82,-56,-1,-1,0
1133,-327680,82,-56,-1,-1,0
1166,-327680,82,-56,-1,-1,0
1200,-393216,82,-56,-1,-1,0
1233,-393216,82,-56,-1,-1,0
1266,-393216,82,-56,-1,-1,0
1300,-458752,82,-56,-1,-1,0
1333,-524288,82,-56,-1,-1,0
1366,4456448,82,-56,-1,-1,0
1400,-1179648,82,-56,-1,-1,0
1433,-458752,82,-56,-1,-1,0
1466,-327680,82,-56,-1,-1,0
1500,-131072,82,-56,-1,-1,0
1533,65536,82,-56,-1,-1,0
1566,655360,82,-56,-1,-1,0
1600,1048576,82,-56,-1,-1,0
1633,589824,82,-56,-1,-1,0
1666,-131072,82,-56,-1,-1,0
1700,-262144,82,-56,-1,-1,0
1733,0,82,-56,-1,-1,0
1766,-131072,82,-56,-1,-1,0
1800,-196608,82,-56,-1,-1,0
1833,-131072,82,-56,-1,-1,0
1866,-196608,82,-56,-1,-1,0
1900,-196608,82,-56,-1,-1,0
1933,-196608,82,-56,-1,-1,0
1966,-262144,82,-56,-1,-1,0
2000,-131072,82,-56,-1,-1,0
2033,-196608,82,-56,-1,-1,0
2066,4259840,82,-56,-1,-1,0
2100,-1441792,82,-56,-1,-1,0
2133,-262144,82,-56,-1,-1,0
2166,-196608,81,-56,-1,-1,0
2200,-65536,81,-56,-1,-1,0
2233,196608,81,-56,-1,-1,0
2266,720896,81,-56,-1,-1,0
2300,1245184,81,-56,-1,-1,0
2333,851968,81,-56,-1,-1,0
2366,0,81,-56,-1,-1,0
2400,-131072,81,-56,-1,-1,0
2433,-65536,81,-56,-1,-1,0
2466,-65536,81,-56,-1,-1,0
2500,-65536,81,-56,-1,-1,0
2533,-131072,81,-56,-1,-1,0
2566,-196608,81,-56,-1,-1,0
2600,-65536,81,-56,-1,-1,0
2633,-65536,81,-56,-1,-1,0
2666,-196608,81,-56,-1,-1,0
2700,65536,81,-56,-1,-1,0
2733,262144,81,-56,-1,-1,0
2766,393216,81,-56,-1,-1,0
2800,1245184,81,-56,-1,-1,0
2833,589824,77,-56,-1,-1,0
2866,1179648,77,-56,-1,-1,0
2900,1507328,77,-56,-1,-1,0
2933,1966080,77,-56,-1,-1,0
2966,2359296,77,-56,-1,-1,0
3000,3407872,77,-56,-1,-1,0
3033,4063232,77,-56,-1,-1,0
3066,3407872,77,-56,-1,-1,0
3100,3211264,77,-56,-1,-1,0
3133,3604480,77,-56,-1,-1,0
3166,4128768,77,-56,-1,-1,0
3200,3997696,77,-56,-1,-1,0
3233,3473408,77,-56,-1,-1,0
3266,1048576,77,-56,-1,-1,0
3300,-1376256,77,-56,-1,-1,0
3333,-3080192,77,-56,-1,-1,0
3366,-3670016,77,-56,-1,-1,0
3400,-3866624,77,-56,-1,-1,0
3433,-3670016,77,-56,-1,-1,0
3466,-3801088,76,-56,-1,-1,0
3500,-3342336,76,-56,-1,-1,0
3533,-2883584,76,-56,-1,-1,0
3566,-2555904,76,-56,-1,-1,0
3600,-2097152,76,-56,-1,-1,0
3633,-1376256,76,-56,-1,-1,0
3666,-393216,76,-56,-1,-1,0
3699,65536,76,-56,-1,-1,0
3733,-851968,76,-56,-1,-1,0
3766,-1179648,76,-56,-1,-1,0
3800,-917504,76,-56,-1,-1,0
3833,-655360,76,-56,-1,-1,0
3866,-655360,76,-56,-1,-1,0
3900,-720896,76,-56,-1,-1,0
3933,-524288,76,-56,-1,-1,0
3966,-327680,76,-56,-1,-1,0
4000,-262144,76,-56,-1,-1,0
4033,-65536,76,-56,-1,-1,0
4066,393216,76,-56,-1,-1,0
4100,-1572864,76,-56,-1,-1,0
4133,196608,76,-56,-1,-1,0
4166,458752,76,-56,-1,-1,0
4200,589824,76,-56,-1,-1,0
4233,720896,76,-56,-1,-1,0
4266,983040,76,-56,-1,-1,0
4300,1835008,76,-56,-1,-1,0
4333,1638400,76,-56,-1,-1,0
4366,393216,76,-56,-1,-1,0
4400,0,76,-56,-1,-1,0
4433,0,76,-56,-1,-1,0
4466,0,76,-56,-1,-1,0
4500,-393216,76,-56,-1,-1,0
4533,-589824,76,-56,-1,-1,0
4566,-786432,76,-56,-1,-1,0
4600,-1048576,76,-56,-1,-1,0
4633,-1245184,76,-56,-1,-1,0
4666,-1441792,76,-56,-1,-1,0
4700,-1507328,76,-56,-1,-1,0
4733,2555904,76,-56,-1,-1,0
4766,-2883584,76,-56,-1,-1,0
4800,-1507328,75,-56,-1,-1,0
4833,-1507328,75,-56,-1,-1,0
4866,-1179648,75,-56,-1,-1,0
4900,-851968,75,-56,-1,-1,0
4933,-131072,75,-56,-1,-1,0
4966,720896,75,-56,-1,-1,0
5000,458752,75,-56,-1,-1,0
5033,-262144,75,-56,-1,-1,0
5066,-393216,75,-56,-1,-1,0
5100,-196608,75,-56,-1,-1,0
5133,0,75,-56,-1,-1,0
5166,-131072,75,-56,-1,-1,0
5200,-131072,75,-56,-1,-1,0
5233,-327680,75,-56,-1,-1,0
5266,-327680,75,-56,-1,-1,0
5300,-589824,75,-56,-1,-1,0
5333,-393216,75,-56,-1,-1,0
5366,-655360,75,-56,-1,-1,0
5400,-589824,75,-56,-1,-1,0
5433,-65536,75,-56,-1,-1,0
5466,-786432,75,-56,-1,-1,0
5500,-655360,75,-56,-1,-1,0
5533,-524288,74,-56,-1,-1,0
5566,-262144,74,-56,-1,-1,0
5600,0,74,-56,-1,-1,0
5633,851968,74,-56,-1,-1,0
5666,1179648,74,-56,-1,-1,0
5700,-65536,74,-56,-1,-1,0
5733,-720896,74,-56,-1,-1,0
5766,-720896,74,-56,-1,-1,0
5800,-524288,74,-56,-1,-1,0
5833,-589824,74,-56,-1,-1,0
5866,-524288,74,-56,-1,-1,0
5900,-458752,74,-56,-1,-1,0
5933,-393216,74,-56,-1,-1,0
5966,-262144,74,-56,-1,-1,0
6000,-262144,74,-56,-1,-1,0
6033,-196608,74,-56,-1,-1,0
6066,-65536,74,-56,-1,-1,0
6100,0,74,-56,-1,-1,0
6133,5111808,74,-56,-1,-1,0
6166,-720896,74,-56,-1,-1,0
6200,327680,74,-56,-1,-1,0
6233,393216,74,-56,-1,-1,0
6266,524288,74,-56,-1,-1,0
6300,851968,73,-56,-1,-1,0
6333,1441792,73,-56,-1,-1,0
6366,2031616,73,-56,-1,-1,0
6400,1572864,73,-56,-1,-1,0
