milliseconds, ECG, ECG HR, PPG, PPG HR, SpO2, PI
0,-1703936,106,-56,-1,-1,0
33,-2228224,106,-56,-1,-1,0
66,18153472,106,-56,-1,-1,0
100,-2490368,106,-56,-1,-1,0
133,-2359296,106,-56,-1,-1,0
166,-1245184,106,-56,-1,-1,0
200,1310720,106,-56,-1,-1,0
233,1245184,106,-56,-1,-1,0
266,-131072,106,-56,-1,-1,0
300,-1572864,106,-56,-1,-1,0
333,-1048576,106,-56,-1,-1,0
366,-1114112,106,-56,-1,-1,0
400,-1114112,106,-56,-1,-1,0
433,-1441792,106,-56,-1,-1,0
466,-1572864,106,-56,-1,-1,0
500,-1703936,106,-56,-1,-1,0
533,-1507328,106,-56,-1,-1,0
566,-1703936,106,-56,-1,-1,0
600,6815744,106,-56,-1,-1,0
633,-131072,106,-56,-1,-1,0
666,-2162688,106,-56,-1,-1,0
700,-1441792,106,-56,-1,-1,0
733,393216,106,-56,-1,-1,0
766,2359296,106,-56,-1,-1,0
800,524288,106,-56,-1,-1,0
833,-524288,106,-56,-1,-1,0
866,-393216,106,-56,-1,-1,0
900,-524288,106,-56,-1,-1,0
933,-655360,106,-56,-1,-1,0
966,-1114112,106,-56,-1,-1,0
1000,-983040,106,-56,-1,-1,0
1033,-1114112,106,-56,-1,-1,0
1066,-1441792,106,-56,-1,-1,0
1100,-1376256,106,-56,-1,-1,0
1133,-1441792,105,-56,-1,-1,0
1166,6291456,105,-56,-1,-1,0
1200,786432,105,-56,-1,-1,0
1233,-1900544,105,-56,-1,-1,0
1266,-1441792,105,-56,-1,-1,0
1300,393216,105,-56,-1,-1,0
1333,2686976,105,-56,-1,-1,0
1366,524288,105,-56,-1,-1,0
1400,-589824,105,-56,-1,-1,0
1433,-589824,105,-56,-1,-1,0
1466,-983040,105,-56,-1,-1,0
1500,-1310720,105,-56,-1,-1,0
1533,-1703936,105,-56,-1,-1,0
1566,-1835008,105,-56,-1,-1,0
1600,-1835008,105,-56,-1,-1,0
1633,-1835008,105,-56,-1,-1,0
1666,-1638400,104,-56,-1,-1,0
1700,-2031616,104,-56,-1,-1,0
1733,5046272,104,-56,-1,-1,0
1766,458752,104,-56,-1,-1,0
1800,-2031616,104,-56,-1,-1,0
1833,-917504,104,-56,-1,-1,0
1866,1048576,104,-56,-1,-1,0
1900,3145728,104,-56,-1,-1,0
1933,1310720,104,-56,-1,-1,0
1966,65536,104,-56,-1,-1,0
2000,393216,104,-56,-1,-1,0
2033,458752,104,-56,-1,-1,0
2066,0,104,-56,-1,-1,0
2100,-393216,104,-56,-1,-1,0
2133,-917504,104,-56,-1,-1,0
2166,-1441792,104,-56,-1,-1,0
2200,-1507328,104,-56,-1,-1,0
2233,-1376256,103,-56,-1,-1,0
2266,-2162688,103,-56,-1,-1,0
2300,15728640,103,-56,-1,-1,0
2333,-2752512,103,-56,-1,-1,0
2366,-2293760,103,-56,-1,-1,0
2400,-1572864,103,-56,-1,-1,0
2433,1507328,103,-56,-1,-1,0
2466,1638400,103,-56,-1,-1,0
2500,-524288,103,-56,-1,-1,0
2533,-589824,103,-56,-1,-1,0
2566,-1441792,103,-56,-1,-1,0
2600,-1114112,103,-56,-1,-1,0
2633,-1441792,103,-56,-1,-1,0
2666,-983040,103,-56,-1,-1,0
2700,-1572864,103,-56,-1,-1,0
2733,-720896,103,-56,-1,-1,0
2766,-851968,102,-56,-1,-1,0
2800,-1245184,102,-56,-1,-1,0
