milliseconds, ECG, ECG HR, PPG, PPG HR, SpO2, PI
0,-851968,80,-56,-1,-1,0
33,-851968,80,-56,-1,-1,0
66,-917504,80,-56,-1,-1,0
100,-589824,80,-56,-1,-1,0
133,-786432,80,-56,-1,-1,0
166,-851968,80,-56,-1,-1,0
200,655360,80,-56,-1,-1,0
233,7208960,80,-56,-1,-1,0
266,-393216,80,-56,-1,-1,0
300,-524288,79,-56,-1,-1,0
333,131072,79,-56,-1,-1,0
366,1376256,79,-56,-1,-1,0
400,1835008,79,-56,-1,-1,0
433,131072,79,-56,-1,-1,0
466,-655360,79,-56,-1,-1,0
500,-655360,79,-56,-1,-1,0
533,-589824,79,-56,-1,-1,0
566,-524288,79,-56,-1,-1,0
600,-786432,79,-56,-1,-1,0
633,-851968,79,-56,-1,-1,0
666,-917504,79,-56,-1,-1,0
700,-851968,79,-56,-1,-1,0
733,-917504,79,-56,-1,-1,0
766,-983040,79,-56,-1,-1,0
800,-786432,79,-56,-1,-1,0
833,-786432,79,-56,-1,-1,0
866,-524288,79,-56,-1,-1,0
900,11337728,79,-56,-1,-1,0
933,-524288,79,-56,-1,-1,0
966,-327680,78,-56,-1,-1,0
1000,-65536,78,-56,-1,-1,0
1033,1048576,78,-56,-1,-1,0
1066,1835008,78,-56,-1,-1,0
1100,589824,78,-56,-1,-1,0
1133,-589824,78,-56,-1,-1,0
1166,-655360,78,-56,-1,-1,0
1200,-589824,78,-56,-1,-1,0
1233,-786432,78,-56,-1,-1,0
1266,-786432,78,-56,-1,-1,0
1300,-983040,78,-56,-1,-1,0
1333,-1114112,78,-56,-1,-1,0
1366,-983040,78,-56,-1,-1,0
1400,-1048576,78,-56,-1,-1,0
1433,-983040,78,-56,-1,-1,0
1466,-720896,78,-56,-1,-1,0
1500,-917504,78,-56,-1,-1,0
1533,-851968,78,-56,-1,-1,0
1566,327680,78,-56,-1,-1,0
1600,6225920,78,-56,-1,-1,0
1633,-393216,78,-56,-1,-1,0
1666,-393216,78,-56,-1,-1,0
1700,65536,78,-56,-1,-1,0
1733,1441792,78,-56,-1,-1,0
1766,1703936,78,-56,-1,-1,0
1800,196608,78,-56,-1,-1,0
1833,-655360,78,-56,-1,-1,0
1866,-720896,78,-56,-1,-1,0
1900,-720896,78,-56,-1,-1,0
1933,-524288,78,-56,-1,-1,0
1966,-851968,78,-56,-1,-1,0
2000,-1048576,78,-56,-1,-1,0
2033,-1114112,78,-56,-1,-1,0
2066,-1114112,78,-56,-1,-1,0
2100,-1179648,78,-56,-1,-1,0
2133,-1310720,78,-56,-1,-1,0
2166,-720896,78,-56,-1,-1,0
2200,-1048576,78,-56,-1,-1,0
2233,-1048576,78,-56,-1,-1,0
2266,3342336,78,-56,-1,-1,0
2300,458752,78,-56,-1,-1,0
2333,-851968,78,-56,-1,-1,0
2366,-589824,78,-56,-1,-1,0
2400,131072,78,-56,-1,-1,0
2433,1376256,78,-56,-1,-1,0
2466,1245184,78,-56,-1,-1,0
2500,-65536,78,-56,-1,-1,0
2533,-720896,78,-56,-1,-1,0
2566,-524288,78,-56,-1,-1,0
2600,-393216,78,-56,-1,-1,0
2633,-655360,78,-56,-1,-1,0
2666,-786432,78,-56,-1,-1,0
2700,-917504,78,-56,-1,-1,0
2733,-917504,78,-56,-1,-1,0
2766,-1048576,78,-56,-1,-1,0
2800,-1048576,78,-56,-1,-1,0
2833,-589824,78,-56,-1,-1,0
2866,-851968,78,-56,-1,-1,0
2900,-917504,78,-56,-1,-1,0
2933,9830400,78,-56,-1,-1,0
2966,0,78,-56,-1,-1,0
3000,-393216,78,-56,-1,-1,0
3033,65536,78,-56,-1,-1,0
3066,1048576,78,-56,-1,-1,0
3100,2424832,78,-56,-1,-1,0
3133,1769472,78,-56,-1,-1,0
3166,131072,78,-56,-1,-1,0
3200,-196608,78,-56,-1,-1,0
3233,0,78,-56,-1,-1,0
3266,131072,78,-56,-1,-1,0
3300,-65536,78,-56,-1,-1,0
3333,-393216,78,-56,-1,-1,0
3366,-589824,78,-56,-1,-1,0
3400,-786432,78,-56,-1,-1,0
3433,-524288,78,-56,-1,-1,0
3466,-720896,78,-56,-1,-1,0
3500,-720896,78,-56,-1,-1,0
3533,10551296,78,-56,-1,-1,0
3566,-196608,78,-56,-1,-1,0
3600,-589824,78,-56,-1,-1,0
3633,-131072,78,-56,-1,-1,0
3666,589824,78,-56,-1,-1,0
3699,1310720,78,-56,-1,-1,0
3733,327680,78,-56,-1,-1,0
3766,-720896,78,-56,-1,-1,0
3800,-720896,78,-56,-1,-1,0
3833,-655360,78,-56,-1,-1,0
3866,-655360,78,-56,-1,-1,0
3900,-983040,78,-56,-1,-1,0
3933,-1114112,78,-56,-1,-1,0
3966,-1114112,78,-56,-1,-1,0
4000,-851968,78,-56,-1,-1,0
4033,-1048576,78,-56,-1,-1,0
4066,-1048576,78,-56,-1,-1,0
4100,4259840,78,-56,-1,-1,0
4133,-131072,78,-56,-1,-1,0
4166,-655360,78,-56,-1,-1,0
4200,-393216,78,-56,-1,-1,0
4233,262144,78,-56,-1,-1,0
4266,983040,78,-56,-1,-1,0
4300,655360,78,-56,-1,-1,0
4333,-327680,78,-56,-1,-1,0
4366,-524288,78,-56,-1,-1,0
4400,-524288,78,-56,-1,-1,0
4433,-589824,78,-56,-1,-1,0
4466,-589824,78,-56,-1,-1,0
4500,-786432,78,-56,-1,-1,0
4533,-1048576,78,-56,-1,-1,0
4566,-589824,78,-56,-1,-1,0
4600,-851968,78,-56,-1,-1,0
4633,-917504,79,-56,-1,-1,0
4666,2490368,79,-56,-1,-1,0
4700,196608,79,-56,-1,-1,0
4733,-851968,79,-56,-1,-1,0
4766,-786432,79,-56,-1,-1,0
4800,-196608,79,-56,-1,-1,0
4833,589824,79,-56,-1,-1,0
4866,262144,79,-56,-1,-1,0
4900,-655360,79,-56,-1,-1,0
4933,-983040,79,-56,-1,-1,0
4966,-917504,79,-56,-1,-1,0
5000,-786432,79,-56,-1,-1,0
5033,-917504,79,-56,-1,-1,0
5066,-983040,79,-56,-1,-1,0
5100,-1179648,79,-56,-1,-1,0
5133,-720896,79,-56,-1,-1,0
5166,-1048576,79,-56,-1,-1,0
5200,-1048576,80,-56,-1,-1,0
5233,2293760,80,-56,-1,-1,0
5266,1572864,80,-56,-1,-1,0
5300,-655360,80,-56,-1,-1,0
5333,-524288,80,-56,-1,-1,0
5366,131072,80,-56,-1,-1,0
5400,1245184,80,-56,-1,-1,0
5433,1179648,80,-56,-1,-1,0
5466,0,80,-56,-1,-1,0
5500,-458752,80,-56,-1,-1,0
5533,-458752,80,-56,-1,-1,0
5566,-393216,80,-56,-1,-1,0
5600,-720896,80,-56,-1,-1,0
5633,-917504,80,-56,-1,-1,0
5666,-1114112,80,-56,-1,-1,0
5700,-720896,80,-56,-1,-1,0
5733,-1048576,80,-56,-1,-1,0
5766,-1114112,80,-56,-1,-1,0
5800,8060928,80,-56,-1,-1,0
5833,0,80,-56,-1,-1,0
5866,-720896,80,-56,-1,-1,0
5900,-393216,80,-56,-1,-1,0
5933,458752,80,-56,-1,-1,0
5966,1703936,80,-56,-1,-1,0
6000,786432,80,-56,-1,-1,0
6033,-589824,80,-56,-1,-1,0
6066,-917504,80,-56,-1,-1,0
6100,-720896,80,-56,-1,-1,0
6133,-720896,80,-56,-1,-1,0
6166,-983040,80,-56,-1,-1,0
6200,-1179648,80,-56,-1,-1,0
6233,-1179648,80,-56,-1,-1,0
6266,-1048576,80,-56,-1,-1,0
6300,-1179648,80,-56,-1,-1,0
6333,-1048576,80,-56,-1,-1,0
6366,10747904,80,-56,-1,-1,0
6400,-524288,80,-56,-1,-1,0
6433,-720896,80,-56,-1,-1,0
6466,-131072,80,-56,-1,-1,0
6500,917504,80,-56,-1,-1,0
6533,1703936,80,-56,-1,-1,0
6566,327680,80,-56,-1,-1,0
6600,-458752,80,-56,-1,-1,0
6633,-524288,80,-56,-1,-1,0
6666,-393216,80,-56,-1,-1,0
6700,-524288,80,-56,-1,-1,0
6733,-655360,80,-56,-1,-1,0
6766,-851968,80,-56,-1,-1,0
6800,-1048576,80,-56,-1,-1,0
6833,-589824,80,-56,-1,-1,0
6866,-851968,80,-56,-1,-1,0
