milliseconds, ECG, ECG HR, PPG, PPG HR, SpO2, PI
0,-327680,81,-56,-1,-1,0
33,-393216,81,-56,-1,-1,0
66,-327680,81,-56,-1,-1,0
100,4784128,81,-56,-1,-1,0
133,-1900544,82,-56,-1,-1,0
166,0,82,-56,-1,-1,0
200,-65536,82,-56,-1,-1,0
233,196608,82,-56,-1,-1,0
266,1245184,82,-56,-1,-1,0
300,2424832,82,-56,-1,-1,0
333,2097152,82,-56,-1,-1,0
366,786432,82,-56,-1,-1,0
400,524288,82,-56,-1,-1,0
433,1310720,82,-56,-1,-1,0
466,983040,82,-56,-1,-1,0
500,917504,82,-56,-1,-1,0
533,655360,82,-56,-1,-1,0
566,655360,82,-56,-1,-1,0
600,131072,82,-56,-1,-1,0
633,917504,82,-56,-1,-1,0
666,393216,82,-56,-1,-1,0
700,655360,82,-56,-1,-1,0
733,12124160,82,-56,-1,-1,0
766,-524288,82,-56,-1,-1,0
800,0,82,-56,-1,-1,0
833,65536,82,-56,-1,-1,0
866,589824,82,-56,-1,-1,0
900,1441792,82,-56,-1,-1,0
933,1966080,82,-56,-1,-1,0
966,327680,82,-56,-1,-1,0
1000,-851968,82,-56,-1,-1,0
1033,-393216,82,-56,-1,-1,0
1066,-786432,82,-56,-1,-1,0
1100,-1572864,82,-56,-1,-1,0
1133,-917504,82,-56,-1,-1,0
1166,-1179648,82,-56,-1,-1,0
1200,-1441792,82,-56,-1,-1,0
1233,-1245184,82,-56,-1,-1,0
1266,-1507328,82,-56,-1,-1,0
1300,-1376256,82,-56,-1,-1,0
1333,-262144,82,-56,-1,-1,0
1366,262144,82,-56,-1,-1,0
1400,-2031616,82,-56,-1,-1,0
1433,-2097152,82,-56,-1,-1,0
1466,-1703936,82,-56,-1,-1,0
1500,-655360,82,-56,-1,-1,0
1533,0,82,-56,-1,-1,0
1566,-327680,82,-56,-1,-1,0
1600,-1835008,82,-56,-1,-1,0
1633,-1638400,82,-56,-1,-1,0
1666,-1048576,82,-56,-1,-1,0
1700,-1310720,82,-56,-1,-1,0
