milliseconds, ECG, ECG HR, PPG, PPG HR, SpO2, PI
0,-1245184,89,-56,-1,-1,0
33,-1179648,89,-56,-1,-1,0
66,-1048576,89,-56,-1,-1,0
100,-1048576,89,-56,-1,-1,0
133,-917504,89,-56,-1,-1,0
166,-524288,89,-56,-1,-1,0
200,-524288,89,-56,-1,-1,0
233,-196608,89,-56,-1,-1,0
266,10027008,89,-56,-1,-1,0
300,131072,89,-56,-1,-1,0
333,524288,89,-56,-1,-1,0
366,1179648,89,-56,-1,-1,0
400,2359296,89,-56,-1,-1,0
433,3145728,89,-56,-1,-1,0
466,1507328,89,-56,-1,-1,0
500,458752,89,-56,-1,-1,0
533,-983040,89,-56,-1,-1,0
566,-720896,89,-56,-1,-1,0
600,-1310720,89,-56,-1,-1,0
633,-1703936,89,-56,-1,-1,0
666,-2162688,89,-56,-1,-1,0
700,-1441792,89,-56,-1,-1,0
733,-2031616,89,-56,-1,-1,0
766,-1572864,89,-56,-1,-1,0
800,4849664,89,-56,-1,-1,0
833,-2162688,89,-56,-1,-1,0
866,-1245184,89,-56,-1,-1,0
900,-786432,89,-56,-1,-1,0
933,327680,89,-56,-1,-1,0
966,1310720,89,-56,-1,-1,0
1000,131072,89,-56,-1,-1,0
1033,-1114112,89,-56,-1,-1,0
1066,-851968,89,-56,-1,-1,0
1100,-655360,89,-56,-1,-1,0
1133,-589824,89,-56,-1,-1,0
1166,-655360,89,-56,-1,-1,0
1200,-1048576,89,-56,-1,-1,0
1233,-196608,89,-56,-1,-1,0
1266,-589824,89,-56,-1,-1,0
1300,-262144,89,-56,-1,-1,0
1333,10158080,89,-56,-1,-1,0
1366,-458752,89,-56,-1,-1,0
1400,-524288,89,-56,-1,-1,0
1433,-327680,89,-56,-1,-1,0
1466,589824,89,-56,-1,-1,0
1500,1507328,89,-56,-1,-1,0
1533,-65536,89,-56,-1,-1,0
1566,-1114112,89,-56,-1,-1,0
1600,-1114112,89,-56,-1,-1,0
1633,-1179648,89,-56,-1,-1,0
1666,-1245184,89,-56,-1,-1,0
1700,-1179648,89,-56,-1,-1,0
1733,-1245184,89,-56,-1,-1,0
1766,-524288,89,-56,-1,-1,0
1800,-720896,89,-56,-1,-1,0
1833,-720896,90,-56,-1,-1,0
1866,4194304,90,-56,-1,-1,0
1900,-1310720,90,-56,-1,-1,0
1933,-65536,90,-56,-1,-1,0
1966,524288,90,-56,-1,-1,0
2000,2031616,90,-56,-1,-1,0
2033,3473408,90,-56,-1,-1,0
2066,2752512,90,-56,-1,-1,0
2100,1245184,90,-56,-1,-1,0
2133,1048576,90,-56,-1,-1,0
2166,720896,90,-56,-1,-1,0
2200,393216,90,-56,-1,-1,0
2233,0,90,-56,-1,-1,0
2266,-1507328,90,-56,-1,-1,0
2300,-1507328,90,-56,-1,-1,0
2333,-1048576,90,-56,-1,-1,0
2366,-1507328,90,-56,-1,-1,0
2400,-1572864,90,-56,-1,-1,0
2433,8781824,90,-56,-1,-1,0
2466,-2162688,90,-56,-1,-1,0
2500,-1835008,90,-56,-1,-1,0
2533,-1376256,90,-56,-1,-1,0
2566,-65536,90,-56,-1,-1,0
2600,983040,90,-56,-1,-1,0
2633,-393216,90,-56,-1,-1,0
2666,-1179648,90,-56,-1,-1,0
2700,-983040,90,-56,-1,-1,0
2733,-589824,90,-56,-1,-1,0
2766,-524288,90,-56,-1,-1,0
2800,-655360,90,-56,-1,-1,0
2833,-851968,90,-56,-1,-1,0
2866,-917504,90,-56,-1,-1,0
2900,-655360,90,-56,-1,-1,0
2933,-786432,90,-56,-1,-1,0
2966,-589824,90,-56,-1,-1,0
3000,4521984,90,-56,-1,-1,0
3033,-786432,90,-56,-1,-1,0
3066,-720896,90,-56,-1,-1,0
3100,0,90,-56,-1,-1,0
3133,1638400,90,-56,-1,-1,0
3166,2228224,90,-56,-1,-1,0
3200,786432,90,-56,-1,-1,0
3233,-524288,90,-56,-1,-1,0
3266,-983040,90,-56,-1,-1,0
3300,-1441792,90,-56,-1,-1,0
3333,-1638400,90,-56,-1,-1,0
3366,-1769472,90,-56,-1,-1,0
3400,-1638400,90,-56,-1,-1,0
3433,-1703936,90,-56,-1,-1,0
3466,-983040,90,-56,-1,-1,0
3500,-1310720,90,-56,-1,-1,0
3533,-851968,90,-56,-1,-1,0
3566,6488064,90,-56,-1,-1,0
3600,65536,90,-56,-1,-1,0
3633,393216,90,-56,-1,-1,0
3666,1966080,90,-56,-1,-1,0
3699,3538944,90,-56,-1,-1,0
3733,4587520,90,-56,-1,-1,0
3766,2949120,90,-56,-1,-1,0
3800,1900544,90,-56,-1,-1,0
3833,1966080,90,-56,-1,-1,0
3866,3211264,90,-56,-1,-1,0
3900,2818048,90,-56,-1,-1,0
3933,3604480,90,-56,-1,-1,0
3966,2752512,90,-56,-1,-1,0
4000,2359296,90,-56,-1,-1,0
4033,3276800,90,-56,-1,-1,0
4066,3407872,90,-56,-1,-1,0
4100,3538944,90,-56,-1,-1,0
4133,7143424,90,-56,-1,-1,0
4166,-851968,90,-56,-1,-1,0
4200,-1048576,90,-56,-1,-1,0
4233,-458752,90,-56,-1,-1,0
4266,-327680,90,-56,-1,-1,0
4300,917504,90,-56,-1,-1,0
4333,-983040,90,-56,-1,-1,0
4366,-3014656,90,-56,-1,-1,0
4400,-3932160,90,-56,-1,-1,0
4433,-2752512,90,-56,-1,-1,0
4466,-2818048,90,-56,-1,-1,0
4500,-2621440,90,-56,-1,-1,0
4533,-2686976,90,-56,-1,-1,0
4566,-3014656,90,-56,-1,-1,0
4600,-2424832,90,-56,-1,-1,0
4633,-2818048,90,-56,-1,-1,0
4666,-2883584,90,-56,-1,-1,0
4700,-1769472,90,-56,-1,-1,0
4733,983040,90,-56,-1,-1,0
4766,-1966080,90,-56,-1,-1,0
4800,-1769472,90,-56,-1,-1,0
4833,-589824,90,-56,-1,-1,0
4866,327680,90,-56,-1,-1,0
4900,589824,90,-56,-1,-1,0
4933,-1769472,90,-56,-1,-1,0
4966,-2293760,90,-56,-1,-1,0
5000,-2490368,90,-56,-1,-1,0
5033,-2162688,90,-56,-1,-1,0
5066,-2555904,90,-56,-1,-1,0
5100,-1900544,90,-56,-1,-1,0
5133,-1900544,90,-56,-1,-1,0
5166,-1703936,90,-56,-1,-1,0
5200,-1441792,90,-56,-1,-1,0
5233,-1507328,90,-56,-1,-1,0
5266,-2293760,90,-56,-1,-1,0
5300,-2424832,90,-56,-1,-1,0
5333,3145728,89,-56,-1,-1,0
5366,-2555904,89,-56,-1,-1,0
5400,-917504,89,-56,-1,-1,0
5433,196608,89,-56,-1,-1,0
5466,1441792,89,-56,-1,-1,0
5500,2949120,89,-56,-1,-1,0
5533,2097152,89,-56,-1,-1,0
5566,327680,89,-56,-1,-1,0
5600,983040,89,-56,-1,-1,0
5633,851968,89,-56,-1,-1,0
5666,1179648,89,-56,-1,-1,0
5700,983040,89,-56,-1,-1,0
5733,720896,89,-56,-1,-1,0
5766,65536,89,-56,-1,-1,0
5800,-1048576,89,-56,-1,-1,0
5833,-786432,89,-56,-1,-1,0
5866,-917504,89,-56,-1,-1,0
5900,-655360,89,-56,-1,-1,0
5933,3342336,89,-56,-1,-1,0
5966,-1769472,89,-56,-1,-1,0
6000,-589824,89,-56,-1,-1,0
6033,-196608,89,-56,-1,-1,0
6066,65536,89,-56,-1,-1,0
6100,1966080,89,-56,-1,-1,0
6133,1703936,89,-56,-1,-1,0
6166,-851968,89,-56,-1,-1,0
6200,-458752,89,-56,-1,-1,0
6233,-524288,89,-56,-1,-1,0
6266,-131072,89,-56,-1,-1,0
6300,-524288,89,-56,-1,-1,0
6333,-720896,89,-56,-1,-1,0
6366,-851968,89,-56,-1,-1,0
6400,-1179648,89,-56,-1,-1,0
6433,-327680,89,-56,-1,-1,0
6466,-393216,89,-56,-1,-1,0
6500,-196608,88,-56,-1,-1,0
6533,2162688,88,-56,-1,-1,0
6566,-393216,88,-56,-1,-1,0
6600,0,88,-56,-1,-1,0
6633,-65536,88,-56,-1,-1,0
6666,458752,88,-56,-1,-1,0
6700,1310720,88,-56,-1,-1,0
6733,983040,88,-56,-1,-1,0
6766,-1441792,88,-56,-1,-1,0
6800,-1507328,88,-56,-1,-1,0
6833,-720896,88,-56,-1,-1,0
6866,-786432,88,-56,-1,-1,0
6899,-1179648,88,-56,-1,-1,0
6933,-720896,88,-56,-1,-1,0
6966,-1179648,88,-56,-1,-1,0
7000,-1245184,88,-56,-1,-1,0
7033,-917504,88,-56,-1,-1,0
7066,-1310720,88,-56,-1,-1,0
7100,-1376256,88,-56,-1,-1,0
7133,9109504,88,-56,-1,-1,0
7166,-1310720,88,-56,-1,-1,0
7200,-1048576,88,-56,-1,-1,0
7233,-720896,88,-56,-1,-1,0
7266,458752,88,-56,-1,-1,0
7300,1638400,88,-56,-1,-1,0
7333,0,88,-56,-1,-1,0
7366,-1114112,88,-56,-1,-1,0
7399,-1310720,88,-56,-1,-1,0
7433,-1507328,88,-56,-1,-1,0
7466,-1966080,88,-56,-1,-1,0
7500,-2293760,88,-56,-1,-1,0
7533,-2293760,88,-56,-1,-1,0
7566,-2293760,88,-56,-1,-1,0
7600,-2031616,88,-56,-1,-1,0
7633,-2031616,88,-56,-1,-1,0
7666,-1507328,88,-56,-1,-1,0
7700,3670016,88,-56,-1,-1,0
7733,-1245184,88,-56,-1,-1,0
7766,-589824,88,-56,-1,-1,0
7800,327680,88,-56,-1,-1,0
7833,1966080,88,-56,-1,-1,0
7866,2555904,88,-56,-1,-1,0
7899,720896,88,-56,-1,-1,0
7933,65536,88,-56,-1,-1,0
7966,458752,88,-56,-1,-1,0
8000,720896,88,-56,-1,-1,0
8033,524288,88,-56,-1,-1,0
8066,589824,88,-56,-1,-1,0
8100,196608,88,-56,-1,-1,0
8133,-65536,88,-56,-1,-1,0
8166,-524288,88,-56,-1,-1,0
8200,-1114112,88,-56,-1,-1,0
8233,0,88,-56,-1,-1,0
8266,393216,88,-56,-1,-1,0
8300,-1376256,88,-56,-1,-1,0
8333,-1245184,88,-56,-1,-1,0
8366,-524288,88,-56,-1,-1,0
8400,851968,88,-56,-1,-1,0
8433,917504,88,-56,-1,-1,0
8466,-851968,88,-56,-1,-1,0
8500,-1310720,88,-56,-1,-1,0
8533,-1245184,88,-56,-1,-1,0
8566,-1179648,88,-56,-1,-1,0
8600,-1310720,88,-56,-1,-1,0
8633,-1245184,88,-56,-1,-1,0
8666,-983040,88,-56,-1,-1,0
8700,-131072,88,-56,-1,-1,0
8733,-196608,88,-56,-1,-1,0
8766,0,88,-56,-1,-1,0
8800,11796480,88,-56,-1,-1,0
8833,262144,88,-56,-1,-1,0
8866,655360,88,-56,-1,-1,0
8900,1245184,88,-56,-1,-1,0
8933,2555904,88,-56,-1,-1,0
8966,3604480,88,-56,-1,-1,0
9000,1769472,88,-56,-1,-1,0
9033,524288,88,-56,-1,-1,0
9066,262144,88,-56,-1,-1,0
9100,131072,88,-56,-1,-1,0
9133,-589824,88,-56,-1,-1,0
9166,-1310720,88,-56,-1,-1,0
9200,-1900544,88,-56,-1,-1,0
9233,-2031616,88,-56,-1,-1,0
9266,-2359296,88,-56,-1,-1,0
9300,-2424832,88,-56,-1,-1,0
9333,5636096,88,-56,-1,-1,0
9366,-2097152,88,-56,-1,-1,0
9400,-1638400,88,-56,-1,-1,0
9433,-1048576,88,-56,-1,-1,0
9466,327680,88,-56,-1,-1,0
9500,917504,88,-56,-1,-1,0
9533,-786432,88,-56,-1,-1,0
9566,-1376256,88,-56,-1,-1,0
9600,-983040,88,-56,-1,-1,0
9633,-589824,88,-56,-1,-1,0
9666,-131072,88,-56,-1,-1,0
