milliseconds, ECG, ECG HR, PPG, PPG HR, SpO2, PI
0,851968,92,-56,-1,-1,0
33,-1376256,92,-56,-1,-1,0
66,524288,92,-56,-1,-1,0
100,720896,92,-56,-1,-1,0
133,720896,92,-56,-1,-1,0
166,1441792,92,-56,-1,-1,0
200,1769472,92,-56,-1,-1,0
233,196608,92,-56,-1,-1,0
266,-589824,92,-56,-1,-1,0
300,-131072,92,-56,-1,-1,0
333,0,92,-56,-1,-1,0
366,0,92,-56,-1,-1,0
400,-131072,92,-56,-1,-1,0
433,-65536,92,-56,-1,-1,0
466,196608,92,-56,-1,-1,0
500,-131072,92,-56,-1,-1,0
533,-393216,92,-56,-1,-1,0
566,7864320,92,-56,-1,-1,0
600,-1376256,92,-56,-1,-1,0
633,-983040,92,-56,-1,-1,0
666,-262144,92,-56,-1,-1,0
700,458752,92,-56,-1,-1,0
733,1245184,92,-56,-1,-1,0
766,589824,92,-56,-1,-1,0
800,-1245184,92,-56,-1,-1,0
833,-1310720,92,-56,-1,-1,0
866,-1048576,92,-56,-1,-1,0
900,-851968,92,-56,-1,-1,0
933,-917504,92,-56,-1,-1,0
966,-1114112,92,-56,-1,-1,0
1000,-1245184,92,-56,-1,-1,0
1033,-917504,92,-56,-1,-1,0
1066,5111808,92,-56,-1,-1,0
1100,-1638400,92,-56,-1,-1,0
1133,-917504,92,-56,-1,-1,0
1166,-589824,92,-56,-1,-1,0
1200,1048576,92,-56,-1,-1,0
1233,2359296,92,-56,-1,-1,0
1266,1376256,92,-56,-1,-1,0
1300,458752,92,-56,-1,-1,0
1333,-131072,92,-56,-1,-1,0
1366,-196608,92,-56,-1,-1,0
1400,-983040,92,-56,-1,-1,0
1433,-983040,92,-56,-1,-1,0
1466,-1507328,92,-56,-1,-1,0
1500,-1900544,92,-56,-1,-1,0
1533,-1966080,92,-56,-1,-1,0
1566,1376256,92,-56,-1,-1,0
1600,-786432,92,-56,-1,-1,0
1633,-983040,92,-56,-1,-1,0
