milliseconds, ECG, ECG HR, PPG, PPG HR, SpO2, PI
1523611147906,1114112,99,-56,-1,-1,0
1523611147906,851968,99,-56,-1,-1,0
1523611147906,393216,99,-56,-1,-1,0
1523611147906,0,99,-56,-1,-1,0
1523611147906,-196608,99,-56,-1,-1,0
1523611147950,-458752,99,-56,-1,-1,0
1523611147950,-655360,99,-56,-1,-1,0
1523611147950,-720896,99,-56,-1,-1,0
1523611147950,-786432,99,-56,-1,-1,0
1523611147950,-786432,99,-56,-1,-1,0
1523611147986,-851968,99,-56,-1,-1,0
1523611147986,-851968,99,-56,-1,-1,0
1523611147986,-786432,99,-56,-1,-1,0
1523611147986,-786432,99,-56,-1,-1,0
1523611147986,-786432,99,-56,-1,-1,0
1523611148026,-720896,99,-56,-1,-1,0
1523611148026,-720896,99,-56,-1,-1,0
1523611148026,-720896,99,-56,-1,-1,0
1523611148026,-655360,99,-56,-1,-1,0
1523611148026,-589824,99,-56,-1,-1,0
1523611148066,-655360,99,-56,-1,-1,0
1523611148066,-786432,99,-56,-1,-1,0
1523611148066,-851968,99,-56,-1,-1,0
1523611148066,-786432,99,-56,-1,-1,0
1523611148066,-786432,99,-56,-1,-1,0
1523611148106,-786432,99,-56,-1,-1,0
1523611148106,-851968,99,-56,-1,-1,0
1523611148106,-917504,99,-56,-1,-1,0
1523611148106,-917504,99,-56,-1,-1,0
1523611148106,-983040,99,-56,-1,-1,0
1523611148146,-1048576,99,-56,-1,-1,0
1523611148146,-1048576,99,-56,-1,-1,0
1523611148146,-1179648,99,-56,-1,-1,0
1523611148146,-1310720,99,-56,-1,-1,0
1523611148146,-1310720,99,-56,-1,-1,0
1523611148186,-1179648,99,-56,-1,-1,0
1523611148186,-1048576,99,-56,-1,-1,0
1523611148186,-851968,99,-56,-1,-1,0
1523611148186,-720896,99,-56,-1,-1,0
1523611148186,-720896,99,-56,-1,-1,0
1523611148226,-786432,99,-56,-1,-1,0
1523611148226,-917504,99,-56,-1,-1,0
1523611148226,-1048576,99,-56,-1,-1,0
1523611148226,-1114112,99,-56,-1,-1,0
1523611148226,-1114112,99,-56,-1,-1,0
1523611148266,-1114112,97,-56,-1,-1,0
1523611148266,-1114112,97,-56,-1,-1,0
1523611148266,-1114112,97,-56,-1,-1,0
1523611148266,-1179648,97,-56,-1,-1,0
1523611148266,-1245184,97,-56,-1,-1,0
1523611148306,-1048576,97,-56,-1,-1,0
1523611148306,-262144,97,-56,-1,-1,0
1523611148306,2228224,97,-56,-1,-1,0
1523611148306,6750208,97,-56,-1,-1,0
1523611148306,9961472,97,-56,-1,-1,0
1523611148346,7274496,97,-56,-1,-1,0
1523611148346,1441792,97,-56,-1,-1,0
1523611148346,-1507328,97,-56,-1,-1,0
1523611148346,-1310720,97,-56,-1,-1,0
1523611148346,-917504,97,-56,-1,-1,0
1523611148386,-917504,97,-56,-1,-1,0
1523611148386,-851968,97,-56,-1,-1,0
1523611148386,-851968,97,-56,-1,-1,0
1523611148386,-720896,97,-56,-1,-1,0
1523611148386,-720896,97,-56,-1,-1,0
1523611148426,-589824,97,-56,-1,-1,0
1523611148426,-524288,97,-56,-1,-1,0
1523611148426,-327680,97,-56,-1,-1,0
1523611148426,-196608,97,-56,-1,-1,0
1523611148426,-65536,97,-56,-1,-1,0
1523611148466,0,97,-56,-1,-1,0
1523611148466,262144,97,-56,-1,-1,0
1523611148466,524288,97,-56,-1,-1,0
1523611148466,786432,97,-56,-1,-1,0
1523611148466,983040,97,-56,-1,-1,0
1523611148506,1245184,97,-56,-1,-1,0
1523611148506,1441792,97,-56,-1,-1,0
1523611148506,1572864,97,-56,-1,-1,0
1523611148506,1572864,97,-56,-1,-1,0
1523611148506,1572864,97,-56,-1,-1,0
1523611148546,1507328,97,-56,-1,-1,0
1523611148546,1310720,97,-56,-1,-1,0
1523611148546,851968,97,-56,-1,-1,0
1523611148546,393216,97,-56,-1,-1,0
1523611148546,0,97,-56,-1,-1,0
1523611148587,-262144,97,-56,-1,-1,0
1523611148587,-458752,97,-56,-1,-1,0
1523611148587,-589824,97,-56,-1,-1,0
1523611148587,-655360,97,-56,-1,-1,0
1523611148587,-786432,97,-56,-1,-1,0
1523611148626,-786432,97,-56,-1,-1,0
1523611148626,-786432,97,-56,-1,-1,0
1523611148626,-786432,97,-56,-1,-1,0
1523611148626,-786432,97,-56,-1,-1,0
1523611148626,-655360,97,-56,-1,-1,0
1523611148666,-524288,97,-56,-1,-1,0
1523611148666,-458752,97,-56,-1,-1,0
1523611148666,-524288,97,-56,-1,-1,0
1523611148666,-720896,97,-56,-1,-1,0
1523611148666,-720896,97,-56,-1,-1,0
1523611148706,-655360,97,-56,-1,-1,0
1523611148706,-655360,97,-56,-1,-1,0
1523611148706,-786432,97,-56,-1,-1,0
1523611148706,-851968,97,-56,-1,-1,0
1523611148706,-851968,97,-56,-1,-1,0
1523611148746,-720896,97,-56,-1,-1,0
1523611148746,-655360,97,-56,-1,-1,0
1523611148746,-655360,97,-56,-1,-1,0
1523611148746,-786432,97,-56,-1,-1,0
1523611148746,-720896,97,-56,-1,-1,0
1523611148786,-917504,97,-56,-1,-1,0
1523611148786,-1114112,97,-56,-1,-1,0
1523611148786,-1048576,97,-56,-1,-1,0
1523611148786,-1114112,97,-56,-1,-1,0
1523611148786,-1179648,97,-56,-1,-1,0
1523611148826,-1245184,97,-56,-1,-1,0
1523611148826,-1245184,97,-56,-1,-1,0
1523611148826,-1048576,97,-56,-1,-1,0
1523611148826,-917504,97,-56,-1,-1,0
1523611148826,-851968,97,-56,-1,-1,0
1523611148866,-655360,97,-56,-1,-1,0
1523611148866,-524288,97,-56,-1,-1,0
1523611148866,-655360,97,-56,-1,-1,0
1523611148866,-983040,97,-56,-1,-1,0
1523611148866,-1114112,97,-56,-1,-1,0
1523611148906,-1179648,94,-56,-1,-1,0
1523611148906,-1114112,94,-56,-1,-1,0
1523611148906,-1048576,94,-56,-1,-1,0
1523611148906,-1048576,94,-56,-1,-1,0
1523611148906,-1048576,94,-56,-1,-1,0
1523611148946,-1114112,94,-56,-1,-1,0
1523611148946,-1245184,94,-56,-1,-1,0
1523611148946,-1245184,94,-56,-1,-1,0
1523611148946,-786432,94,-56,-1,-1,0
1523611148946,524288,94,-56,-1,-1,0
1523611148986,4128768,94,-56,-1,-1,0
1523611148986,8978432,94,-56,-1,-1,0
1523611148986,9764864,94,-56,-1,-1,0
1523611148986,4587520,94,-56,-1,-1,0
1523611148986,-720896,94,-56,-1,-1,0
1523611149026,-1638400,94,-56,-1,-1,0
1523611149026,-917504,94,-56,-1,-1,0
1523611149026,-589824,94,-56,-1,-1,0
1523611149026,-589824,94,-56,-1,-1,0
1523611149026,-655360,94,-56,-1,-1,0
1523611149066,-655360,94,-56,-1,-1,0
1523611149066,-720896,94,-56,-1,-1,0
1523611149066,-720896,94,-56,-1,-1,0
1523611149066,-524288,94,-56,-1,-1,0
1523611149066,-327680,94,-56,-1,-1,0
1523611149106,-65536,94,-56,-1,-1,0
1523611149106,196608,94,-56,-1,-1,0
1523611149106,327680,94,-56,-1,-1,0
1523611149106,262144,94,-56,-1,-1,0
1523611149106,393216,94,-56,-1,-1,0
1523611149146,786432,94,-56,-1,-1,0
1523611149146,1114112,94,-56,-1,-1,0
1523611149146,1441792,94,-56,-1,-1,0
1523611149146,1769472,94,-56,-1,-1,0
1523611149146,2031616,94,-56,-1,-1,0
1523611149186,2031616,94,-56,-1,-1,0
1523611149186,1966080,94,-56,-1,-1,0
1523611149186,1900544,94,-56,-1,-1,0
1523611149186,1900544,94,-56,-1,-1,0
1523611149186,1638400,94,-56,-1,-1,0
1523611149227,1114112,94,-56,-1,-1,0
1523611149227,524288,94,-56,-1,-1,0
1523611149227,262144,94,-56,-1,-1,0
1523611149227,0,94,-56,-1,-1,0
1523611149227,-65536,94,-56,-1,-1,0
1523611149266,-65536,94,-56,-1,-1,0
1523611149266,-131072,94,-56,-1,-1,0
1523611149266,-262144,94,-56,-1,-1,0
1523611149266,-327680,94,-56,-1,-1,0
1523611149266,-262144,94,-56,-1,-1,0
1523611149306,-196608,94,-56,-1,-1,0
1523611149306,0,94,-56,-1,-1,0
1523611149306,0,94,-56,-1,-1,0
1523611149306,-196608,94,-56,-1,-1,0
1523611149306,-262144,94,-56,-1,-1,0
1523611149346,-196608,94,-56,-1,-1,0
1523611149346,-196608,94,-56,-1,-1,0
1523611149346,-196608,94,-56,-1,-1,0
1523611149346,-196608,94,-56,-1,-1,0
1523611149346,-262144,94,-56,-1,-1,0
1523611149386,-262144,94,-56,-1,-1,0
1523611149386,-327680,94,-56,-1,-1,0
1523611149386,-327680,94,-56,-1,-1,0
1523611149386,-262144,94,-56,-1,-1,0
1523611149386,-327680,94,-56,-1,-1,0
1523611149426,-393216,94,-56,-1,-1,0
1523611149426,-262144,94,-56,-1,-1,0
1523611149426,-131072,94,-56,-1,-1,0
1523611149426,-327680,94,-56,-1,-1,0
1523611149426,-524288,94,-56,-1,-1,0
1523611149466,-655360,94,-56,-1,-1,0
1523611149466,-720896,94,-56,-1,-1,0
1523611149466,-851968,94,-56,-1,-1,0
1523611149466,-786432,94,-56,-1,-1,0
1523611149466,-655360,94,-56,-1,-1,0
1523611149506,-327680,94,-56,-1,-1,0
1523611149506,-196608,94,-56,-1,-1,0
1523611149506,-262144,94,-56,-1,-1,0
1523611149506,-393216,94,-56,-1,-1,0
1523611149506,-327680,94,-56,-1,-1,0
1523611149546,-458752,94,-56,-1,-1,0
1523611149546,-524288,94,-56,-1,-1,0
1523611149546,-589824,94,-56,-1,-1,0
1523611149546,-524288,94,-56,-1,-1,0
1523611149546,-393216,94,-56,-1,-1,0
1523611149586,-327680,93,-56,-1,-1,0
1523611149586,-327680,93,-56,-1,-1,0
1523611149586,-524288,93,-56,-1,-1,0
1523611149586,-720896,93,-56,-1,-1,0
1523611149586,-655360,93,-56,-1,-1,0
1523611149626,0,93,-56,-1,-1,0
1523611149626,2228224,93,-56,-1,-1,0
1523611149626,6946816,93,-56,-1,-1,0
1523611149626,11010048,93,-56,-1,-1,0
1523611149626,8847360,93,-56,-1,-1,0
1523611149666,2555904,93,-56,-1,-1,0
1523611149666,-1179648,93,-56,-1,-1,0
1523611149666,-1114112,93,-56,-1,-1,0
1523611149666,-524288,93,-56,-1,-1,0
1523611149666,-393216,93,-56,-1,-1,0
1523611149706,-327680,93,-56,-1,-1,0
1523611149706,-262144,93,-56,-1,-1,0
1523611149706,-131072,93,-56,-1,-1,0
1523611149706,0,93,-56,-1,-1,0
1523611149706,0,93,-56,-1,-1,0
1523611149746,0,93,-56,-1,-1,0
1523611149746,0,93,-56,-1,-1,0
1523611149746,0,93,-56,-1,-1,0
1523611149746,131072,93,-56,-1,-1,0
1523611149746,327680,93,-56,-1,-1,0
1523611149786,655360,93,-56,-1,-1,0
1523611149786,917504,93,-56,-1,-1,0
1523611149786,1310720,93,-56,-1,-1,0
1523611149786,1507328,93,-56,-1,-1,0
1523611149786,1572864,93,-56,-1,-1,0
1523611149826,1638400,93,-56,-1,-1,0
1523611149826,1966080,93,-56,-1,-1,0
1523611149826,2097152,93,-56,-1,-1,0
1523611149826,1835008,93,-56,-1,-1,0
1523611149826,1441792,93,-56,-1,-1,0
1523611149867,1310720,93,-56,-1,-1,0
1523611149867,1114112,93,-56,-1,-1,0
1523611149867,720896,93,-56,-1,-1,0
1523611149867,327680,93,-56,-1,-1,0
1523611149867,0,93,-56,-1,-1,0
1523611149906,-196608,93,-56,-1,-1,0
1523611149906,-327680,93,-56,-1,-1,0
1523611149906,-458752,93,-56,-1,-1,0
1523611149906,-524288,93,-56,-1,-1,0
1523611149906,-720896,93,-56,-1,-1,0
1523611149946,-786432,93,-56,-1,-1,0
1523611149946,-720896,93,-56,-1,-1,0
1523611149946,-589824,93,-56,-1,-1,0
1523611149946,-524288,93,-56,-1,-1,0
1523611149946,-393216,93,-56,-1,-1,0
1523611149986,-196608,93,-56,-1,-1,0
1523611149986,-65536,93,-56,-1,-1,0
1523611149986,-262144,93,-56,-1,-1,0
1523611149986,-524288,93,-56,-1,-1,0
1523611149986,-655360,93,-56,-1,-1,0
1523611150026,-655360,93,-56,-1,-1,0
1523611150026,-524288,93,-56,-1,-1,0
1523611150026,-524288,93,-56,-1,-1,0
1523611150026,-655360,93,-56,-1,-1,0
1523611150026,-720896,93,-56,-1,-1,0
1523611150066,-655360,93,-56,-1,-1,0
1523611150066,-393216,93,-56,-1,-1,0
1523611150066,-458752,93,-56,-1,-1,0
1523611150066,-589824,93,-56,-1,-1,0
1523611150066,-720896,93,-56,-1,-1,0
1523611150106,-720896,93,-56,-1,-1,0
1523611150106,-851968,93,-56,-1,-1,0
1523611150106,-786432,93,-56,-1,-1,0
1523611150106,-786432,93,-56,-1,-1,0
1523611150106,-851968,93,-56,-1,-1,0
1523611150146,-1114112,93,-56,-1,-1,0
1523611150146,-1048576,93,-56,-1,-1,0
1523611150146,-720896,93,-56,-1,-1,0
1523611150146,-524288,93,-56,-1,-1,0
1523611150146,-524288,93,-56,-1,-1,0
1523611150186,-524288,93,-56,-1,-1,0
1523611150186,-524288,93,-56,-1,-1,0
1523611150186,-655360,93,-56,-1,-1,0
1523611150186,-786432,93,-56,-1,-1,0
1523611150186,-851968,93,-56,-1,-1,0
1523611150226,-786432,92,-56,-1,-1,0
1523611150226,-720896,92,-56,-1,-1,0
1523611150226,-655360,92,-56,-1,-1,0
1523611150226,-589824,92,-56,-1,-1,0
1523611150226,-655360,92,-56,-1,-1,0
1523611150266,-720896,92,-56,-1,-1,0
1523611150266,-851968,92,-56,-1,-1,0
1523611150266,-655360,92,-56,-1,-1,0
1523611150266,0,92,-56,-1,-1,0
1523611150266,2621440,92,-56,-1,-1,0
1523611150306,7208960,92,-56,-1,-1,0
1523611150306,10485760,92,-56,-1,-1,0
1523611150306,7995392,92,-56,-1,-1,0
1523611150306,2097152,92,-56,-1,-1,0
1523611150306,-1114112,92,-56,-1,-1,0
1523611150346,-1114112,92,-56,-1,-1,0
1523611150346,-655360,92,-56,-1,-1,0
1523611150346,-589824,92,-56,-1,-1,0
1523611150346,-589824,92,-56,-1,-1,0
1523611150346,-589824,92,-56,-1,-1,0
1523611150386,-458752,92,-56,-1,-1,0
1523611150386,-393216,92,-56,-1,-1,0
1523611150386,-327680,92,-56,-1,-1,0
1523611150386,-393216,92,-56,-1,-1,0
1523611150386,-327680,92,-56,-1,-1,0
1523611150426,-262144,92,-56,-1,-1,0
1523611150426,-65536,92,-56,-1,-1,0
1523611150426,131072,92,-56,-1,-1,0
1523611150426,393216,92,-56,-1,-1,0
1523611150426,589824,92,-56,-1,-1,0
1523611150466,851968,92,-56,-1,-1,0
1523611150466,1114112,92,-56,-1,-1,0
1523611150466,1376256,92,-56,-1,-1,0
1523611150466,1703936,92,-56,-1,-1,0
1523611150466,1900544,92,-56,-1,-1,0
1523611150507,2097152,92,-56,-1,-1,0
1523611150507,1966080,92,-56,-1,-1,0
1523611150507,1572864,92,-56,-1,-1,0
1523611150507,1179648,92,-56,-1,-1,0
1523611150507,851968,92,-56,-1,-1,0
1523611150546,589824,92,-56,-1,-1,0
1523611150546,262144,92,-56,-1,-1,0
1523611150546,0,92,-56,-1,-1,0
1523611150546,-262144,92,-56,-1,-1,0
1523611150546,-393216,92,-56,-1,-1,0
1523611150587,-458752,92,-56,-1,-1,0
1523611150587,-524288,92,-56,-1,-1,0
1523611150587,-589824,92,-56,-1,-1,0
1523611150587,-720896,92,-56,-1,-1,0
1523611150587,-786432,92,-56,-1,-1,0
1523611150626,-720896,92,-56,-1,-1,0
1523611150626,-655360,92,-56,-1,-1,0
1523611150626,-589824,92,-56,-1,-1,0
1523611150626,-524288,92,-56,-1,-1,0
1523611150626,-393216,92,-56,-1,-1,0
1523611150666,-458752,92,-56,-1,-1,0
1523611150666,-655360,92,-56,-1,-1,0
1523611150666,-917504,92,-56,-1,-1,0
1523611150666,-851968,92,-56,-1,-1,0
1523611150666,-786432,92,-56,-1,-1,0
1523611150707,-851968,92,-56,-1,-1,0
1523611150707,-851968,92,-56,-1,-1,0
1523611150707,-917504,92,-56,-1,-1,0
1523611150707,-983040,92,-56,-1,-1,0
1523611150707,-983040,92,-56,-1,-1,0
1523611150746,-983040,92,-56,-1,-1,0
1523611150746,-851968,92,-56,-1,-1,0
1523611150746,-851968,92,-56,-1,-1,0
1523611150746,-917504,92,-56,-1,-1,0
1523611150746,-983040,92,-56,-1,-1,0
1523611150786,-1048576,92,-56,-1,-1,0
1523611150786,-1179648,92,-56,-1,-1,0
1523611150786,-1179648,92,-56,-1,-1,0
1523611150786,-1114112,92,-56,-1,-1,0
1523611150786,-983040,92,-56,-1,-1,0
1523611150826,-851968,92,-56,-1,-1,0
1523611150826,-655360,92,-56,-1,-1,0
1523611150826,-589824,92,-56,-1,-1,0
1523611150826,-720896,92,-56,-1,-1,0
1523611150826,-917504,92,-56,-1,-1,0
1523611150866,-983040,92,-56,-1,-1,0
1523611150866,-983040,92,-56,-1,-1,0
1523611150866,-983040,92,-56,-1,-1,0
1523611150866,-983040,92,-56,-1,-1,0
1523611150866,-1048576,92,-56,-1,-1,0
1523611150906,-1048576,92,-56,-1,-1,0
1523611150906,-983040,92,-56,-1,-1,0
1523611150906,-983040,92,-56,-1,-1,0
1523611150906,-917504,92,-56,-1,-1,0
1523611150906,-196608,92,-56,-1,-1,0
1523611150946,2162688,92,-56,-1,-1,0
1523611150946,6619136,92,-56,-1,-1,0
1523611150946,10289152,92,-56,-1,-1,0
1523611150946,7929856,92,-56,-1,-1,0
1523611150946,1835008,92,-56,-1,-1,0
1523611150986,-1638400,92,-56,-1,-1,0
1523611150986,-1376256,92,-56,-1,-1,0
1523611150986,-786432,92,-56,-1,-1,0
1523611150986,-720896,92,-56,-1,-1,0
1523611150986,-655360,92,-56,-1,-1,0
1523611151026,-655360,92,-56,-1,-1,0
1523611151026,-589824,92,-56,-1,-1,0
1523611151026,-589824,92,-56,-1,-1,0
1523611151026,-458752,92,-56,-1,-1,0
1523611151026,-393216,92,-56,-1,-1,0
1523611151066,-262144,92,-56,-1,-1,0
1523611151066,-131072,92,-56,-1,-1,0
1523611151066,0,92,-56,-1,-1,0
1523611151066,131072,92,-56,-1,-1,0
1523611151066,458752,92,-56,-1,-1,0
1523611151106,720896,92,-56,-1,-1,0
1523611151106,917504,92,-56,-1,-1,0
1523611151106,1310720,92,-56,-1,-1,0
1523611151106,1703936,92,-56,-1,-1,0
1523611151106,1835008,92,-56,-1,-1,0
1523611151147,1966080,92,-56,-1,-1,0
1523611151147,1966080,92,-56,-1,-1,0
1523611151147,1966080,92,-56,-1,-1,0
1523611151147,1703936,92,-56,-1,-1,0
1523611151147,1441792,92,-56,-1,-1,0
1523611151186,1114112,92,-56,-1,-1,0
1523611151186,720896,92,-56,-1,-1,0
1523611151186,458752,92,-56,-1,-1,0
1523611151186,131072,92,-56,-1,-1,0
1523611151186,-262144,92,-56,-1,-1,0
1523611151226,-655360,92,-56,-1,-1,0
1523611151226,-786432,92,-56,-1,-1,0
1523611151226,-786432,92,-56,-1,-1,0
1523611151226,-917504,92,-56,-1,-1,0
1523611151226,-917504,92,-56,-1,-1,0
1523611151266,-786432,92,-56,-1,-1,0
1523611151266,-655360,92,-56,-1,-1,0
1523611151266,-589824,92,-56,-1,-1,0
1523611151266,-589824,92,-56,-1,-1,0
1523611151266,-655360,92,-56,-1,-1,0
1523611151306,-720896,92,-56,-1,-1,0
1523611151306,-720896,92,-56,-1,-1,0
1523611151306,-720896,92,-56,-1,-1,0
1523611151306,-720896,92,-56,-1,-1,0
1523611151306,-720896,92,-56,-1,-1,0
1523611151346,-720896,92,-56,-1,-1,0
1523611151346,-786432,92,-56,-1,-1,0
