milliseconds, ECG, ECG HR, PPG, PPG HR, SpO2, PI
0,-1048576,93,-56,-1,-1,0
33,-1769472,93,-56,-1,-1,0
66,-1245184,93,-56,-1,-1,0
100,-1048576,93,-56,-1,-1,0
133,-131072,93,-56,-1,-1,0
166,327680,93,-56,-1,-1,0
200,-917504,93,-56,-1,-1,0
233,-1572864,93,-56,-1,-1,0
266,-1179648,93,-56,-1,-1,0
300,-1507328,93,-56,-1,-1,0
333,-1572864,93,-56,-1,-1,0
366,-1900544,93,-56,-1,-1,0
400,-1900544,93,-56,-1,-1,0
433,-2359296,93,-56,-1,-1,0
466,-2031616,93,-56,-1,-1,0
500,3604480,93,-56,-1,-1,0
533,-4325376,93,-56,-1,-1,0
566,0,93,-56,-1,-1,0
600,655360,93,-56,-1,-1,0
633,2359296,93,-56,-1,-1,0
666,3538944,93,-56,-1,-1,0
700,3735552,93,-56,-1,-1,0
733,1638400,93,-56,-1,-1,0
766,1441792,93,-56,-1,-1,0
800,1114112,93,-56,-1,-1,0
833,1179648,93,-56,-1,-1,0
866,720896,93,-56,-1,-1,0
900,1114112,93,-56,-1,-1,0
933,786432,93,-56,-1,-1,0
966,327680,93,-56,-1,-1,0
1000,196608,93,-56,-1,-1,0
1033,3276800,93,-56,-1,-1,0
1066,458752,93,-56,-1,-1,0
1100,786432,93,-56,-1,-1,0
1133,393216,93,-56,-1,-1,0
1166,786432,93,-56,-1,-1,0
1200,1310720,93,-56,-1,-1,0
1233,327680,93,-56,-1,-1,0
1266,-851968,93,-56,-1,-1,0
1300,-851968,93,-56,-1,-1,0
1333,-786432,93,-56,-1,-1,0
1366,-655360,93,-56,-1,-1,0
1400,-196608,93,-56,-1,-1,0
1433,-458752,93,-56,-1,-1,0
1466,-655360,93,-56,-1,-1,0
1500,-524288,93,-56,-1,-1,0
1533,8257536,93,-56,-1,-1,0
1566,-1638400,93,-56,-1,-1,0
1600,327680,93,-56,-1,-1,0
1633,458752,93,-56,-1,-1,0
1666,1703936,93,-56,-1,-1,0
1700,1703936,93,-56,-1,-1,0
1733,917504,93,-56,-1,-1,0
1766,-524288,93,-56,-1,-1,0
1800,-327680,93,-56,-1,-1,0
1833,-458752,93,-56,-1,-1,0
1866,-983040,93,-56,-1,-1,0
1900,-655360,94,-56,-1,-1,0
1933,-983040,94,-56,-1,-1,0
1966,-851968,94,-56,-1,-1,0
2000,-786432,94,-56,-1,-1,0
2033,7667712,94,-56,-1,-1,0
2066,-655360,94,-56,-1,-1,0
2100,917504,94,-56,-1,-1,0
2133,1179648,94,-56,-1,-1,0
2166,2293760,94,-56,-1,-1,0
2200,2752512,94,-56,-1,-1,0
2233,1769472,94,-56,-1,-1,0
2266,458752,94,-56,-1,-1,0
2300,851968,94,-56,-1,-1,0
2333,786432,94,-56,-1,-1,0
2366,589824,94,-56,-1,-1,0
2400,786432,94,-56,-1,-1,0
2433,0,94,-56,-1,-1,0
2466,-262144,94,-56,-1,-1,0
2500,65536,94,-56,-1,-1,0
2533,2949120,94,-56,-1,-1,0
2566,0,94,-56,-1,-1,0
2600,786432,94,-56,-1,-1,0
2633,917504,94,-56,-1,-1,0
2666,1507328,94,-56,-1,-1,0
2700,2228224,94,-56,-1,-1,0
2733,262144,94,-56,-1,-1,0
2766,-524288,94,-56,-1,-1,0
2800,-655360,94,-56,-1,-1,0
2833,-983040,94,-56,-1,-1,0
2866,-327680,94,-56,-1,-1,0
2900,-1114112,94,-56,-1,-1,0
2933,-1507328,94,-56,-1,-1,0
2966,-1966080,94,-56,-1,-1,0
3000,4718592,94,-56,-1,-1,0
3033,-6029312,94,-56,-1,-1,0
3066,-2097152,94,-56,-1,-1,0
3100,-1835008,94,-56,-1,-1,0
3133,-983040,94,-56,-1,-1,0
3166,393216,94,-56,-1,-1,0
3200,196608,94,-56,-1,-1,0
3233,-1441792,94,-56,-1,-1,0
3266,-2097152,94,-56,-1,-1,0
3300,-2031616,94,-56,-1,-1,0
3333,-2359296,94,-56,-1,-1,0
3366,-2031616,95,-56,-1,-1,0
3400,-2359296,95,-56,-1,-1,0
3433,-2818048,95,-56,-1,-1,0
3466,-2949120,95,-56,-1,-1,0
3500,3735552,95,-56,-1,-1,0
3533,-3735552,95,-56,-1,-1,0
3566,-2293760,95,-56,-1,-1,0
3600,-1638400,95,-56,-1,-1,0
3633,-589824,95,-56,-1,-1,0
3666,131072,95,-56,-1,-1,0
3699,-720896,95,-56,-1,-1,0
3733,-1507328,95,-56,-1,-1,0
3766,-1572864,95,-56,-1,-1,0
3800,-1245184,95,-56,-1,-1,0
3833,-1114112,95,-56,-1,-1,0
3866,-1179648,96,-56,-1,-1,0
3900,-1572864,96,-56,-1,-1,0
3933,-1507328,96,-56,-1,-1,0
3966,-524288,96,-56,-1,-1,0
4000,-458752,96,-56,-1,-1,0
4033,-1179648,96,-56,-1,-1,0
4066,-524288,96,-56,-1,-1,0
4100,-262144,96,-56,-1,-1,0
4133,262144,96,-56,-1,-1,0
4166,1114112,96,-56,-1,-1,0
4200,-851968,96,-56,-1,-1,0
4233,-1638400,96,-56,-1,-1,0
4266,-1572864,96,-56,-1,-1,0
4300,-1572864,96,-56,-1,-1,0
4333,-2097152,96,-56,-1,-1,0
