milliseconds, ECG, ECG HR, PPG, PPG HR, SpO2, PI
1523633696134,-1572864,95,-56,-1,-1,0
1523633696134,-1703936,95,-56,-1,-1,0
1523633696134,-1572864,95,-56,-1,-1,0
1523633696134,-1507328,95,-56,-1,-1,0
1523633696134,-1769472,95,-56,-1,-1,0
1523633696176,-2031616,95,-56,-1,-1,0
1523633696176,-2162688,95,-56,-1,-1,0
1523633696176,-2097152,95,-56,-1,-1,0
1523633696176,-2228224,95,-56,-1,-1,0
1523633696176,-2359296,95,-56,-1,-1,0
1523633696214,-2293760,95,-56,-1,-1,0
1523633696214,-2031616,95,-56,-1,-1,0
1523633696214,-2228224,95,-56,-1,-1,0
1523633696214,-2490368,95,-56,-1,-1,0
1523633696214,-2490368,95,-56,-1,-1,0
1523633696254,-2293760,96,-56,-1,-1,0
1523633696254,-2162688,96,-56,-1,-1,0
1523633696254,-2228224,96,-56,-1,-1,0
1523633696254,-2490368,96,-56,-1,-1,0
1523633696254,-2818048,96,-56,-1,-1,0
1523633696294,-2949120,96,-56,-1,-1,0
1523633696294,-2949120,96,-56,-1,-1,0
1523633696294,-2883584,96,-56,-1,-1,0
1523633696294,-2883584,96,-56,-1,-1,0
1523633696294,-2818048,96,-56,-1,-1,0
1523633696334,-2752512,96,-56,-1,-1,0
1523633696334,-2686976,96,-56,-1,-1,0
1523633696334,-2686976,96,-56,-1,-1,0
1523633696334,-2818048,96,-56,-1,-1,0
1523633696334,-2752512,96,-56,-1,-1,0
1523633696374,-1769472,96,-56,-1,-1,0
1523633696374,1441792,96,-56,-1,-1,0
1523633696374,5636096,96,-56,-1,-1,0
1523633696374,6619136,96,-56,-1,-1,0
1523633696374,2031616,96,-56,-1,-1,0
1523633696414,-4259840,96,-56,-1,-1,0
1523633696414,-7798784,96,-56,-1,-1,0
1523633696414,-7929856,96,-56,-1,-1,0
1523633696414,-6422528,96,-56,-1,-1,0
1523633696414,-4718592,96,-56,-1,-1,0
1523633696454,-3538944,96,-56,-1,-1,0
1523633696454,-2818048,96,-56,-1,-1,0
1523633696454,-2555904,96,-56,-1,-1,0
1523633696454,-2293760,96,-56,-1,-1,0
1523633696454,-2097152,96,-56,-1,-1,0
1523633696494,-1835008,96,-56,-1,-1,0
1523633696494,-1638400,96,-56,-1,-1,0
1523633696494,-1441792,96,-56,-1,-1,0
1523633696494,-1245184,96,-56,-1,-1,0
1523633696494,-720896,96,-56,-1,-1,0
1523633696534,65536,96,-56,-1,-1,0
1523633696534,983040,96,-56,-1,-1,0
1523633696534,1769472,96,-56,-1,-1,0
1523633696534,2621440,96,-56,-1,-1,0
1523633696534,3342336,96,-56,-1,-1,0
1523633696574,4325376,96,-56,-1,-1,0
1523633696574,4980736,96,-56,-1,-1,0
1523633696574,5177344,96,-56,-1,-1,0
1523633696574,4587520,96,-56,-1,-1,0
1523633696574,3997696,96,-56,-1,-1,0
1523633696614,3276800,96,-56,-1,-1,0
1523633696614,2424832,96,-56,-1,-1,0
1523633696614,1507328,96,-56,-1,-1,0
1523633696614,589824,96,-56,-1,-1,0
1523633696614,0,96,-56,-1,-1,0
1523633696654,-393216,96,-56,-1,-1,0
1523633696654,-589824,96,-56,-1,-1,0
1523633696654,-983040,96,-56,-1,-1,0
1523633696654,-1376256,96,-56,-1,-1,0
1523633696654,-1310720,96,-56,-1,-1,0
1523633696694,-1114112,96,-56,-1,-1,0
1523633696694,-1048576,96,-56,-1,-1,0
1523633696694,-1179648,96,-56,-1,-1,0
1523633696694,-1114112,96,-56,-1,-1,0
1523633696694,-1114112,96,-56,-1,-1,0
1523633696734,-983040,96,-56,-1,-1,0
1523633696734,-1114112,96,-56,-1,-1,0
1523633696734,-983040,96,-56,-1,-1,0
1523633696734,-983040,96,-56,-1,-1,0
1523633696734,-983040,96,-56,-1,-1,0
1523633696774,-786432,96,-56,-1,-1,0
1523633696774,-720896,96,-56,-1,-1,0
1523633696774,-983040,96,-56,-1,-1,0
1523633696774,-1310720,96,-56,-1,-1,0
1523633696774,-1245184,96,-56,-1,-1,0
1523633696815,-1114112,96,-56,-1,-1,0
1523633696815,-1114112,96,-56,-1,-1,0
1523633696815,-1179648,96,-56,-1,-1,0
1523633696815,-1114112,96,-56,-1,-1,0
1523633696815,-851968,96,-56,-1,-1,0
1523633696854,-655360,96,-56,-1,-1,0
1523633696854,-589824,96,-56,-1,-1,0
1523633696854,-720896,96,-56,-1,-1,0
1523633696854,-1114112,96,-56,-1,-1,0
1523633696854,-1114112,96,-56,-1,-1,0
1523633696894,-1048576,96,-56,-1,-1,0
1523633696894,-1114112,96,-56,-1,-1,0
1523633696894,-1310720,96,-56,-1,-1,0
1523633696894,-1245184,96,-56,-1,-1,0
1523633696894,-1114112,96,-56,-1,-1,0
1523633696934,-1048576,96,-56,-1,-1,0
1523633696934,-1245184,96,-56,-1,-1,0
1523633696934,-1179648,96,-56,-1,-1,0
1523633696934,-1310720,96,-56,-1,-1,0
1523633696934,-1114112,96,-56,-1,-1,0
1523633696974,1769472,96,-56,-1,-1,0
1523633696974,7667712,96,-56,-1,-1,0
1523633696974,11337728,96,-56,-1,-1,0
1523633696974,7798784,96,-56,-1,-1,0
1523633696974,0,96,-56,-1,-1,0
1523633697014,-5636096,96,-56,-1,-1,0
1523633697014,-6750208,96,-56,-1,-1,0
1523633697014,-4980736,96,-56,-1,-1,0
