milliseconds, ECG, ECG HR, PPG, PPG HR, SpO2, PI
0,1245184,127,-56,-1,-1,0
33,786432,127,-56,-1,-1,0
66,-786432,127,-56,-1,-1,0
100,-851968,127,-56,-1,-1,0
133,-1048576,127,-56,-1,-1,0
166,-1376256,127,-56,-1,-1,0
200,-1179648,127,-56,-1,-1,0
233,-1376256,127,-56,-1,-1,0
266,-1245184,127,-56,-1,-1,0
300,1441792,127,-56,-1,-1,0
333,-1441792,127,-56,-1,-1,0
366,-851968,127,-56,-1,-1,0
400,983040,127,-56,-1,-1,0
433,1507328,127,-56,-1,-1,0
466,-131072,127,-56,-1,-1,0
500,-458752,127,-56,-1,-1,0
533,-458752,127,-56,-1,-1,0
566,-786432,127,-56,-1,-1,0
600,-786432,127,-56,-1,-1,0
633,-983040,127,-56,-1,-1,0
666,-1048576,127,-56,-1,-1,0
700,5111808,127,-56,-1,-1,0
733,-1179648,127,-56,-1,-1,0
766,-655360,127,-56,-1,-1,0
800,786432,127,-56,-1,-1,0
833,1769472,127,-56,-1,-1,0
866,65536,127,-56,-1,-1,0
900,-327680,126,-56,-1,-1,0
933,-327680,126,-56,-1,-1,0
966,-458752,126,-56,-1,-1,0
1000,-720896,126,-56,-1,-1,0
1033,-589824,126,-56,-1,-1,0
1066,-655360,126,-56,-1,-1,0
1100,6029312,126,-56,-1,-1,0
1133,-1114112,126,-56,-1,-1,0
1166,-589824,126,-56,-1,-1,0
1200,393216,126,-56,-1,-1,0
1233,2228224,126,-56,-1,-1,0
1266,1114112,126,-56,-1,-1,0
1300,327680,126,-56,-1,-1,0
1333,327680,126,-56,-1,-1,0
1366,65536,126,-56,-1,-1,0
1400,-131072,126,-56,-1,-1,0
1433,0,126,-56,-1,-1,0
1466,-327680,126,-56,-1,-1,0
1500,65536,126,-56,-1,-1,0
1533,1114112,126,-56,-1,-1,0
1566,-524288,126,-56,-1,-1,0
1600,0,126,-56,-1,-1,0
1633,1835008,126,-56,-1,-1,0
1666,2228224,126,-56,-1,-1,0
1700,458752,126,-56,-1,-1,0
1733,131072,126,-56,-1,-1,0
1766,-131072,126,-56,-1,-1,0
1800,-327680,126,-56,-1,-1,0
1833,-524288,126,-56,-1,-1,0
1866,-655360,126,-56,-1,-1,0
1900,-851968,126,-56,-1,-1,0
1933,7143424,126,-56,-1,-1,0
1966,-1572864,126,-56,-1,-1,0
2000,-1048576,126,-56,-1,-1,0
2033,196608,126,-56,-1,-1,0
2066,2031616,126,-56,-1,-1,0
2100,65536,126,-56,-1,-1,0
2133,-917504,125,-56,-1,-1,0
2166,-1179648,125,-56,-1,-1,0
2200,-1572864,125,-56,-1,-1,0
2233,-1769472,125,-56,-1,-1,0
2266,-1900544,125,-56,-1,-1,0
2300,-2097152,125,-56,-1,-1,0
2333,5898240,125,-56,-1,-1,0
2366,-2949120,125,-56,-1,-1,0
2400,-2228224,125,-56,-1,-1,0
2433,-1048576,125,-56,-1,-1,0
2466,983040,125,-56,-1,-1,0
2500,-655360,125,-56,-1,-1,0
2533,-1769472,125,-56,-1,-1,0
2566,-1638400,125,-56,-1,-1,0
2600,-1900544,125,-56,-1,-1,0
2633,-1966080,125,-56,-1,-1,0
2666,-1900544,125,-56,-1,-1,0
2700,-2031616,125,-56,-1,-1,0
2733,5308416,125,-56,-1,-1,0
2766,-2424832,125,-56,-1,-1,0
2800,-1638400,125,-56,-1,-1,0
2833,-393216,125,-56,-1,-1,0
2866,1966080,125,-56,-1,-1,0
2900,589824,125,-56,-1,-1,0
2933,-65536,125,-56,-1,-1,0
2966,65536,125,-56,-1,-1,0
3000,0,125,-56,-1,-1,0
3033,-65536,125,-56,-1,-1,0
3066,131072,125,-56,-1,-1,0
3100,-65536,125,-56,-1,-1,0
3133,3932160,125,-56,-1,-1,0
3166,-327680,125,-56,-1,-1,0
3200,0,125,-56,-1,-1,0
3233,786432,125,-56,-1,-1,0
3266,2883584,125,-56,-1,-1,0
3300,2162688,125,-56,-1,-1,0
3333,917504,125,-56,-1,-1,0
3366,786432,125,-56,-1,-1,0
3400,655360,125,-56,-1,-1,0
3433,131072,125,-56,-1,-1,0
3466,196608,125,-56,-1,-1,0
3500,-262144,125,-56,-1,-1,0
3533,131072,125,-56,-1,-1,0
3566,1245184,125,-56,-1,-1,0
3600,-655360,125,-56,-1,-1,0
3633,-65536,125,-56,-1,-1,0
3666,1703936,125,-56,-1,-1,0
3699,1966080,125,-56,-1,-1,0
3733,65536,125,-56,-1,-1,0
3766,-196608,125,-56,-1,-1,0
3800,-393216,125,-56,-1,-1,0
3833,-786432,125,-56,-1,-1,0
3866,-1048576,125,-56,-1,-1,0
3900,-1245184,125,-56,-1,-1,0
3933,-1376256,125,-56,-1,-1,0
3966,6291456,125,-56,-1,-1,0
4000,-1966080,125,-56,-1,-1,0
4033,-1441792,125,-56,-1,-1,0
4066,-196608,125,-56,-1,-1,0
4100,1376256,125,-56,-1,-1,0
4133,-327680,125,-56,-1,-1,0
4166,-1179648,123,-56,-1,-1,0
4200,-1048576,123,-56,-1,-1,0
4233,-1310720,123,-56,-1,-1,0
4266,-1376256,123,-56,-1,-1,0
4300,-1507328,123,-56,-1,-1,0
4333,-1507328,123,-56,-1,-1,0
4366,6750208,123,-56,-1,-1,0
4400,-2228224,123,-56,-1,-1,0
4433,-1441792,123,-56,-1,-1,0
4466,-196608,123,-56,-1,-1,0
4500,1900544,123,-56,-1,-1,0
4533,196608,123,-56,-1,-1,0
4566,-720896,123,-56,-1,-1,0
4600,-524288,123,-56,-1,-1,0
4633,-589824,123,-56,-1,-1,0
4666,-786432,123,-56,-1,-1,0
4700,-524288,123,-56,-1,-1,0
4733,-655360,123,-56,-1,-1,0
4766,3997696,123,-56,-1,-1,0
4800,-1048576,123,-56,-1,-1,0
4833,-655360,123,-56,-1,-1,0
4866,0,123,-56,-1,-1,0
4900,2031616,123,-56,-1,-1,0
4933,1245184,123,-56,-1,-1,0
4966,0,123,-56,-1,-1,0
5000,65536,123,-56,-1,-1,0
5033,0,123,-56,-1,-1,0
5066,-196608,123,-56,-1,-1,0
5100,0,123,-56,-1,-1,0
5133,-327680,123,-56,-1,-1,0
5166,-327680,123,-56,-1,-1,0
5200,3473408,123,-56,-1,-1,0
5233,-589824,123,-56,-1,-1,0
5266,-131072,123,-56,-1,-1,0
5300,1376256,123,-56,-1,-1,0
5333,2228224,123,-56,-1,-1,0
5366,393216,123,-56,-1,-1,0
5400,-65536,122,-56,-1,-1,0
5433,-131072,122,-56,-1,-1,0
5466,-524288,122,-56,-1,-1,0
5500,-655360,122,-56,-1,-1,0
5533,-786432,122,-56,-1,-1,0
5566,-917504,122,-56,-1,-1,0
5600,4653056,122,-56,-1,-1,0
5633,-2228224,122,-56,-1,-1,0
5666,-1310720,122,-56,-1,-1,0
5700,-524288,122,-56,-1,-1,0
5733,1703936,122,-56,-1,-1,0
5766,589824,122,-56,-1,-1,0
5800,-917504,122,-56,-1,-1,0
5833,-917504,122,-56,-1,-1,0
5866,-1048576,122,-56,-1,-1,0
5900,-1376256,122,-56,-1,-1,0
5933,-1245184,122,-56,-1,-1,0
5966,-1441792,122,-56,-1,-1,0
6000,-1507328,122,-56,-1,-1,0
6033,2949120,122,-56,-1,-1,0
6066,-1638400,122,-56,-1,-1,0
6100,-983040,122,-56,-1,-1,0
6133,655360,122,-56,-1,-1,0
6166,1703936,122,-56,-1,-1,0
6200,-262144,122,-56,-1,-1,0
6233,-720896,122,-56,-1,-1,0
6266,-655360,122,-56,-1,-1,0
6300,-917504,122,-56,-1,-1,0
6333,-1114112,122,-56,-1,-1,0
6366,-851968,122,-56,-1,-1,0
6400,-1114112,122,-56,-1,-1,0
6433,2752512,122,-56,-1,-1,0
6466,-1507328,122,-56,-1,-1,0
6500,-1048576,122,-56,-1,-1,0
6533,-327680,122,-56,-1,-1,0
6566,1769472,122,-56,-1,-1,0
6600,1048576,122,-56,-1,-1,0
6633,-65536,122,-56,-1,-1,0
6666,-65536,122,-56,-1,-1,0
6700,-65536,122,-56,-1,-1,0
6733,-262144,122,-56,-1,-1,0
6766,-393216,122,-56,-1,-1,0
6800,-262144,122,-56,-1,-1,0
6833,-262144,122,-56,-1,-1,0
6866,5832704,122,-56,-1,-1,0
6899,-720896,122,-56,-1,-1,0
6933,-262144,122,-56,-1,-1,0
6966,327680,122,-56,-1,-1,0
7000,2162688,122,-56,-1,-1,0
7033,1245184,122,-56,-1,-1,0
7066,131072,122,-56,-1,-1,0
7100,131072,121,-56,-1,-1,0
7133,-65536,121,-56,-1,-1,0
7166,-393216,121,-56,-1,-1,0
7200,-458752,121,-56,-1,-1,0
7233,-589824,121,-56,-1,-1,0
7266,-720896,121,-56,-1,-1,0
7300,7077888,121,-56,-1,-1,0
7333,-1441792,121,-56,-1,-1,0
7366,-851968,121,-56,-1,-1,0
7399,327680,121,-56,-1,-1,0
7433,2162688,121,-56,-1,-1,0
7466,524288,121,-56,-1,-1,0
7500,-589824,121,-56,-1,-1,0
7533,-524288,121,-56,-1,-1,0
7566,-786432,121,-56,-1,-1,0
7600,-1179648,121,-56,-1,-1,0
7633,-1114112,121,-56,-1,-1,0
7666,-1507328,121,-56,-1,-1,0
7700,131072,121,-56,-1,-1,0
7733,-1638400,121,-56,-1,-1,0
7766,-1703936,121,-56,-1,-1,0
7800,-1048576,121,-56,-1,-1,0
7833,983040,121,-56,-1,-1,0
7866,983040,121,-56,-1,-1,0
7899,-786432,121,-56,-1,-1,0
7933,-983040,121,-56,-1,-1,0
7966,-917504,121,-56,-1,-1,0
8000,-1245184,121,-56,-1,-1,0
8033,-1114112,121,-56,-1,-1,0
8066,-1310720,121,-56,-1,-1,0
8100,-1179648,121,-56,-1,-1,0
8133,1835008,121,-56,-1,-1,0
8166,-1507328,121,-56,-1,-1,0
8200,-917504,121,-56,-1,-1,0
8233,720896,121,-56,-1,-1,0
8266,1572864,121,-56,-1,-1,0
8300,-327680,121,-56,-1,-1,0
8333,-720896,121,-56,-1,-1,0
8366,-589824,121,-56,-1,-1,0
8400,-786432,121,-56,-1,-1,0
8433,-720896,121,-56,-1,-1,0
8466,-917504,121,-56,-1,-1,0
8500,-983040,121,-56,-1,-1,0
8533,5701632,121,-56,-1,-1,0
8566,-1048576,121,-56,-1,-1,0
8600,-720896,121,-56,-1,-1,0
8633,458752,121,-56,-1,-1,0
8666,1703936,121,-56,-1,-1,0
8700,65536,121,-56,-1,-1,0
8733,-327680,121,-56,-1,-1,0
8766,-131072,121,-56,-1,-1,0
8800,-196608,121,-56,-1,-1,0
8833,-327680,121,-56,-1,-1,0
8866,-393216,121,-56,-1,-1,0
8900,-458752,121,-56,-1,-1,0
8933,7471104,121,-56,-1,-1,0
8966,-786432,121,-56,-1,-1,0
9000,-327680,121,-56,-1,-1,0
9033,786432,121,-56,-1,-1,0
9066,2621440,121,-56,-1,-1,0
9100,1114112,121,-56,-1,-1,0
9133,0,121,-56,-1,-1,0
9166,0,121,-56,-1,-1,0
9200,-131072,121,-56,-1,-1,0
9233,-524288,121,-56,-1,-1,0
9266,-655360,121,-56,-1,-1,0
9300,-786432,121,-56,-1,-1,0
9333,5767168,121,-56,-1,-1,0
9366,-2031616,121,-56,-1,-1,0
9400,-1048576,121,-56,-1,-1,0
9433,-262144,121,-56,-1,-1,0
9466,2228224,121,-56,-1,-1,0
9500,983040,121,-56,-1,-1,0
9533,-720896,122,-56,-1,-1,0
9566,-786432,122,-56,-1,-1,0
9600,-983040,122,-56,-1,-1,0
9633,-1245184,122,-56,-1,-1,0
9666,-1441792,122,-56,-1,-1,0
9700,-1507328,122,-56,-1,-1,0
9733,6815744,122,-56,-1,-1,0
9766,-2293760,122,-56,-1,-1,0
9800,-1376256,122,-56,-1,-1,0
9833,-327680,122,-56,-1,-1,0
9866,1900544,122,-56,-1,-1,0
9900,327680,122,-56,-1,-1,0
9933,-917504,122,-56,-1,-1,0
9966,-917504,122,-56,-1,-1,0
10000,-983040,122,-56,-1,-1,0
10033,-1245184,122,-56,-1,-1,0
10066,-1310720,122,-56,-1,-1,0
10100,-1245184,122,-56,-1,-1,0
10133,7143424,122,-56,-1,-1,0
10166,-1703936,122,-56,-1,-1,0
10200,-1048576,122,-56,-1,-1,0
10233,-131072,122,-56,-1,-1,0
10266,1835008,122,-56,-1,-1,0
10300,458752,122,-56,-1,-1,0
10333,-393216,122,-56,-1,-1,0
10366,-262144,122,-56,-1,-1,0
10400,-393216,122,-56,-1,-1,0
10433,-589824,122,-56,-1,-1,0
10466,-458752,122,-56,-1,-1,0
10500,-589824,122,-56,-1,-1,0
10533,5963776,122,-56,-1,-1,0
10566,-1048576,122,-56,-1,-1,0
10600,-655360,122,-56,-1,-1,0
10633,0,122,-56,-1,-1,0
10666,2031616,122,-56,-1,-1,0
10700,1048576,122,-56,-1,-1,0
10733,-65536,122,-56,-1,-1,0
10766,-65536,122,-56,-1,-1,0
10800,-131072,122,-56,-1,-1,0
10833,-524288,122,-56,-1,-1,0
10866,-458752,122,-56,-1,-1,0
10900,-786432,122,-56,-1,-1,0
10933,262144,122,-56,-1,-1,0
10966,131072,122,-56,-1,-1,0
11000,-1114112,122,-56,-1,-1,0
11033,-589824,122,-56,-1,-1,0
11066,1114112,122,-56,-1,-1,0
11100,1507328,122,-56,-1,-1,0
11133,-327680,122,-56,-1,-1,0
11166,-589824,122,-56,-1,-1,0
11200,-589824,122,-56,-1,-1,0
11233,-917504,122,-56,-1,-1,0
11266,-917504,122,-56,-1,-1,0
11300,-1114112,122,-56,-1,-1,0
11333,-1310720,122,-56,-1,-1,0
11366,7012352,122,-56,-1,-1,0
11400,-1572864,122,-56,-1,-1,0
11433,-1245184,122,-56,-1,-1,0
11466,0,122,-56,-1,-1,0
11500,2097152,122,-56,-1,-1,0
11533,65536,122,-56,-1,-1,0
11566,-851968,121,-56,-1,-1,0
11600,-655360,121,-56,-1,-1,0
11633,-786432,121,-56,-1,-1,0
11666,-1048576,121,-56,-1,-1,0
11700,-1048576,121,-56,-1,-1,0
11733,-1310720,121,-56,-1,-1,0
11766,2949120,121,-56,-1,-1,0
11800,-2162688,121,-56,-1,-1,0
11833,-1441792,121,-56,-1,-1,0
11866,-720896,121,-56,-1,-1,0
11900,1572864,121,-56,-1,-1,0
11933,1114112,121,-56,-1,-1,0
11966,-589824,121,-56,-1,-1,0
12000,-655360,121,-56,-1,-1,0
12033,-524288,121,-56,-1,-1,0
12066,-786432,121,-56,-1,-1,0
12100,-655360,121,-56,-1,-1,0
12133,-851968,121,-56,-1,-1,0
12166,-393216,121,-56,-1,-1,0
12200,2097152,121,-56,-1,-1,0
12233,-655360,121,-56,-1,-1,0
12266,-262144,121,-56,-1,-1,0
12300,1310720,121,-56,-1,-1,0
12333,1900544,121,-56,-1,-1,0
12366,0,121,-56,-1,-1,0
12400,-327680,121,-56,-1,-1,0
12433,-196608,121,-56,-1,-1,0
12466,-327680,121,-56,-1,-1,0
12500,-393216,121,-56,-1,-1,0
12533,-655360,121,-56,-1,-1,0
12566,-720896,121,-56,-1,-1,0
12600,7077888,121,-56,-1,-1,0
12633,-1245184,121,-56,-1,-1,0
12666,-786432,121,-56,-1,-1,0
12700,327680,121,-56,-1,-1,0
12733,2621440,121,-56,-1,-1,0
12766,720896,121,-56,-1,-1,0
12800,-65536,121,-56,-1,-1,0
12833,65536,121,-56,-1,-1,0
12866,-65536,121,-56,-1,-1,0
12900,-393216,121,-56,-1,-1,0
12933,-458752,121,-56,-1,-1,0
12966,-720896,121,-56,-1,-1,0
13000,5701632,121,-56,-1,-1,0
13033,-1900544,121,-56,-1,-1,0
13066,-1114112,121,-56,-1,-1,0
13100,-458752,121,-56,-1,-1,0
13133,2031616,121,-56,-1,-1,0
13166,851968,121,-56,-1,-1,0
13200,-983040,121,-56,-1,-1,0
13233,-983040,121,-56,-1,-1,0
13266,-1245184,121,-56,-1,-1,0
13299,-1703936,121,-56,-1,-1,0
13333,-1769472,121,-56,-1,-1,0
13366,-1966080,121,-56,-1,-1,0
13400,3670016,121,-56,-1,-1,0
13433,-3014656,121,-56,-1,-1,0
13466,-2228224,121,-56,-1,-1,0
13500,-1376256,121,-56,-1,-1,0
13533,1179648,121,-56,-1,-1,0
13566,655360,121,-56,-1,-1,0
13600,-1048576,122,-56,-1,-1,0
13633,-851968,122,-56,-1,-1,0
13666,-786432,122,-56,-1,-1,0
13700,-786432,122,-56,-1,-1,0
13733,-655360,122,-56,-1,-1,0
13766,-524288,122,-56,-1,-1,0
13799,5111808,122,-56,-1,-1,0
13833,-1048576,122,-56,-1,-1,0
13866,-458752,122,-56,-1,-1,0
13900,196608,122,-56,-1,-1,0
13933,2555904,122,-56,-1,-1,0
13966,1900544,122,-56,-1,-1,0
14000,262144,122,-56,-1,-1,0
14033,0,122,-56,-1,-1,0
14066,0,122,-56,-1,-1,0
14100,-458752,122,-56,-1,-1,0
14133,-589824,122,-56,-1,-1,0
14166,-786432,122,-56,-1,-1,0
14200,5832704,122,-56,-1,-1,0
14233,-1114112,122,-56,-1,-1,0
14266,-1048576,122,-56,-1,-1,0
14299,-589824,122,-56,-1,-1,0
14333,1245184,122,-56,-1,-1,0
14366,458752,122,-56,-1,-1,0
14400,-589824,122,-56,-1,-1,0
14433,-589824,122,-56,-1,-1,0
14466,-524288,122,-56,-1,-1,0
14500,-720896,122,-56,-1,-1,0
14533,-589824,122,-56,-1,-1,0
14566,-786432,122,-56,-1,-1,0
14600,2424832,122,-56,-1,-1,0
14633,-851968,122,-56,-1,-1,0
14666,-786432,122,-56,-1,-1,0
14700,-196608,122,-56,-1,-1,0
14733,1966080,122,-56,-1,-1,0
14766,1835008,122,-56,-1,-1,0
14799,-393216,122,-56,-1,-1,0
14833,-655360,122,-56,-1,-1,0
14866,-1048576,122,-56,-1,-1,0
