milliseconds, ECG, ECG HR, PPG, PPG HR, SpO2, PI
0,-458752,71,-56,-1,-1,0
33,-1310720,71,-56,-1,-1,0
66,-2293760,71,-56,-1,-1,0
100,6422528,71,-56,-1,-1,0
133,-2818048,71,-56,-1,-1,0
166,-1245184,71,-56,-1,-1,0
200,-1048576,71,-56,-1,-1,0
233,-393216,71,-56,-1,-1,0
266,851968,71,-56,-1,-1,0
300,2686976,71,-56,-1,-1,0
333,2424832,71,-56,-1,-1,0
366,589824,71,-56,-1,-1,0
400,-131072,71,-56,-1,-1,0
433,-131072,71,-56,-1,-1,0
466,-196608,71,-56,-1,-1,0
500,-589824,71,-56,-1,-1,0
533,-851968,71,-56,-1,-1,0
566,-1179648,71,-56,-1,-1,0
600,-1507328,71,-56,-1,-1,0
633,-1441792,71,-56,-1,-1,0
666,-1638400,71,-56,-1,-1,0
700,-1441792,71,-56,-1,-1,0
733,6029312,72,-56,-1,-1,0
766,-2031616,72,-56,-1,-1,0
800,-720896,72,-56,-1,-1,0
833,-524288,72,-56,-1,-1,0
866,-262144,72,-56,-1,-1,0
900,786432,72,-56,-1,-1,0
933,1835008,72,-56,-1,-1,0
966,1703936,72,-56,-1,-1,0
1000,-262144,72,-56,-1,-1,0
1033,-589824,72,-56,-1,-1,0
1066,-458752,72,-56,-1,-1,0
1100,-262144,72,-56,-1,-1,0
1133,-131072,72,-56,-1,-1,0
1166,-458752,72,-56,-1,-1,0
1200,-851968,72,-56,-1,-1,0
1233,524288,72,-56,-1,-1,0
1266,786432,72,-56,-1,-1,0
1300,0,72,-56,-1,-1,0
1333,-589824,72,-56,-1,-1,0
1366,4456448,72,-56,-1,-1,0
1400,-917504,72,-56,-1,-1,0
1433,0,72,-56,-1,-1,0
1466,0,72,-56,-1,-1,0
1500,327680,72,-56,-1,-1,0
1533,1703936,72,-56,-1,-1,0
1566,2097152,72,-56,-1,-1,0
1600,524288,72,-56,-1,-1,0
1633,-720896,72,-56,-1,-1,0
1666,-524288,72,-56,-1,-1,0
1700,-851968,72,-56,-1,-1,0
1733,-1114112,72,-56,-1,-1,0
1766,-1179648,72,-56,-1,-1,0
1800,-1507328,72,-56,-1,-1,0
1833,-1835008,72,-56,-1,-1,0
1866,-2555904,72,-56,-1,-1,0
1900,-2097152,72,-56,-1,-1,0
1933,-1245184,72,-56,-1,-1,0
1966,1376256,72,-56,-1,-1,0
2000,-1835008,72,-56,-1,-1,0
2033,-1376256,72,-56,-1,-1,0
2066,-917504,72,-56,-1,-1,0
2100,-524288,72,-56,-1,-1,0
2133,720896,72,-56,-1,-1,0
2166,1572864,72,-56,-1,-1,0
2200,720896,72,-56,-1,-1,0
2233,-262144,72,-56,-1,-1,0
2266,458752,72,-56,-1,-1,0
2300,917504,72,-56,-1,-1,0
2333,851968,72,-56,-1,-1,0
2366,851968,72,-56,-1,-1,0
2400,524288,72,-56,-1,-1,0
2433,655360,72,-56,-1,-1,0
2466,196608,72,-56,-1,-1,0
2500,-196608,72,-56,-1,-1,0
2533,2424832,73,-56,-1,-1,0
2566,-983040,73,-56,-1,-1,0
2600,-983040,73,-56,-1,-1,0
2633,-1048576,73,-56,-1,-1,0
2666,-720896,73,-56,-1,-1,0
2700,-393216,73,-56,-1,-1,0
2733,131072,73,-56,-1,-1,0
2766,393216,73,-56,-1,-1,0
2800,-851968,73,-56,-1,-1,0
2833,-196608,73,-56,-1,-1,0
2866,851968,73,-56,-1,-1,0
2900,917504,73,-56,-1,-1,0
2933,983040,73,-56,-1,-1,0
2966,2097152,73,-56,-1,-1,0
