milliseconds, ECG, ECG HR, PPG, PPG HR, SpO2, PI
1523625971395,-458752,117,-56,-1,-1,0
1523625971395,-655360,117,-56,-1,-1,0
1523625971395,-655360,117,-56,-1,-1,0
1523625971395,-655360,117,-56,-1,-1,0
1523625971395,-458752,117,-56,-1,-1,0
1523625971440,-393216,117,-56,-1,-1,0
1523625971440,-262144,117,-56,-1,-1,0
1523625971440,-262144,117,-56,-1,-1,0
1523625971440,-196608,117,-56,-1,-1,0
1523625971440,-65536,117,-56,-1,-1,0
1523625971475,0,117,-56,-1,-1,0
1523625971475,131072,117,-56,-1,-1,0
1523625971475,196608,117,-56,-1,-1,0
1523625971475,327680,117,-56,-1,-1,0
1523625971475,458752,117,-56,-1,-1,0
1523625971516,720896,117,-56,-1,-1,0
1523625971516,851968,117,-56,-1,-1,0
1523625971516,851968,117,-56,-1,-1,0
1523625971516,851968,117,-56,-1,-1,0
1523625971516,917504,117,-56,-1,-1,0
1523625971555,786432,117,-56,-1,-1,0
1523625971555,655360,117,-56,-1,-1,0
1523625971555,458752,117,-56,-1,-1,0
1523625971555,262144,117,-56,-1,-1,0
1523625971555,0,117,-56,-1,-1,0
1523625971596,0,118,-56,-1,-1,0
1523625971596,0,118,-56,-1,-1,0
1523625971596,0,118,-56,-1,-1,0
1523625971596,65536,118,-56,-1,-1,0
1523625971596,65536,118,-56,-1,-1,0
1523625971635,0,118,-56,-1,-1,0
1523625971635,-65536,118,-56,-1,-1,0
1523625971635,0,118,-56,-1,-1,0
1523625971635,-65536,118,-56,-1,-1,0
1523625971635,-131072,118,-56,-1,-1,0
1523625971675,-262144,118,-56,-1,-1,0
1523625971675,-327680,118,-56,-1,-1,0
1523625971675,-327680,118,-56,-1,-1,0
1523625971675,-262144,118,-56,-1,-1,0
1523625971675,-262144,118,-56,-1,-1,0
1523625971715,-196608,118,-56,-1,-1,0
1523625971715,-131072,118,-56,-1,-1,0
1523625971715,-131072,118,-56,-1,-1,0
1523625971715,-262144,118,-56,-1,-1,0
1523625971715,-393216,118,-56,-1,-1,0
1523625971755,-589824,118,-56,-1,-1,0
1523625971755,-720896,118,-56,-1,-1,0
1523625971755,-720896,118,-56,-1,-1,0
1523625971755,-655360,118,-56,-1,-1,0
1523625971755,-589824,118,-56,-1,-1,0
1523625971795,-589824,118,-56,-1,-1,0
1523625971795,-720896,118,-56,-1,-1,0
1523625971795,-720896,118,-56,-1,-1,0
1523625971795,0,118,-56,-1,-1,0
1523625971795,2097152,118,-56,-1,-1,0
1523625971835,5046272,118,-56,-1,-1,0
1523625971835,5963776,118,-56,-1,-1,0
1523625971835,3276800,118,-56,-1,-1,0
1523625971835,0,118,-56,-1,-1,0
1523625971835,-1048576,118,-56,-1,-1,0
1523625971875,-851968,118,-56,-1,-1,0
1523625971875,-786432,118,-56,-1,-1,0
1523625971875,-851968,118,-56,-1,-1,0
1523625971875,-851968,118,-56,-1,-1,0
1523625971875,-917504,118,-56,-1,-1,0
1523625971915,-983040,118,-56,-1,-1,0
1523625971915,-983040,118,-56,-1,-1,0
1523625971915,-851968,118,-56,-1,-1,0
1523625971915,-655360,118,-56,-1,-1,0
1523625971915,-655360,118,-56,-1,-1,0
1523625971955,-655360,118,-56,-1,-1,0
1523625971955,-458752,118,-56,-1,-1,0
1523625971955,-262144,118,-56,-1,-1,0
1523625971955,-196608,118,-56,-1,-1,0
1523625971955,-196608,118,-56,-1,-1,0
1523625971995,0,118,-56,-1,-1,0
1523625971995,131072,118,-56,-1,-1,0
1523625971995,196608,118,-56,-1,-1,0
1523625971995,131072,118,-56,-1,-1,0
1523625971995,0,118,-56,-1,-1,0
1523625972035,0,118,-56,-1,-1,0
1523625972035,0,118,-56,-1,-1,0
1523625972035,0,118,-56,-1,-1,0
1523625972035,-65536,118,-56,-1,-1,0
1523625972035,-131072,118,-56,-1,-1,0
1523625972075,-262144,119,-56,-1,-1,0
1523625972075,-524288,119,-56,-1,-1,0
1523625972075,-655360,119,-56,-1,-1,0
1523625972075,-589824,119,-56,-1,-1,0
1523625972075,-458752,119,-56,-1,-1,0
1523625972115,-327680,119,-56,-1,-1,0
1523625972115,-327680,119,-56,-1,-1,0
1523625972115,-393216,119,-56,-1,-1,0
1523625972115,-393216,119,-56,-1,-1,0
1523625972115,-393216,119,-56,-1,-1,0
1523625972155,-720896,119,-56,-1,-1,0
1523625972155,-786432,119,-56,-1,-1,0
1523625972155,-786432,119,-56,-1,-1,0
1523625972155,-917504,119,-56,-1,-1,0
1523625972155,-983040,119,-56,-1,-1,0
1523625972195,-851968,119,-56,-1,-1,0
1523625972195,-655360,119,-56,-1,-1,0
1523625972195,-720896,119,-56,-1,-1,0
1523625972195,-851968,119,-56,-1,-1,0
1523625972195,-1048576,119,-56,-1,-1,0
1523625972235,-1179648,119,-56,-1,-1,0
1523625972235,-1179648,119,-56,-1,-1,0
1523625972235,-1179648,119,-56,-1,-1,0
1523625972235,-1179648,119,-56,-1,-1,0
1523625972235,-1245184,119,-56,-1,-1,0
1523625972275,-1245184,119,-56,-1,-1,0
1523625972275,-1310720,119,-56,-1,-1,0
1523625972275,-1441792,119,-56,-1,-1,0
1523625972275,-851968,119,-56,-1,-1,0
1523625972275,1048576,119,-56,-1,-1,0
1523625972316,4128768,119,-56,-1,-1,0
1523625972316,5701632,119,-56,-1,-1,0
1523625972316,3670016,119,-56,-1,-1,0
1523625972316,393216,119,-56,-1,-1,0
1523625972316,-1179648,119,-56,-1,-1,0
1523625972355,-1245184,119,-56,-1,-1,0
1523625972355,-1245184,119,-56,-1,-1,0
1523625972355,-1179648,119,-56,-1,-1,0
1523625972355,-1245184,119,-56,-1,-1,0
1523625972355,-1179648,119,-56,-1,-1,0
1523625972395,-1179648,119,-56,-1,-1,0
1523625972395,-1048576,119,-56,-1,-1,0
1523625972395,-720896,119,-56,-1,-1,0
1523625972395,-458752,119,-56,-1,-1,0
1523625972395,-655360,119,-56,-1,-1,0
1523625972435,-851968,119,-56,-1,-1,0
1523625972435,-720896,119,-56,-1,-1,0
1523625972435,-524288,119,-56,-1,-1,0
1523625972435,-393216,119,-56,-1,-1,0
1523625972435,-327680,119,-56,-1,-1,0
1523625972475,-458752,119,-56,-1,-1,0
1523625972475,-262144,119,-56,-1,-1,0
1523625972475,0,119,-56,-1,-1,0
1523625972475,0,119,-56,-1,-1,0
1523625972475,-65536,119,-56,-1,-1,0
1523625972516,-65536,120,-56,-1,-1,0
1523625972516,0,120,-56,-1,-1,0
1523625972516,-131072,120,-56,-1,-1,0
1523625972516,-327680,120,-56,-1,-1,0
1523625972516,-524288,120,-56,-1,-1,0
1523625972555,-655360,120,-56,-1,-1,0
1523625972555,-786432,120,-56,-1,-1,0
1523625972555,-851968,120,-56,-1,-1,0
1523625972555,-917504,120,-56,-1,-1,0
1523625972555,-983040,120,-56,-1,-1,0
1523625972596,-917504,120,-56,-1,-1,0
1523625972596,-851968,120,-56,-1,-1,0
1523625972596,-851968,120,-56,-1,-1,0
1523625972596,-851968,120,-56,-1,-1,0
1523625972596,-786432,120,-56,-1,-1,0
1523625972636,-720896,120,-56,-1,-1,0
1523625972636,-720896,120,-56,-1,-1,0
1523625972636,-851968,120,-56,-1,-1,0
1523625972636,-983040,120,-56,-1,-1,0
1523625972636,-851968,120,-56,-1,-1,0
1523625972676,-655360,120,-56,-1,-1,0
1523625972676,-655360,120,-56,-1,-1,0
1523625972676,-851968,120,-56,-1,-1,0
1523625972676,-983040,120,-56,-1,-1,0
1523625972676,-1048576,120,-56,-1,-1,0
1523625972715,-1048576,120,-56,-1,-1,0
1523625972715,-1114112,120,-56,-1,-1,0
1523625972715,-1114112,120,-56,-1,-1,0
1523625972715,-1179648,120,-56,-1,-1,0
1523625972715,-1179648,120,-56,-1,-1,0
1523625972755,-1179648,120,-56,-1,-1,0
1523625972755,-1310720,120,-56,-1,-1,0
1523625972755,-917504,120,-56,-1,-1,0
