milliseconds, ECG, ECG HR, PPG, PPG HR, SpO2, PI
0,393216,60,-56,-1,-1,0
33,262144,60,-56,-1,-1,0
66,196608,60,-56,-1,-1,0
100,3342336,60,-56,-1,-1,0
133,0,60,-56,-1,-1,0
166,524288,60,-56,-1,-1,0
200,655360,60,-56,-1,-1,0
233,720896,60,-56,-1,-1,0
266,917504,60,-56,-1,-1,0
300,1310720,59,-56,-1,-1,0
333,1703936,59,-56,-1,-1,0
366,1245184,59,-56,-1,-1,0
400,524288,59,-56,-1,-1,0
433,131072,59,-56,-1,-1,0
466,131072,59,-56,-1,-1,0
500,65536,59,-56,-1,-1,0
533,0,59,-56,-1,-1,0
566,0,59,-56,-1,-1,0
600,-65536,59,-56,-1,-1,0
633,-131072,59,-56,-1,-1,0
666,-131072,59,-56,-1,-1,0
700,-131072,59,-56,-1,-1,0
733,-131072,59,-56,-1,-1,0
766,-196608,59,-56,-1,-1,0
800,-65536,59,-56,-1,-1,0
833,-131072,59,-56,-1,-1,0
866,-196608,59,-56,-1,-1,0
900,2752512,59,-56,-1,-1,0
933,-1507328,59,-56,-1,-1,0
966,-131072,59,-56,-1,-1,0
1000,0,59,-56,-1,-1,0
1033,0,59,-56,-1,-1,0
1066,131072,59,-56,-1,-1,0
1100,458752,60,-56,-1,-1,0
1133,851968,60,-56,-1,-1,0
1166,983040,60,-56,-1,-1,0
1200,0,60,-56,-1,-1,0
1233,-262144,60,-56,-1,-1,0
1266,-196608,60,-56,-1,-1,0
1300,-131072,60,-56,-1,-1,0
1333,-131072,60,-56,-1,-1,0
1366,-262144,60,-56,-1,-1,0
1400,-327680,60,-56,-1,-1,0
1433,-393216,60,-56,-1,-1,0
1466,-393216,60,-56,-1,-1,0
1500,-327680,60,-56,-1,-1,0
1533,-393216,60,-56,-1,-1,0
1566,-393216,60,-56,-1,-1,0
1600,-393216,60,-56,-1,-1,0
1633,-196608,60,-56,-1,-1,0
1666,-262144,60,-56,-1,-1,0
1700,-393216,60,-56,-1,-1,0
1733,-327680,60,-56,-1,-1,0
1766,-327680,60,-56,-1,-1,0
1800,-65536,60,-56,-1,-1,0
1833,0,60,-56,-1,-1,0
1866,0,60,-56,-1,-1,0
1900,327680,60,-56,-1,-1,0
1933,720896,60,-56,-1,-1,0
1966,1048576,60,-56,-1,-1,0
2000,524288,60,-56,-1,-1,0
2033,0,60,-56,-1,-1,0
2066,-65536,60,-56,-1,-1,0
2100,-65536,60,-56,-1,-1,0
2133,0,60,-56,-1,-1,0
2166,0,60,-56,-1,-1,0
2200,-131072,60,-56,-1,-1,0
2233,0,60,-56,-1,-1,0
2266,-65536,60,-56,-1,-1,0
2300,-131072,60,-56,-1,-1,0
2333,-262144,60,-56,-1,-1,0
2366,-196608,60,-56,-1,-1,0
2400,-196608,60,-56,-1,-1,0
2433,131072,60,-56,-1,-1,0
2466,-131072,60,-56,-1,-1,0
2500,-262144,60,-56,-1,-1,0
2533,1769472,60,-56,-1,-1,0
2566,-393216,60,-56,-1,-1,0
2600,196608,60,-56,-1,-1,0
2633,458752,60,-56,-1,-1,0
2666,917504,60,-56,-1,-1,0
2700,1179648,60,-56,-1,-1,0
2733,2031616,60,-56,-1,-1,0
2766,2621440,60,-56,-1,-1,0
2800,2490368,60,-56,-1,-1,0
2833,1900544,60,-56,-1,-1,0
2866,1966080,60,-56,-1,-1,0
2900,1966080,60,-56,-1,-1,0
2933,1769472,60,-56,-1,-1,0
2966,1310720,60,-56,-1,-1,0
3000,1114112,60,-56,-1,-1,0
3033,655360,60,-56,-1,-1,0
3066,393216,60,-56,-1,-1,0
3100,327680,60,-56,-1,-1,0
3133,0,60,-56,-1,-1,0
3166,-393216,60,-56,-1,-1,0
3200,-524288,60,-56,-1,-1,0
3233,-1048576,60,-56,-1,-1,0
3266,-1310720,60,-56,-1,-1,0
3300,917504,60,-56,-1,-1,0
3333,-3801088,60,-56,-1,-1,0
3366,-1507328,60,-56,-1,-1,0
3400,-1572864,60,-56,-1,-1,0
3433,-1441792,60,-56,-1,-1,0
3466,-983040,60,-56,-1,-1,0
3500,-458752,60,-56,-1,-1,0
3533,393216,60,-56,-1,-1,0
3566,458752,60,-56,-1,-1,0
3600,-458752,60,-56,-1,-1,0
3633,-917504,60,-56,-1,-1,0
3666,-786432,60,-56,-1,-1,0
3699,-851968,60,-56,-1,-1,0
3733,-655360,60,-56,-1,-1,0
3766,-917504,60,-56,-1,-1,0
3800,-1048576,60,-56,-1,-1,0
3833,-1114112,60,-56,-1,-1,0
3866,-917504,60,-56,-1,-1,0
3900,-851968,60,-56,-1,-1,0
3933,-720896,60,-56,-1,-1,0
3966,-524288,60,-56,-1,-1,0
4000,-524288,60,-56,-1,-1,0
4033,-589824,60,-56,-1,-1,0
4066,3670016,60,-56,-1,-1,0
4100,-1703936,60,-56,-1,-1,0
4133,-262144,60,-56,-1,-1,0
4166,-458752,61,-56,-1,-1,0
4200,-589824,61,-56,-1,-1,0
4233,0,61,-56,-1,-1,0
4266,196608,61,-56,-1,-1,0
4300,524288,61,-56,-1,-1,0
4333,393216,61,-56,-1,-1,0
4366,-458752,61,-56,-1,-1,0
4400,-720896,61,-56,-1,-1,0
4433,-327680,61,-56,-1,-1,0
4466,-131072,61,-56,-1,-1,0
4500,0,61,-56,-1,-1,0
4533,-131072,61,-56,-1,-1,0
4566,65536,61,-56,-1,-1,0
4600,0,61,-56,-1,-1,0
4633,-196608,61,-56,-1,-1,0
4666,0,61,-56,-1,-1,0
4700,-131072,61,-56,-1,-1,0
4733,-131072,61,-56,-1,-1,0
4766,3866624,61,-56,-1,-1,0
4800,-1245184,61,-56,-1,-1,0
4833,-65536,61,-56,-1,-1,0
4866,0,61,-56,-1,-1,0
4900,131072,61,-56,-1,-1,0
4933,327680,61,-56,-1,-1,0
4966,917504,61,-56,-1,-1,0
5000,1572864,61,-56,-1,-1,0
5033,1179648,61,-56,-1,-1,0
5066,-65536,61,-56,-1,-1,0
5100,-262144,61,-56,-1,-1,0
5133,-196608,61,-56,-1,-1,0
5166,-262144,61,-56,-1,-1,0
5200,-524288,61,-56,-1,-1,0
5233,-524288,61,-56,-1,-1,0
5266,-720896,61,-56,-1,-1,0
5300,-720896,61,-56,-1,-1,0
5333,-786432,61,-56,-1,-1,0
5366,-917504,61,-56,-1,-1,0
5400,-720896,61,-56,-1,-1,0
5433,-851968,61,-56,-1,-1,0
5466,-917504,61,-56,-1,-1,0
5500,1638400,61,-56,-1,-1,0
5533,-786432,61,-56,-1,-1,0
5566,196608,61,-56,-1,-1,0
5600,524288,62,-56,-1,-1,0
5633,655360,62,-56,-1,-1,0
5666,655360,62,-56,-1,-1,0
5700,1048576,62,-56,-1,-1,0
5733,1310720,62,-56,-1,-1,0
5766,524288,62,-56,-1,-1,0
5800,-393216,62,-56,-1,-1,0
5833,-524288,62,-56,-1,-1,0
5866,-589824,62,-56,-1,-1,0
5900,-524288,62,-56,-1,-1,0
5933,-720896,62,-56,-1,-1,0
5966,-524288,62,-56,-1,-1,0
6000,-458752,62,-56,-1,-1,0
6033,-458752,62,-56,-1,-1,0
6066,-524288,62,-56,-1,-1,0
6100,-262144,62,-56,-1,-1,0
6133,-262144,62,-56,-1,-1,0
6166,-196608,62,-56,-1,-1,0
6200,1703936,62,-56,-1,-1,0
6233,-589824,63,-56,-1,-1,0
6266,-196608,63,-56,-1,-1,0
6300,-196608,63,-56,-1,-1,0
6333,0,63,-56,-1,-1,0
6366,458752,63,-56,-1,-1,0
6400,1179648,63,-56,-1,-1,0
6433,1703936,63,-56,-1,-1,0
