milliseconds, ECG, ECG HR, PPG, PPG HR, SpO2, PI
0,-655360,83,-56,-1,-1,0
33,-851968,83,-56,-1,-1,0
66,-851968,83,-56,-1,-1,0
100,-655360,83,-56,-1,-1,0
133,-720896,83,-56,-1,-1,0
166,-786432,83,-56,-1,-1,0
200,-851968,83,-56,-1,-1,0
233,9830400,83,-56,-1,-1,0
266,131072,83,-56,-1,-1,0
300,-393216,83,-56,-1,-1,0
333,0,81,-56,-1,-1,0
366,589824,81,-56,-1,-1,0
400,1769472,81,-56,-1,-1,0
433,1835008,81,-56,-1,-1,0
466,-65536,81,-56,-1,-1,0
500,-1048576,81,-56,-1,-1,0
533,-983040,81,-56,-1,-1,0
566,-983040,81,-56,-1,-1,0
600,-917504,81,-56,-1,-1,0
633,-1245184,81,-56,-1,-1,0
666,-1310720,81,-56,-1,-1,0
700,-1048576,81,-56,-1,-1,0
733,-1245184,81,-56,-1,-1,0
766,-1179648,81,-56,-1,-1,0
800,-1310720,81,-56,-1,-1,0
833,-786432,81,-56,-1,-1,0
866,-1179648,81,-56,-1,-1,0
900,-917504,81,-56,-1,-1,0
933,-262144,81,-56,-1,-1,0
966,6946816,78,-56,-1,-1,0
1000,-262144,78,-56,-1,-1,0
1033,-327680,78,-56,-1,-1,0
1066,196608,78,-56,-1,-1,0
1100,1245184,78,-56,-1,-1,0
1133,2752512,78,-56,-1,-1,0
1166,1900544,78,-56,-1,-1,0
1200,-262144,78,-56,-1,-1,0
1233,-917504,78,-56,-1,-1,0
1266,-786432,78,-56,-1,-1,0
1300,-917504,78,-56,-1,-1,0
1333,-1048576,78,-56,-1,-1,0
1366,-1179648,78,-56,-1,-1,0
1400,-1114112,78,-56,-1,-1,0
1433,-983040,78,-56,-1,-1,0
1466,-786432,78,-56,-1,-1,0
1500,-1048576,78,-56,-1,-1,0
1533,-1114112,78,-56,-1,-1,0
1566,1179648,81,-56,-1,-1,0
1600,3473408,81,-56,-1,-1,0
1633,-262144,81,-56,-1,-1,0
1666,-131072,81,-56,-1,-1,0
1700,458752,81,-56,-1,-1,0
1733,1703936,81,-56,-1,-1,0
1766,3080192,81,-56,-1,-1,0
1800,1572864,81,-56,-1,-1,0
1833,-589824,81,-56,-1,-1,0
1866,-786432,81,-56,-1,-1,0
1900,-589824,81,-56,-1,-1,0
1933,-720896,81,-56,-1,-1,0
1966,-786432,81,-56,-1,-1,0
2000,-1114112,81,-56,-1,-1,0
2033,-1048576,81,-56,-1,-1,0
2066,-851968,81,-56,-1,-1,0
2100,-1376256,81,-56,-1,-1,0
2133,-1179648,81,-56,-1,-1,0
2166,4456448,82,-56,-1,-1,0
2200,0,82,-56,-1,-1,0
2233,-655360,82,-56,-1,-1,0
2266,-327680,82,-56,-1,-1,0
2300,327680,82,-56,-1,-1,0
2333,1769472,82,-56,-1,-1,0
2366,2490368,82,-56,-1,-1,0
2400,327680,82,-56,-1,-1,0
2433,-983040,82,-56,-1,-1,0
2466,-983040,82,-56,-1,-1,0
2500,-917504,82,-56,-1,-1,0
2533,-983040,82,-56,-1,-1,0
2566,-1179648,82,-56,-1,-1,0
2600,-1310720,82,-56,-1,-1,0
2633,-1114112,82,-56,-1,-1,0
2666,-1179648,82,-56,-1,-1,0
2700,-1376256,82,-56,-1,-1,0
2733,-1310720,83,-56,-1,-1,0
2766,8650752,83,-56,-1,-1,0
2800,-393216,83,-56,-1,-1,0
2833,-720896,83,-56,-1,-1,0
2866,-196608,83,-56,-1,-1,0
2900,524288,83,-56,-1,-1,0
2933,1769472,83,-56,-1,-1,0
2966,1769472,83,-56,-1,-1,0
3000,-262144,83,-56,-1,-1,0
3033,-983040,83,-56,-1,-1,0
3066,-917504,83,-56,-1,-1,0
3100,-786432,83,-56,-1,-1,0
3133,-917504,83,-56,-1,-1,0
3166,-1048576,83,-56,-1,-1,0
3200,-1245184,83,-56,-1,-1,0
3233,-720896,83,-56,-1,-1,0
3266,-1048576,83,-56,-1,-1,0
3300,-1114112,84,-56,-1,-1,0
3333,2031616,84,-56,-1,-1,0
3366,1179648,84,-56,-1,-1,0
3400,-458752,84,-56,-1,-1,0
3433,-262144,84,-56,-1,-1,0
3466,131072,84,-56,-1,-1,0
3500,1179648,84,-56,-1,-1,0
3533,1966080,84,-56,-1,-1,0
3566,589824,84,-56,-1,-1,0
3600,-655360,84,-56,-1,-1,0
3633,-851968,84,-56,-1,-1,0
3666,-720896,84,-56,-1,-1,0
3699,-917504,84,-56,-1,-1,0
3733,-1048576,84,-56,-1,-1,0
3766,-1179648,84,-56,-1,-1,0
3800,-786432,84,-56,-1,-1,0
3833,-1179648,84,-56,-1,-1,0
3866,-1245184,84,-56,-1,-1,0
3900,524288,84,-56,-1,-1,0
3933,3342336,84,-56,-1,-1,0
3966,-655360,84,-56,-1,-1,0
4000,-524288,84,-56,-1,-1,0
4033,0,84,-56,-1,-1,0
4066,1048576,84,-56,-1,-1,0
4100,2097152,84,-56,-1,-1,0
4133,917504,84,-56,-1,-1,0
4166,-851968,84,-56,-1,-1,0
4200,-917504,84,-56,-1,-1,0
4233,-720896,84,-56,-1,-1,0
4266,-786432,84,-56,-1,-1,0
4300,-983040,84,-56,-1,-1,0
4333,-1179648,84,-56,-1,-1,0
4366,-851968,84,-56,-1,-1,0
4400,-1179648,85,-56,-1,-1,0
4433,-1114112,85,-56,-1,-1,0
4466,4587520,85,-56,-1,-1,0
4500,0,85,-56,-1,-1,0
4533,-524288,85,-56,-1,-1,0
4566,-262144,85,-56,-1,-1,0
4600,393216,85,-56,-1,-1,0
