milliseconds, ECG, ECG HR, PPG, PPG HR, SpO2, PI
0,2490368,103,-56,-1,-1,0
33,1835008,103,-56,-1,-1,0
66,589824,103,-56,-1,-1,0
100,393216,103,-56,-1,-1,0
133,458752,103,-56,-1,-1,0
166,65536,103,-56,-1,-1,0
200,0,103,-56,-1,-1,0
233,-262144,103,-56,-1,-1,0
266,-393216,103,-56,-1,-1,0
300,-589824,103,-56,-1,-1,0
333,-851968,103,-56,-1,-1,0
366,-458752,103,-56,-1,-1,0
400,0,103,-56,-1,-1,0
433,655360,103,-56,-1,-1,0
466,-458752,103,-56,-1,-1,0
500,-983040,104,-56,-1,-1,0
533,-983040,104,-56,-1,-1,0
566,-1114112,104,-56,-1,-1,0
600,-983040,104,-56,-1,-1,0
633,-1572864,104,-56,-1,-1,0
666,-1835008,104,-56,-1,-1,0
700,5308416,104,-56,-1,-1,0
733,-2490368,104,-56,-1,-1,0
766,-1114112,104,-56,-1,-1,0
800,-851968,104,-56,-1,-1,0
833,327680,104,-56,-1,-1,0
866,131072,104,-56,-1,-1,0
900,-655360,104,-56,-1,-1,0
933,-1048576,105,-56,-1,-1,0
966,-589824,105,-56,-1,-1,0
1000,-655360,105,-56,-1,-1,0
1033,-720896,105,-56,-1,-1,0
1066,-917504,105,-56,-1,-1,0
1100,-1769472,105,-56,-1,-1,0
1133,720896,105,-56,-1,-1,0
1166,-1114112,105,-56,-1,-1,0
1200,-655360,105,-56,-1,-1,0
1233,-196608,105,-56,-1,-1,0
1266,524288,105,-56,-1,-1,0
1300,131072,105,-56,-1,-1,0
1333,-458752,105,-56,-1,-1,0
1366,-196608,105,-56,-1,-1,0
1400,-262144,107,-56,-1,-1,0
1433,-262144,107,-56,-1,-1,0
1466,-327680,107,-56,-1,-1,0
1500,-458752,107,-56,-1,-1,0
1533,-589824,107,-56,-1,-1,0
1566,-262144,107,-56,-1,-1,0
1600,-720896,107,-56,-1,-1,0
1633,-589824,107,-56,-1,-1,0
1666,-262144,107,-56,-1,-1,0
1700,65536,107,-56,-1,-1,0
1733,-458752,107,-56,-1,-1,0
1766,-1048576,107,-56,-1,-1,0
1800,-1310720,107,-56,-1,-1,0
1833,-1441792,107,-56,-1,-1,0
1866,-1638400,108,-56,-1,-1,0
1900,-1572864,108,-56,-1,-1,0
1933,-1572864,108,-56,-1,-1,0
1966,-1572864,108,-56,-1,-1,0
2000,3866624,108,-56,-1,-1,0
2033,-2424832,108,-56,-1,-1,0
2066,-1048576,108,-56,-1,-1,0
2100,-196608,108,-56,-1,-1,0
2133,1572864,108,-56,-1,-1,0
2166,851968,108,-56,-1,-1,0
2200,262144,108,-56,-1,-1,0
2233,131072,108,-56,-1,-1,0
2266,524288,108,-56,-1,-1,0
2300,655360,108,-56,-1,-1,0
2333,327680,107,-56,-1,-1,0
2366,393216,107,-56,-1,-1,0
2400,393216,107,-56,-1,-1,0
2433,-65536,107,-56,-1,-1,0
2466,3342336,107,-56,-1,-1,0
2500,-1310720,107,-56,-1,-1,0
2533,0,107,-56,-1,-1,0
2566,327680,107,-56,-1,-1,0
2600,983040,107,-56,-1,-1,0
2633,1048576,107,-56,-1,-1,0
2666,786432,107,-56,-1,-1,0
2700,0,107,-56,-1,-1,0
2733,0,107,-56,-1,-1,0
2766,196608,108,-56,-1,-1,0
2800,-65536,108,-56,-1,-1,0
2833,0,108,-56,-1,-1,0
2866,0,108,-56,-1,-1,0
2900,-524288,108,-56,-1,-1,0
2933,5242880,108,-56,-1,-1,0
2966,-851968,108,-56,-1,-1,0
3000,458752,108,-56,-1,-1,0
3033,1114112,108,-56,-1,-1,0
3066,2162688,108,-56,-1,-1,0
