milliseconds, ECG, ECG HR, PPG, PPG HR, SpO2, PI
1523616030327,-262144,84,-56,-1,-1,0
1523616030327,-131072,84,-56,-1,-1,0
1523616030327,0,84,-56,-1,-1,0
1523616030327,0,84,-56,-1,-1,0
1523616030327,131072,84,-56,-1,-1,0
1523616030367,524288,84,-56,-1,-1,0
1523616030367,1048576,84,-56,-1,-1,0
1523616030367,1179648,84,-56,-1,-1,0
1523616030367,1310720,84,-56,-1,-1,0
1523616030367,1638400,84,-56,-1,-1,0
1523616030407,1900544,84,-56,-1,-1,0
1523616030407,1835008,84,-56,-1,-1,0
1523616030407,1966080,84,-56,-1,-1,0
1523616030407,2162688,84,-56,-1,-1,0
1523616030407,2097152,84,-56,-1,-1,0
1523616030447,1507328,84,-56,-1,-1,0
1523616030447,851968,84,-56,-1,-1,0
1523616030447,458752,84,-56,-1,-1,0
1523616030447,0,84,-56,-1,-1,0
1523616030447,-524288,84,-56,-1,-1,0
1523616030487,-851968,84,-56,-1,-1,0
1523616030487,-983040,84,-56,-1,-1,0
1523616030487,-917504,84,-56,-1,-1,0
1523616030487,-917504,84,-56,-1,-1,0
1523616030487,-1048576,84,-56,-1,-1,0
1523616030527,-1048576,84,-56,-1,-1,0
1523616030527,-917504,84,-56,-1,-1,0
1523616030527,-589824,84,-56,-1,-1,0
1523616030527,-458752,84,-56,-1,-1,0
1523616030527,-524288,84,-56,-1,-1,0
1523616030567,-589824,84,-56,-1,-1,0
1523616030567,-458752,84,-56,-1,-1,0
1523616030567,-262144,84,-56,-1,-1,0
1523616030567,-196608,84,-56,-1,-1,0
1523616030567,-262144,84,-56,-1,-1,0
1523616030607,-262144,84,-56,-1,-1,0
1523616030607,-327680,84,-56,-1,-1,0
1523616030607,-458752,84,-56,-1,-1,0
1523616030607,-458752,84,-56,-1,-1,0
1523616030607,-327680,84,-56,-1,-1,0
1523616030660,-262144,84,-56,-1,-1,0
1523616030660,-327680,84,-56,-1,-1,0
1523616030660,-458752,84,-56,-1,-1,0
1523616030660,-458752,84,-56,-1,-1,0
1523616030660,-393216,84,-56,-1,-1,0
1523616030688,-393216,84,-56,-1,-1,0
1523616030688,-524288,84,-56,-1,-1,0
1523616030688,-655360,84,-56,-1,-1,0
1523616030688,-786432,84,-56,-1,-1,0
1523616030688,-720896,84,-56,-1,-1,0
1523616030727,-524288,84,-56,-1,-1,0
1523616030727,-458752,84,-56,-1,-1,0
1523616030727,-458752,84,-56,-1,-1,0
1523616030727,-458752,84,-56,-1,-1,0
1523616030727,-196608,84,-56,-1,-1,0
1523616030767,-131072,84,-56,-1,-1,0
1523616030767,-393216,84,-56,-1,-1,0
1523616030767,-720896,84,-56,-1,-1,0
1523616030767,-786432,84,-56,-1,-1,0
1523616030767,-720896,84,-56,-1,-1,0
1523616030807,-720896,84,-56,-1,-1,0
1523616030807,-786432,84,-56,-1,-1,0
1523616030807,-983040,84,-56,-1,-1,0
1523616030807,-983040,84,-56,-1,-1,0
1523616030807,-917504,84,-56,-1,-1,0
1523616030847,-983040,84,-56,-1,-1,0
1523616030847,-1179648,84,-56,-1,-1,0
1523616030847,-1048576,84,-56,-1,-1,0
1523616030847,-983040,84,-56,-1,-1,0
1523616030847,-1310720,84,-56,-1,-1,0
1523616030887,-786432,84,-56,-1,-1,0
1523616030887,2621440,84,-56,-1,-1,0
1523616030887,8716288,84,-56,-1,-1,0
1523616030887,14090240,84,-56,-1,-1,0
1523616030887,12386304,84,-56,-1,-1,0
1523616030927,3670016,84,-56,-1,-1,0
1523616030927,-3342336,84,-56,-1,-1,0
1523616030927,-4259840,84,-56,-1,-1,0
1523616030927,-2818048,84,-56,-1,-1,0
1523616030927,-1900544,84,-56,-1,-1,0
1523616030971,-1441792,84,-56,-1,-1,0
1523616030971,-1048576,84,-56,-1,-1,0
1523616030971,-917504,84,-56,-1,-1,0
1523616030971,-851968,84,-56,-1,-1,0
1523616030971,-851968,84,-56,-1,-1,0
1523616031007,-786432,84,-56,-1,-1,0
1523616031007,-786432,84,-56,-1,-1,0
1523616031007,-655360,84,-56,-1,-1,0
1523616031007,-589824,84,-56,-1,-1,0
1523616031007,-327680,84,-56,-1,-1,0
1523616031048,-131072,84,-56,-1,-1,0
1523616031048,-65536,84,-56,-1,-1,0
1523616031048,-65536,84,-56,-1,-1,0
1523616031048,65536,84,-56,-1,-1,0
1523616031048,393216,84,-56,-1,-1,0
1523616031087,786432,84,-56,-1,-1,0
1523616031087,1310720,84,-56,-1,-1,0
1523616031087,1703936,84,-56,-1,-1,0
1523616031087,1769472,84,-56,-1,-1,0
1523616031087,1900544,84,-56,-1,-1,0
1523616031127,1966080,84,-56,-1,-1,0
1523616031127,1900544,84,-56,-1,-1,0
1523616031127,1769472,84,-56,-1,-1,0
1523616031127,1376256,84,-56,-1,-1,0
1523616031127,851968,84,-56,-1,-1,0
1523616031167,262144,84,-56,-1,-1,0
1523616031167,0,84,-56,-1,-1,0
1523616031167,-327680,84,-56,-1,-1,0
1523616031167,-458752,84,-56,-1,-1,0
1523616031167,-458752,84,-56,-1,-1,0
1523616031207,-458752,84,-56,-1,-1,0
1523616031207,-458752,84,-56,-1,-1,0
1523616031207,-327680,84,-56,-1,-1,0
1523616031207,-196608,84,-56,-1,-1,0
1523616031207,-196608,84,-56,-1,-1,0
1523616031247,-196608,84,-56,-1,-1,0
1523616031247,-131072,84,-56,-1,-1,0
1523616031247,-131072,84,-56,-1,-1,0
1523616031247,0,84,-56,-1,-1,0
1523616031247,0,84,-56,-1,-1,0
1523616031300,0,84,-56,-1,-1,0
1523616031300,-65536,84,-56,-1,-1,0
1523616031300,-65536,84,-56,-1,-1,0
1523616031300,-131072,84,-56,-1,-1,0
1523616031300,-196608,84,-56,-1,-1,0
1523616031327,-131072,84,-56,-1,-1,0
1523616031327,-131072,84,-56,-1,-1,0
1523616031327,-196608,84,-56,-1,-1,0
1523616031327,-196608,84,-56,-1,-1,0
1523616031327,-327680,84,-56,-1,-1,0
1523616031367,-589824,84,-56,-1,-1,0
1523616031367,-524288,84,-56,-1,-1,0
1523616031367,-327680,84,-56,-1,-1,0
1523616031367,-131072,84,-56,-1,-1,0
1523616031367,-196608,84,-56,-1,-1,0
1523616031407,-524288,84,-56,-1,-1,0
1523616031407,-720896,84,-56,-1,-1,0
1523616031407,-524288,84,-56,-1,-1,0
1523616031407,-262144,84,-56,-1,-1,0
1523616031407,-458752,84,-56,-1,-1,0
1523616031447,-524288,84,-56,-1,-1,0
1523616031447,-524288,84,-56,-1,-1,0
1523616031447,-524288,84,-56,-1,-1,0
1523616031447,-655360,84,-56,-1,-1,0
1523616031447,-589824,84,-56,-1,-1,0
1523616031487,-524288,84,-56,-1,-1,0
1523616031487,-524288,84,-56,-1,-1,0
1523616031487,-589824,84,-56,-1,-1,0
1523616031487,-655360,84,-56,-1,-1,0
1523616031487,-786432,84,-56,-1,-1,0
1523616031527,-917504,84,-56,-1,-1,0
1523616031527,-1048576,84,-56,-1,-1,0
1523616031527,-983040,84,-56,-1,-1,0
1523616031527,-917504,84,-56,-1,-1,0
1523616031527,-983040,84,-56,-1,-1,0
1523616031567,-1179648,84,-56,-1,-1,0
1523616031567,-1245184,84,-56,-1,-1,0
1523616031567,-196608,84,-56,-1,-1,0
1523616031567,3735552,84,-56,-1,-1,0
1523616031567,9961472,84,-56,-1,-1,0
1523616031607,13500416,84,-56,-1,-1,0
1523616031607,8912896,84,-56,-1,-1,0
1523616031607,0,84,-56,-1,-1,0
1523616031607,-4587520,84,-56,-1,-1,0
1523616031607,-3932160,84,-56,-1,-1,0
1523616031648,-2686976,84,-56,-1,-1,0
1523616031648,-1769472,84,-56,-1,-1,0
1523616031648,-1245184,84,-56,-1,-1,0
1523616031648,-1048576,84,-56,-1,-1,0
1523616031648,-983040,84,-56,-1,-1,0
1523616031687,-917504,84,-56,-1,-1,0
1523616031687,-851968,84,-56,-1,-1,0
1523616031687,-655360,84,-56,-1,-1,0
1523616031687,-786432,84,-56,-1,-1,0
1523616031687,-851968,84,-56,-1,-1,0
1523616031727,-589824,84,-56,-1,-1,0
1523616031727,-458752,84,-56,-1,-1,0
1523616031727,-393216,84,-56,-1,-1,0
1523616031727,-65536,84,-56,-1,-1,0
1523616031727,196608,84,-56,-1,-1,0
1523616031767,327680,84,-56,-1,-1,0
1523616031767,196608,84,-56,-1,-1,0
1523616031767,655360,84,-56,-1,-1,0
1523616031767,1245184,84,-56,-1,-1,0
1523616031767,1638400,84,-56,-1,-1,0
1523616031807,1703936,84,-56,-1,-1,0
1523616031807,1703936,84,-56,-1,-1,0
1523616031807,1638400,84,-56,-1,-1,0
1523616031807,1638400,84,-56,-1,-1,0
1523616031807,1376256,84,-56,-1,-1,0
1523616031847,720896,84,-56,-1,-1,0
1523616031847,65536,84,-56,-1,-1,0
1523616031847,-327680,84,-56,-1,-1,0
1523616031847,-327680,84,-56,-1,-1,0
1523616031847,-458752,84,-56,-1,-1,0
1523616031888,-720896,84,-56,-1,-1,0
1523616031888,-851968,84,-56,-1,-1,0
1523616031888,-655360,84,-56,-1,-1,0
1523616031888,-589824,84,-56,-1,-1,0
1523616031888,-786432,84,-56,-1,-1,0
1523616031943,-786432,84,-56,-1,-1,0
1523616031943,-720896,84,-56,-1,-1,0
1523616031943,-720896,84,-56,-1,-1,0
1523616031943,-851968,84,-56,-1,-1,0
1523616031943,-655360,84,-56,-1,-1,0
1523616031968,-524288,84,-56,-1,-1,0
1523616031968,-589824,84,-56,-1,-1,0
1523616031968,-655360,84,-56,-1,-1,0
1523616031968,-655360,84,-56,-1,-1,0
1523616031968,-786432,84,-56,-1,-1,0
1523616032007,-983040,84,-56,-1,-1,0
1523616032007,-917504,84,-56,-1,-1,0
1523616032007,-655360,84,-56,-1,-1,0
1523616032007,-655360,84,-56,-1,-1,0
