milliseconds, ECG, ECG HR, PPG, PPG HR, SpO2, PI
0,3014656,103,-56,-1,-1,0
33,3997696,103,-56,-1,-1,0
66,524288,103,-56,-1,-1,0
100,-393216,103,-56,-1,-1,0
133,-131072,103,-56,-1,-1,0
166,-1179648,103,-56,-1,-1,0
200,851968,103,-56,-1,-1,0
233,-5963776,103,-56,-1,-1,0
266,-1507328,103,-56,-1,-1,0
300,-65536,103,-56,-1,-1,0
333,2883584,103,-56,-1,-1,0
366,2752512,103,-56,-1,-1,0
400,-131072,103,-56,-1,-1,0
433,-851968,103,-56,-1,-1,0
466,-458752,103,-56,-1,-1,0
500,-1376256,103,-56,-1,-1,0
533,851968,103,-56,-1,-1,0
566,-5308416,103,-56,-1,-1,0
600,-1507328,103,-56,-1,-1,0
633,-196608,103,-56,-1,-1,0
666,2359296,103,-56,-1,-1,0
700,1966080,103,-56,-1,-1,0
733,-458752,103,-56,-1,-1,0
766,-1179648,103,-56,-1,-1,0
800,-720896,103,-56,-1,-1,0
833,-1376256,103,-56,-1,-1,0
866,-786432,103,-56,-1,-1,0
900,-5111808,103,-56,-1,-1,0
933,-983040,103,-56,-1,-1,0
966,262144,103,-56,-1,-1,0
1000,2949120,103,-56,-1,-1,0
1033,3473408,103,-56,-1,-1,0
1066,720896,103,-56,-1,-1,0
1100,-196608,103,-56,-1,-1,0
1133,262144,103,-56,-1,-1,0
1166,-589824,103,-56,-1,-1,0
1200,-720896,103,-56,-1,-1,0
1233,-4784128,103,-56,-1,-1,0
1266,-786432,103,-56,-1,-1,0
1300,393216,103,-56,-1,-1,0
1333,3080192,103,-56,-1,-1,0
1366,3473408,103,-56,-1,-1,0
1400,589824,103,-56,-1,-1,0
1433,-393216,103,-56,-1,-1,0
1466,262144,103,-56,-1,-1,0
1500,-720896,103,-56,-1,-1,0
1533,-851968,103,-56,-1,-1,0
1566,-5242880,103,-56,-1,-1,0
1600,-1114112,103,-56,-1,-1,0
1633,0,103,-56,-1,-1,0
1666,2752512,103,-56,-1,-1,0
1700,3473408,103,-56,-1,-1,0
1733,393216,103,-56,-1,-1,0
1766,-851968,103,-56,-1,-1,0
1800,-393216,103,-56,-1,-1,0
1833,-1310720,103,-56,-1,-1,0
1866,-131072,103,-56,-1,-1,0
1900,-6094848,103,-56,-1,-1,0
1933,-1572864,103,-56,-1,-1,0
1966,0,103,-56,-1,-1,0
2000,3211264,103,-56,-1,-1,0
2033,3276800,103,-56,-1,-1,0
2066,-458752,103,-56,-1,-1,0
2100,-1507328,103,-56,-1,-1,0
2133,-1376256,103,-56,-1,-1,0
2166,-2293760,103,-56,-1,-1,0
2200,1966080,103,-56,-1,-1,0
2233,-5505024,103,-56,-1,-1,0
2266,-1507328,103,-56,-1,-1,0
2300,720896,103,-56,-1,-1,0
2333,4587520,103,-56,-1,-1,0
2366,3211264,103,-56,-1,-1,0
2400,393216,103,-56,-1,-1,0
2433,-131072,103,-56,-1,-1,0
2466,65536,103,-56,-1,-1,0
2500,-720896,103,-56,-1,-1,0
2533,3604480,103,-56,-1,-1,0
2566,-3276800,103,-56,-1,-1,0
2600,-524288,103,-56,-1,-1,0
2633,1114112,103,-56,-1,-1,0
2666,4128768,103,-56,-1,-1,0
2700,2752512,103,-56,-1,-1,0
2733,327680,103,-56,-1,-1,0
