milliseconds, ECG, ECG HR, PPG, PPG HR, SpO2, PI
0,-1114112,121,-56,-1,-1,0
33,-851968,121,-56,-1,-1,0
66,0,121,-56,-1,-1,0
100,983040,121,-56,-1,-1,0
133,-327680,121,-56,-1,-1,0
166,-786432,121,-56,-1,-1,0
200,-720896,121,-56,-1,-1,0
233,-655360,121,-56,-1,-1,0
266,-655360,121,-56,-1,-1,0
300,-720896,121,-56,-1,-1,0
333,2949120,121,-56,-1,-1,0
366,-1638400,121,-56,-1,-1,0
400,-851968,121,-56,-1,-1,0
433,-655360,121,-56,-1,-1,0
466,65536,121,-56,-1,-1,0
500,1245184,121,-56,-1,-1,0
533,65536,121,-56,-1,-1,0
566,-524288,121,-56,-1,-1,0
600,-458752,121,-56,-1,-1,0
633,-327680,121,-56,-1,-1,0
666,-327680,121,-56,-1,-1,0
700,-524288,121,-56,-1,-1,0
733,655360,121,-56,-1,-1,0
766,-1376256,121,-56,-1,-1,0
800,-589824,121,-56,-1,-1,0
833,-393216,121,-56,-1,-1,0
866,0,121,-56,-1,-1,0
900,1376256,121,-56,-1,-1,0
933,393216,121,-56,-1,-1,0
966,-262144,121,-56,-1,-1,0
1000,-327680,121,-56,-1,-1,0
1033,-327680,121,-56,-1,-1,0
1066,-196608,121,-56,-1,-1,0
1100,-327680,121,-56,-1,-1,0
1133,-917504,121,-56,-1,-1,0
1166,262144,121,-56,-1,-1,0
1200,-524288,121,-56,-1,-1,0
1233,-458752,121,-56,-1,-1,0
1266,0,121,-56,-1,-1,0
1300,983040,121,-56,-1,-1,0
1333,786432,121,-56,-1,-1,0
1366,-262144,121,-56,-1,-1,0
1400,-131072,121,-56,-1,-1,0
1433,-196608,121,-56,-1,-1,0
1466,-65536,121,-56,-1,-1,0
1500,-65536,121,-56,-1,-1,0
1533,-1048576,121,-56,-1,-1,0
1566,2883584,121,-56,-1,-1,0
1600,-262144,121,-56,-1,-1,0
1633,-196608,121,-56,-1,-1,0
1666,65536,121,-56,-1,-1,0
1700,917504,121,-56,-1,-1,0
1733,917504,121,-56,-1,-1,0
1766,-131072,121,-56,-1,-1,0
1800,-327680,121,-56,-1,-1,0
1833,-393216,121,-56,-1,-1,0
1866,-458752,121,-56,-1,-1,0
1900,-589824,121,-56,-1,-1,0
1933,-720896,121,-56,-1,-1,0
1966,3866624,121,-56,-1,-1,0
2000,-1310720,121,-56,-1,-1,0
2033,-720896,121,-56,-1,-1,0
2066,-589824,121,-56,-1,-1,0
2100,0,121,-56,-1,-1,0
2133,917504,121,-56,-1,-1,0
2166,-196608,121,-56,-1,-1,0
2200,-655360,121,-56,-1,-1,0
2233,-589824,121,-56,-1,-1,0
2266,-458752,121,-56,-1,-1,0
2300,-458752,121,-56,-1,-1,0
2333,-458752,121,-56,-1,-1,0
2366,2228224,121,-56,-1,-1,0
2400,-1507328,121,-56,-1,-1,0
2433,-589824,121,-56,-1,-1,0
2466,-196608,121,-56,-1,-1,0
2500,589824,121,-56,-1,-1,0
2533,1638400,121,-56,-1,-1,0
2566,524288,121,-56,-1,-1,0
2600,-196608,121,-56,-1,-1,0
2633,-131072,121,-56,-1,-1,0
2666,-65536,121,-56,-1,-1,0
2700,-196608,121,-56,-1,-1,0
2733,-327680,121,-56,-1,-1,0
2766,-393216,121,-56,-1,-1,0
2800,-1114112,121,-56,-1,-1,0
2833,-524288,121,-56,-1,-1,0
2866,-393216,121,-56,-1,-1,0
2900,0,121,-56,-1,-1,0
2933,1376256,121,-56,-1,-1,0
