milliseconds, ECG, ECG HR, PPG, PPG HR, SpO2, PI
0,-1179648,76,-56,-1,-1,0
33,-1245184,76,-56,-1,-1,0
66,-1245184,76,-56,-1,-1,0
100,-1114112,76,-56,-1,-1,0
133,-1179648,76,-56,-1,-1,0
166,-1310720,76,-56,-1,-1,0
200,458752,76,-56,-1,-1,0
233,5308416,76,-56,-1,-1,0
266,-1310720,76,-56,-1,-1,0
300,-917504,76,-56,-1,-1,0
333,-196608,76,-56,-1,-1,0
366,1376256,76,-56,-1,-1,0
400,3735552,76,-56,-1,-1,0
433,2883584,76,-56,-1,-1,0
466,-196608,76,-56,-1,-1,0
500,-917504,76,-56,-1,-1,0
533,-786432,76,-56,-1,-1,0
566,-720896,76,-56,-1,-1,0
600,-983040,76,-56,-1,-1,0
633,-1114112,76,-56,-1,-1,0
666,-1179648,76,-56,-1,-1,0
700,-1245184,76,-56,-1,-1,0
733,-1376256,76,-56,-1,-1,0
766,-1048576,76,-56,-1,-1,0
800,-1376256,76,-56,-1,-1,0
833,-1835008,76,-56,-1,-1,0
866,12713984,76,-56,-1,-1,0
900,-1114112,76,-56,-1,-1,0
933,-1179648,76,-56,-1,-1,0
966,-720896,76,-56,-1,-1,0
1000,262144,76,-56,-1,-1,0
1033,2555904,76,-56,-1,-1,0
1066,3407872,76,-56,-1,-1,0
1100,524288,76,-56,-1,-1,0
1133,-851968,76,-56,-1,-1,0
1166,-983040,76,-56,-1,-1,0
1200,-786432,76,-56,-1,-1,0
1233,-917504,76,-56,-1,-1,0
1266,-1114112,76,-56,-1,-1,0
1300,-1245184,76,-56,-1,-1,0
1333,-1310720,76,-56,-1,-1,0
1366,-1441792,76,-56,-1,-1,0
1400,-1245184,76,-56,-1,-1,0
1433,-1376256,76,-56,-1,-1,0
1466,-1572864,76,-56,-1,-1,0
1500,6094848,76,-56,-1,-1,0
1533,-917504,76,-56,-1,-1,0
1566,-1441792,76,-56,-1,-1,0
1600,-983040,76,-56,-1,-1,0
1633,-196608,76,-56,-1,-1,0
1666,1835008,76,-56,-1,-1,0
1700,3473408,76,-56,-1,-1,0
1733,1441792,76,-56,-1,-1,0
1766,-851968,76,-56,-1,-1,0
1800,-1048576,76,-56,-1,-1,0
1833,-917504,76,-56,-1,-1,0
1866,-983040,76,-56,-1,-1,0
1900,-1114112,76,-56,-1,-1,0
1933,-1179648,76,-56,-1,-1,0
1966,-1310720,76,-56,-1,-1,0
2000,-1376256,76,-56,-1,-1,0
2033,-1114112,76,-56,-1,-1,0
2066,-1441792,76,-56,-1,-1,0
2100,-1769472,76,-56,-1,-1,0
2133,11468800,76,-56,-1,-1,0
2166,-1441792,76,-56,-1,-1,0
2200,-1245184,76,-56,-1,-1,0
2233,-720896,76,-56,-1,-1,0
2266,262144,76,-56,-1,-1,0
2300,2752512,76,-56,-1,-1,0
2333,3801088,76,-56,-1,-1,0
2366,851968,76,-56,-1,-1,0
2400,-983040,76,-56,-1,-1,0
2433,-917504,76,-56,-1,-1,0
2466,-786432,76,-56,-1,-1,0
2500,-917504,76,-56,-1,-1,0
2533,-1114112,76,-56,-1,-1,0
2566,-1245184,76,-56,-1,-1,0
2600,-1310720,76,-56,-1,-1,0
2633,-1310720,76,-56,-1,-1,0
2666,-1114112,76,-56,-1,-1,0
2700,-1441792,76,-56,-1,-1,0
2733,-1900544,76,-56,-1,-1,0
2766,13238272,76,-56,-1,-1,0
2800,-1245184,76,-56,-1,-1,0
2833,-1114112,76,-56,-1,-1,0
2866,-589824,76,-56,-1,-1,0
2900,589824,76,-56,-1,-1,0
2933,3014656,76,-56,-1,-1,0
2966,3276800,76,-56,-1,-1,0
3000,65536,76,-56,-1,-1,0
3033,-917504,76,-56,-1,-1,0
3066,-917504,76,-56,-1,-1,0
3100,-786432,76,-56,-1,-1,0
3133,-851968,76,-56,-1,-1,0
3166,-1114112,76,-56,-1,-1,0
3200,-1179648,76,-56,-1,-1,0
3233,-1245184,76,-56,-1,-1,0
3266,-1310720,76,-56,-1,-1,0
3300,-1179648,76,-56,-1,-1,0
3333,-1179648,76,-56,-1,-1,0
3366,-1376256,76,-56,-1,-1,0
3400,1310720,76,-56,-1,-1,0
3433,3604480,76,-56,-1,-1,0
3466,-1245184,76,-56,-1,-1,0
3500,-983040,76,-56,-1,-1,0
3533,-196608,76,-56,-1,-1,0
3566,1376256,76,-56,-1,-1,0
3600,3407872,76,-56,-1,-1,0
3633,2228224,76,-56,-1,-1,0
3666,-458752,76,-56,-1,-1,0
3699,-917504,76,-56,-1,-1,0
3733,-786432,76,-56,-1,-1,0
3766,-786432,76,-56,-1,-1,0
3800,-917504,76,-56,-1,-1,0
3833,-1048576,76,-56,-1,-1,0
3866,-1114112,76,-56,-1,-1,0
3900,-1179648,76,-56,-1,-1,0
3933,-1179648,76,-56,-1,-1,0
3966,-1179648,76,-56,-1,-1,0
4000,-983040,76,-56,-1,-1,0
4033,-1245184,76,-56,-1,-1,0
4066,-1835008,76,-56,-1,-1,0
4100,12910592,76,-56,-1,-1,0
4133,-1048576,76,-56,-1,-1,0
4166,-1114112,76,-56,-1,-1,0
4200,-589824,76,-56,-1,-1,0
4233,393216,76,-56,-1,-1,0
4266,2621440,76,-56,-1,-1,0
4300,3276800,76,-56,-1,-1,0
4333,458752,76,-56,-1,-1,0
4366,-917504,76,-56,-1,-1,0
4400,-917504,76,-56,-1,-1,0
4433,-917504,76,-56,-1,-1,0
4466,-983040,76,-56,-1,-1,0
4500,-1114112,76,-56,-1,-1,0
4533,-1245184,76,-56,-1,-1,0
4566,-1179648,76,-56,-1,-1,0
4600,-1245184,76,-56,-1,-1,0
4633,-1376256,76,-56,-1,-1,0
4666,-1048576,76,-56,-1,-1,0
4700,-1376256,76,-56,-1,-1,0
4733,-1572864,76,-56,-1,-1,0
4766,9437184,76,-56,-1,-1,0
4800,-1245184,76,-56,-1,-1,0
4833,-1114112,75,-56,-1,-1,0
4866,-589824,75,-56,-1,-1,0
4900,262144,75,-56,-1,-1,0
4933,2555904,75,-56,-1,-1,0
4966,3866624,75,-56,-1,-1,0
5000,1376256,75,-56,-1,-1,0
5033,-720896,75,-56,-1,-1,0
5066,-917504,75,-56,-1,-1,0
5100,-720896,75,-56,-1,-1,0
5133,-851968,75,-56,-1,-1,0
5166,-983040,75,-56,-1,-1,0
5200,-1114112,75,-56,-1,-1,0
5233,-1179648,75,-56,-1,-1,0
5266,-1245184,75,-56,-1,-1,0
5300,-1310720,75,-56,-1,-1,0
