milliseconds, ECG, ECG HR, PPG, PPG HR, SpO2, PI
0,-655360,105,-56,-1,-1,0
33,-1048576,105,-56,-1,-1,0
66,-1114112,105,-56,-1,-1,0
100,-720896,105,-56,-1,-1,0
133,-1179648,105,-56,-1,-1,0
166,-1310720,105,-56,-1,-1,0
200,2490368,105,-56,-1,-1,0
233,-1441792,105,-56,-1,-1,0
266,-524288,105,-56,-1,-1,0
300,0,105,-56,-1,-1,0
333,1572864,105,-56,-1,-1,0
366,1769472,105,-56,-1,-1,0
400,983040,105,-56,-1,-1,0
433,720896,105,-56,-1,-1,0
466,786432,105,-56,-1,-1,0
500,720896,105,-56,-1,-1,0
533,262144,105,-56,-1,-1,0
566,720896,104,-56,-1,-1,0
600,65536,104,-56,-1,-1,0
633,720896,104,-56,-1,-1,0
666,2293760,104,-56,-1,-1,0
700,-327680,104,-56,-1,-1,0
733,-196608,104,-56,-1,-1,0
766,-65536,104,-56,-1,-1,0
800,655360,104,-56,-1,-1,0
833,589824,104,-56,-1,-1,0
866,0,104,-56,-1,-1,0
900,0,104,-56,-1,-1,0
933,-65536,104,-56,-1,-1,0
966,-262144,104,-56,-1,-1,0
1000,-327680,104,-56,-1,-1,0
1033,-327680,104,-56,-1,-1,0
1066,-327680,104,-56,-1,-1,0
1100,-65536,104,-56,-1,-1,0
1133,-262144,102,-56,-1,-1,0
1166,1179648,102,-56,-1,-1,0
1200,131072,102,-56,-1,-1,0
1233,-458752,102,-56,-1,-1,0
1266,-131072,102,-56,-1,-1,0
1300,262144,102,-56,-1,-1,0
1333,1048576,102,-56,-1,-1,0
1366,1048576,102,-56,-1,-1,0
1400,0,102,-56,-1,-1,0
1433,0,102,-56,-1,-1,0
1466,0,102,-56,-1,-1,0
1500,-262144,102,-56,-1,-1,0
1533,-655360,102,-56,-1,-1,0
1566,-917504,102,-56,-1,-1,0
1600,-1114112,102,-56,-1,-1,0
1633,-1376256,102,-56,-1,-1,0
1666,-1310720,101,-56,-1,-1,0
1700,-1310720,101,-56,-1,-1,0
1733,1703936,101,-56,-1,-1,0
1766,-1179648,101,-56,-1,-1,0
1800,-1572864,101,-56,-1,-1,0
1833,-1310720,101,-56,-1,-1,0
1866,-720896,101,-56,-1,-1,0
1900,393216,101,-56,-1,-1,0
1933,-65536,101,-56,-1,-1,0
1966,-655360,101,-56,-1,-1,0
2000,-524288,101,-56,-1,-1,0
2033,-393216,101,-56,-1,-1,0
2066,-589824,101,-56,-1,-1,0
2100,-589824,101,-56,-1,-1,0
2133,-655360,101,-56,-1,-1,0
2166,-655360,101,-56,-1,-1,0
2200,-327680,101,-56,-1,-1,0
2233,-327680,100,-56,-1,-1,0
2266,4063232,100,-56,-1,-1,0
2300,-65536,100,-56,-1,-1,0
2333,-262144,100,-56,-1,-1,0
2366,0,100,-56,-1,-1,0
2400,655360,100,-56,-1,-1,0
2433,1572864,100,-56,-1,-1,0
2466,917504,100,-56,-1,-1,0
2500,327680,100,-56,-1,-1,0
2533,393216,100,-56,-1,-1,0
2566,327680,100,-56,-1,-1,0
2600,-131072,100,-56,-1,-1,0
2633,-196608,100,-56,-1,-1,0
2666,-524288,100,-56,-1,-1,0
2700,-720896,100,-56,-1,-1,0
2733,-851968,100,-56,-1,-1,0
2766,-851968,100,-56,-1,-1,0
2800,-851968,100,-56,-1,-1,0
2833,4849664,100,-56,-1,-1,0
2866,-1179648,98,-56,-1,-1,0
2900,-1179648,98,-56,-1,-1,0
2933,-1179648,98,-56,-1,-1,0
2966,-589824,98,-56,-1,-1,0
3000,131072,98,-56,-1,-1,0
3033,-262144,98,-56,-1,-1,0
3066,-720896,98,-56,-1,-1,0
3100,-589824,98,-56,-1,-1,0
3133,-720896,98,-56,-1,-1,0
3166,-917504,98,-56,-1,-1,0
