milliseconds, ECG, ECG HR, PPG, PPG HR, SpO2, PI
1523628147786,-983040,57,-56,-1,-1,0
1523628147786,-983040,57,-56,-1,-1,0
1523628147786,-983040,57,-56,-1,-1,0
1523628147786,-917504,57,-56,-1,-1,0
1523628147786,-983040,57,-56,-1,-1,0
1523628147830,-1048576,57,-56,-1,-1,0
1523628147830,-983040,57,-56,-1,-1,0
1523628147830,-917504,57,-56,-1,-1,0
1523628147830,-851968,57,-56,-1,-1,0
1523628147830,-851968,57,-56,-1,-1,0
1523628147866,-786432,57,-56,-1,-1,0
1523628147866,-786432,57,-56,-1,-1,0
1523628147866,-720896,57,-56,-1,-1,0
1523628147866,-720896,57,-56,-1,-1,0
1523628147866,-786432,57,-56,-1,-1,0
1523628147906,-983040,57,-56,-1,-1,0
1523628147906,-1114112,57,-56,-1,-1,0
1523628147906,-1179648,57,-56,-1,-1,0
1523628147906,-1245184,57,-56,-1,-1,0
1523628147906,-1310720,57,-56,-1,-1,0
1523628147946,-1245184,57,-56,-1,-1,0
1523628147946,-1048576,57,-56,-1,-1,0
1523628147946,-983040,57,-56,-1,-1,0
1523628147946,-1179648,57,-56,-1,-1,0
1523628147946,-458752,57,-56,-1,-1,0
1523628147986,2490368,57,-56,-1,-1,0
1523628147986,7733248,57,-56,-1,-1,0
1523628147986,12386304,57,-56,-1,-1,0
1523628147986,12058624,57,-56,-1,-1,0
1523628147986,6488064,57,-56,-1,-1,0
1523628148026,1638400,57,-56,-1,-1,0
1523628148026,393216,57,-56,-1,-1,0
1523628148026,0,57,-56,-1,-1,0
1523628148026,-327680,57,-56,-1,-1,0
1523628148026,-458752,57,-56,-1,-1,0
1523628148066,-589824,57,-56,-1,-1,0
1523628148066,-720896,57,-56,-1,-1,0
1523628148066,-786432,57,-56,-1,-1,0
1523628148066,-720896,57,-56,-1,-1,0
1523628148066,-589824,57,-56,-1,-1,0
1523628148106,-524288,57,-56,-1,-1,0
1523628148106,-393216,57,-56,-1,-1,0
1523628148106,-262144,57,-56,-1,-1,0
1523628148106,-196608,57,-56,-1,-1,0
1523628148106,-65536,57,-56,-1,-1,0
1523628148146,0,57,-56,-1,-1,0
1523628148146,-65536,57,-56,-1,-1,0
1523628148146,-65536,57,-56,-1,-1,0
1523628148146,0,57,-56,-1,-1,0
1523628148146,262144,57,-56,-1,-1,0
1523628148186,589824,57,-56,-1,-1,0
1523628148186,851968,57,-56,-1,-1,0
1523628148186,983040,57,-56,-1,-1,0
1523628148186,1245184,57,-56,-1,-1,0
1523628148186,1572864,57,-56,-1,-1,0
1523628148226,2031616,57,-56,-1,-1,0
1523628148226,2359296,57,-56,-1,-1,0
1523628148226,2621440,57,-56,-1,-1,0
1523628148226,2686976,57,-56,-1,-1,0
1523628148226,2883584,57,-56,-1,-1,0
1523628148266,3014656,57,-56,-1,-1,0
1523628148266,2818048,57,-56,-1,-1,0
1523628148266,2359296,57,-56,-1,-1,0
1523628148266,1769472,57,-56,-1,-1,0
1523628148266,1310720,57,-56,-1,-1,0
1523628148306,786432,57,-56,-1,-1,0
1523628148306,131072,57,-56,-1,-1,0
1523628148306,-327680,57,-56,-1,-1,0
1523628148306,-589824,57,-56,-1,-1,0
1523628148306,-720896,57,-56,-1,-1,0
1523628148346,-851968,57,-56,-1,-1,0
1523628148346,-851968,57,-56,-1,-1,0
1523628148346,-917504,57,-56,-1,-1,0
1523628148346,-1048576,57,-56,-1,-1,0
1523628148346,-1048576,57,-56,-1,-1,0
1523628148386,-1114112,57,-56,-1,-1,0
1523628148386,-1114112,57,-56,-1,-1,0
1523628148386,-983040,57,-56,-1,-1,0
1523628148386,-851968,57,-56,-1,-1,0
1523628148386,-786432,57,-56,-1,-1,0
1523628148446,-786432,57,-56,-1,-1,0
1523628148446,-851968,57,-56,-1,-1,0
1523628148446,-851968,57,-56,-1,-1,0
1523628148446,-786432,57,-56,-1,-1,0
1523628148446,-851968,57,-56,-1,-1,0
1523628148466,-851968,57,-56,-1,-1,0
1523628148466,-524288,57,-56,-1,-1,0
1523628148466,-393216,57,-56,-1,-1,0
1523628148466,-589824,57,-56,-1,-1,0
