milliseconds, ECG, ECG HR, PPG, PPG HR, SpO2, PI
0,1703936,86,-56,-1,-1,0
33,-327680,86,-56,-1,-1,0
66,-196608,86,-56,-1,-1,0
100,0,86,-56,-1,-1,0
133,393216,86,-56,-1,-1,0
166,1769472,86,-56,-1,-1,0
200,1966080,86,-56,-1,-1,0
233,65536,86,-56,-1,-1,0
266,-262144,86,-56,-1,-1,0
300,-327680,86,-56,-1,-1,0
333,-196608,86,-56,-1,-1,0
366,-262144,86,-56,-1,-1,0
400,-262144,86,-56,-1,-1,0
433,-327680,86,-56,-1,-1,0
466,-458752,86,-56,-1,-1,0
500,-393216,86,-56,-1,-1,0
533,-458752,86,-56,-1,-1,0
566,-524288,86,-56,-1,-1,0
600,4259840,85,-56,-1,-1,0
633,-917504,85,-56,-1,-1,0
666,-327680,85,-56,-1,-1,0
700,-393216,85,-56,-1,-1,0
733,0,85,-56,-1,-1,0
766,786432,85,-56,-1,-1,0
800,1966080,85,-56,-1,-1,0
833,327680,85,-56,-1,-1,0
866,-327680,85,-56,-1,-1,0
900,-393216,85,-56,-1,-1,0
933,-327680,85,-56,-1,-1,0
966,-262144,85,-56,-1,-1,0
1000,-327680,85,-56,-1,-1,0
1033,-393216,85,-56,-1,-1,0
1066,-458752,85,-56,-1,-1,0
1100,-524288,85,-56,-1,-1,0
1133,-393216,85,-56,-1,-1,0
1166,-458752,85,-56,-1,-1,0
1200,196608,85,-56,-1,-1,0
1233,-851968,85,-56,-1,-1,0
1266,-458752,85,-56,-1,-1,0
1300,-262144,85,-56,-1,-1,0
1333,-65536,85,-56,-1,-1,0
1366,327680,85,-56,-1,-1,0
1400,1835008,85,-56,-1,-1,0
1433,1114112,85,-56,-1,-1,0
1466,-327680,85,-56,-1,-1,0
1500,-262144,85,-56,-1,-1,0
1533,-458752,85,-56,-1,-1,0
1566,-262144,85,-56,-1,-1,0
1600,-262144,85,-56,-1,-1,0
1633,-262144,85,-56,-1,-1,0
1666,-327680,85,-56,-1,-1,0
1700,-393216,85,-56,-1,-1,0
1733,-458752,85,-56,-1,-1,0
1766,-393216,85,-56,-1,-1,0
1800,-458752,85,-56,-1,-1,0
1833,393216,85,-56,-1,-1,0
1866,-655360,85,-56,-1,-1,0
1900,-393216,85,-56,-1,-1,0
1933,-327680,84,-56,-1,-1,0
1966,-196608,84,-56,-1,-1,0
2000,393216,84,-56,-1,-1,0
2033,1638400,84,-56,-1,-1,0
2066,851968,84,-56,-1,-1,0
2100,-327680,84,-56,-1,-1,0
2133,-327680,84,-56,-1,-1,0
2166,-262144,84,-56,-1,-1,0
2200,-196608,84,-56,-1,-1,0
2233,-131072,84,-56,-1,-1,0
2266,-65536,84,-56,-1,-1,0
2300,-196608,84,-56,-1,-1,0
2333,-262144,84,-56,-1,-1,0
2366,-327680,84,-56,-1,-1,0
2400,-524288,84,-56,-1,-1,0
2433,-524288,84,-56,-1,-1,0
2466,-393216,84,-56,-1,-1,0
2500,-458752,84,-56,-1,-1,0
2533,-1048576,84,-56,-1,-1,0
2566,4849664,84,-56,-1,-1,0
2600,-589824,84,-56,-1,-1,0
2633,-458752,84,-56,-1,-1,0
2666,-393216,84,-56,-1,-1,0
2700,65536,82,-56,-1,-1,0
2733,1114112,82,-56,-1,-1,0
2766,1769472,82,-56,-1,-1,0
2800,65536,82,-56,-1,-1,0
2833,-327680,82,-56,-1,-1,0
2866,-196608,82,-56,-1,-1,0
2900,-65536,82,-56,-1,-1,0
2933,0,82,-56,-1,-1,0
2966,0,82,-56,-1,-1,0
3000,-65536,82,-56,-1,-1,0
3033,-65536,82,-56,-1,-1,0
3066,0,82,-56,-1,-1,0
3100,-65536,82,-56,-1,-1,0
