milliseconds, ECG, ECG HR, PPG, PPG HR, SpO2, PI
1523628367502,-786432,87,-56,-1,-1,0
1523628367502,-786432,87,-56,-1,-1,0
1523628367502,-786432,87,-56,-1,-1,0
1523628367502,-851968,87,-56,-1,-1,0
1523628367502,-851968,87,-56,-1,-1,0
1523628367543,-851968,87,-56,-1,-1,0
1523628367543,-786432,87,-56,-1,-1,0
1523628367543,-851968,87,-56,-1,-1,0
1523628367543,-851968,87,-56,-1,-1,0
1523628367543,-851968,87,-56,-1,-1,0
1523628367581,-786432,87,-56,-1,-1,0
1523628367581,-720896,87,-56,-1,-1,0
1523628367581,-655360,87,-56,-1,-1,0
1523628367581,-524288,87,-56,-1,-1,0
1523628367581,-458752,87,-56,-1,-1,0
1523628367621,-524288,87,-56,-1,-1,0
1523628367621,-655360,87,-56,-1,-1,0
1523628367621,-720896,87,-56,-1,-1,0
1523628367621,-786432,87,-56,-1,-1,0
1523628367621,-786432,87,-56,-1,-1,0
1523628367661,-786432,87,-56,-1,-1,0
1523628367661,-786432,87,-56,-1,-1,0
1523628367661,-720896,87,-56,-1,-1,0
1523628367661,-786432,87,-56,-1,-1,0
1523628367661,-1179648,87,-56,-1,-1,0
1523628367701,-786432,87,-56,-1,-1,0
1523628367701,1507328,87,-56,-1,-1,0
1523628367701,6094848,87,-56,-1,-1,0
1523628367701,10813440,87,-56,-1,-1,0
1523628367701,11534336,87,-56,-1,-1,0
1523628367741,7012352,87,-56,-1,-1,0
1523628367741,2031616,87,-56,-1,-1,0
1523628367741,0,87,-56,-1,-1,0
1523628367741,-131072,87,-56,-1,-1,0
1523628367741,-327680,87,-56,-1,-1,0
1523628367781,-524288,87,-56,-1,-1,0
1523628367781,-655360,87,-56,-1,-1,0
1523628367781,-655360,87,-56,-1,-1,0
1523628367781,-524288,87,-56,-1,-1,0
1523628367781,-524288,87,-56,-1,-1,0
1523628367821,-524288,87,-56,-1,-1,0
1523628367821,-589824,87,-56,-1,-1,0
1523628367821,-458752,87,-56,-1,-1,0
1523628367821,-393216,87,-56,-1,-1,0
1523628367821,-262144,87,-56,-1,-1,0
1523628367861,-131072,87,-56,-1,-1,0
1523628367861,-65536,87,-56,-1,-1,0
1523628367861,65536,87,-56,-1,-1,0
1523628367861,262144,87,-56,-1,-1,0
1523628367861,524288,87,-56,-1,-1,0
1523628367901,786432,87,-56,-1,-1,0
1523628367901,983040,87,-56,-1,-1,0
1523628367901,1114112,87,-56,-1,-1,0
1523628367901,1310720,87,-56,-1,-1,0
1523628367901,1376256,87,-56,-1,-1,0
1523628367941,1310720,87,-56,-1,-1,0
1523628367941,1179648,87,-56,-1,-1,0
1523628367941,1048576,87,-56,-1,-1,0
1523628367941,917504,87,-56,-1,-1,0
1523628367941,786432,87,-56,-1,-1,0
1523628367981,589824,87,-56,-1,-1,0
1523628367981,393216,87,-56,-1,-1,0
1523628367981,131072,87,-56,-1,-1,0
1523628367981,-65536,87,-56,-1,-1,0
1523628367981,-262144,87,-56,-1,-1,0
1523628368021,-458752,87,-56,-1,-1,0
1523628368021,-524288,87,-56,-1,-1,0
1523628368021,-589824,87,-56,-1,-1,0
1523628368021,-589824,87,-56,-1,-1,0
1523628368021,-524288,87,-56,-1,-1,0
1523628368061,-458752,87,-56,-1,-1,0
1523628368061,-393216,87,-56,-1,-1,0
1523628368061,-393216,87,-56,-1,-1,0
1523628368061,-393216,87,-56,-1,-1,0
1523628368061,-393216,87,-56,-1,-1,0
1523628368101,-393216,87,-56,-1,-1,0
1523628368101,-327680,87,-56,-1,-1,0
1523628368101,-327680,87,-56,-1,-1,0
1523628368101,-327680,87,-56,-1,-1,0
1523628368101,-327680,87,-56,-1,-1,0
1523628368143,-393216,87,-56,-1,-1,0
1523628368143,-393216,87,-56,-1,-1,0
1523628368143,-393216,87,-56,-1,-1,0
1523628368143,-393216,87,-56,-1,-1,0
1523628368143,-458752,87,-56,-1,-1,0
1523628368183,-524288,87,-56,-1,-1,0
1523628368183,-655360,87,-56,-1,-1,0
1523628368183,-655360,87,-56,-1,-1,0
1523628368183,-655360,87,-56,-1,-1,0
1523628368183,-655360,87,-56,-1,-1,0
1523628368221,-655360,87,-56,-1,-1,0
1523628368221,-655360,87,-56,-1,-1,0
1523628368221,-655360,87,-56,-1,-1,0
1523628368221,-720896,87,-56,-1,-1,0
1523628368221,-786432,87,-56,-1,-1,0
1523628368261,-786432,87,-56,-1,-1,0
1523628368261,-786432,87,-56,-1,-1,0
1523628368261,-786432,87,-56,-1,-1,0
1523628368261,-786432,87,-56,-1,-1,0
1523628368261,-720896,87,-56,-1,-1,0
1523628368301,-589824,87,-56,-1,-1,0
1523628368301,-524288,87,-56,-1,-1,0
1523628368301,-524288,87,-56,-1,-1,0
1523628368301,-524288,87,-56,-1,-1,0
1523628368301,-458752,87,-56,-1,-1,0
1523628368343,-524288,87,-56,-1,-1,0
1523628368343,-655360,87,-56,-1,-1,0
1523628368343,-720896,87,-56,-1,-1,0
1523628368343,-786432,87,-56,-1,-1,0
1523628368343,-851968,87,-56,-1,-1,0
1523628368381,-917504,87,-56,-1,-1,0
1523628368381,-917504,87,-56,-1,-1,0
1523628368381,-851968,87,-56,-1,-1,0
1523628368381,-917504,87,-56,-1,-1,0
1523628368381,-1245184,87,-56,-1,-1,0
1523628368421,-786432,87,-56,-1,-1,0
1523628368421,1638400,87,-56,-1,-1,0
1523628368421,6029312,87,-56,-1,-1,0
1523628368421,10682368,87,-56,-1,-1,0
1523628368421,11730944,87,-56,-1,-1,0
1523628368461,7208960,86,-56,-1,-1,0
1523628368461,2031616,86,-56,-1,-1,0
1523628368461,65536,86,-56,-1,-1,0
1523628368461,0,86,-56,-1,-1,0
1523628368461,-131072,86,-56,-1,-1,0
1523628368501,-327680,86,-56,-1,-1,0
1523628368501,-327680,86,-56,-1,-1,0
1523628368501,-327680,86,-56,-1,-1,0
1523628368501,-262144,86,-56,-1,-1,0
1523628368501,-262144,86,-56,-1,-1,0
1523628368541,-262144,86,-56,-1,-1,0
1523628368541,-196608,86,-56,-1,-1,0
1523628368541,-65536,86,-56,-1,-1,0
1523628368541,0,86,-56,-1,-1,0
1523628368541,65536,86,-56,-1,-1,0
1523628368581,196608,86,-56,-1,-1,0
1523628368581,327680,86,-56,-1,-1,0
1523628368581,524288,86,-56,-1,-1,0
1523628368581,720896,86,-56,-1,-1,0
1523628368581,983040,86,-56,-1,-1,0
1523628368621,1245184,86,-56,-1,-1,0
1523628368621,1507328,86,-56,-1,-1,0
1523628368621,1703936,86,-56,-1,-1,0
1523628368621,1900544,86,-56,-1,-1,0
1523628368621,1900544,86,-56,-1,-1,0
1523628368661,1835008,86,-56,-1,-1,0
1523628368661,1703936,86,-56,-1,-1,0
1523628368661,1507328,86,-56,-1,-1,0
1523628368661,1310720,86,-56,-1,-1,0
1523628368661,1048576,86,-56,-1,-1,0
1523628368701,851968,86,-56,-1,-1,0
1523628368701,589824,86,-56,-1,-1,0
1523628368701,262144,86,-56,-1,-1,0
1523628368701,0,86,-56,-1,-1,0
1523628368701,-131072,86,-56,-1,-1,0
1523628368741,-327680,86,-56,-1,-1,0
1523628368741,-458752,86,-56,-1,-1,0
1523628368741,-458752,86,-56,-1,-1,0
1523628368741,-458752,86,-56,-1,-1,0
1523628368741,-393216,86,-56,-1,-1,0
