milliseconds, ECG, ECG HR, PPG, PPG HR, SpO2, PI
1523631713942,9437184,102,-56,-1,-1,0
1523631713942,1703936,102,-56,-1,-1,0
1523631713942,-4653056,102,-56,-1,-1,0
1523631713942,-4718592,102,-56,-1,-1,0
1523631713942,-2490368,102,-56,-1,-1,0
1523631713983,-1572864,102,-56,-1,-1,0
1523631713983,-1376256,102,-56,-1,-1,0
1523631713983,-1114112,102,-56,-1,-1,0
1523631713983,-786432,102,-56,-1,-1,0
1523631713983,-851968,102,-56,-1,-1,0
1523631714022,-983040,102,-56,-1,-1,0
1523631714022,-983040,102,-56,-1,-1,0
1523631714022,-917504,102,-56,-1,-1,0
1523631714022,-1048576,102,-56,-1,-1,0
1523631714022,-720896,102,-56,-1,-1,0
1523631714062,-196608,102,-56,-1,-1,0
1523631714062,0,102,-56,-1,-1,0
1523631714062,0,102,-56,-1,-1,0
1523631714062,65536,102,-56,-1,-1,0
1523631714062,393216,102,-56,-1,-1,0
1523631714102,720896,102,-56,-1,-1,0
1523631714102,983040,102,-56,-1,-1,0
1523631714102,1376256,102,-56,-1,-1,0
1523631714102,1769472,102,-56,-1,-1,0
1523631714102,2228224,102,-56,-1,-1,0
1523631714142,2818048,102,-56,-1,-1,0
1523631714142,3342336,102,-56,-1,-1,0
1523631714142,3604480,102,-56,-1,-1,0
1523631714142,3932160,102,-56,-1,-1,0
1523631714142,4521984,102,-56,-1,-1,0
1523631714182,4849664,102,-56,-1,-1,0
1523631714182,4587520,102,-56,-1,-1,0
1523631714182,4063232,102,-56,-1,-1,0
1523631714182,3407872,102,-56,-1,-1,0
1523631714182,2555904,102,-56,-1,-1,0
1523631714222,1835008,102,-56,-1,-1,0
1523631714222,1310720,102,-56,-1,-1,0
1523631714222,851968,102,-56,-1,-1,0
1523631714222,458752,102,-56,-1,-1,0
1523631714222,65536,102,-56,-1,-1,0
1523631714262,65536,102,-56,-1,-1,0
1523631714262,65536,102,-56,-1,-1,0
1523631714262,-65536,102,-56,-1,-1,0
1523631714262,-262144,102,-56,-1,-1,0
1523631714262,-262144,102,-56,-1,-1,0
1523631714302,-262144,102,-56,-1,-1,0
1523631714302,-327680,102,-56,-1,-1,0
1523631714302,-458752,102,-56,-1,-1,0
1523631714302,-524288,102,-56,-1,-1,0
1523631714302,-524288,102,-56,-1,-1,0
1523631714342,-655360,102,-56,-1,-1,0
1523631714342,-983040,102,-56,-1,-1,0
1523631714342,-851968,102,-56,-1,-1,0
1523631714342,-524288,102,-56,-1,-1,0
1523631714342,-524288,102,-56,-1,-1,0
1523631714382,-851968,102,-56,-1,-1,0
1523631714382,-983040,102,-56,-1,-1,0
1523631714382,-786432,102,-56,-1,-1,0
1523631714382,-851968,102,-56,-1,-1,0
1523631714382,-983040,102,-56,-1,-1,0
1523631714422,-983040,102,-56,-1,-1,0
1523631714422,-1114112,102,-56,-1,-1,0
1523631714422,-1310720,102,-56,-1,-1,0
1523631714422,-1114112,102,-56,-1,-1,0
1523631714422,-720896,102,-56,-1,-1,0
1523631714462,-720896,102,-56,-1,-1,0
1523631714462,-917504,102,-56,-1,-1,0
1523631714462,-1114112,102,-56,-1,-1,0
1523631714462,-1376256,102,-56,-1,-1,0
1523631714462,-1310720,102,-56,-1,-1,0
1523631714502,-983040,102,-56,-1,-1,0
1523631714502,-786432,102,-56,-1,-1,0
1523631714502,-917504,102,-56,-1,-1,0
