milliseconds, ECG, ECG HR, PPG, PPG HR, SpO2, PI
0,-458752,77,-56,-1,-1,0
33,262144,77,-56,-1,-1,0
66,1245184,77,-56,-1,-1,0
100,1310720,77,-56,-1,-1,0
133,262144,77,-56,-1,-1,0
166,0,77,-56,-1,-1,0
200,0,77,-56,-1,-1,0
233,-327680,77,-56,-1,-1,0
266,-327680,77,-56,-1,-1,0
300,-458752,77,-56,-1,-1,0
333,-524288,77,-56,-1,-1,0
366,-524288,77,-56,-1,-1,0
400,-655360,77,-56,-1,-1,0
433,-720896,77,-56,-1,-1,0
466,-458752,77,-56,-1,-1,0
500,-720896,77,-56,-1,-1,0
533,-983040,77,-56,-1,-1,0
566,8126464,77,-56,-1,-1,0
600,-1310720,77,-56,-1,-1,0
633,-720896,77,-56,-1,-1,0
666,-589824,77,-56,-1,-1,0
700,-65536,77,-56,-1,-1,0
733,589824,77,-56,-1,-1,0
766,1376256,77,-56,-1,-1,0
800,1310720,77,-56,-1,-1,0
833,196608,77,-56,-1,-1,0
866,0,77,-56,-1,-1,0
900,-196608,77,-56,-1,-1,0
933,-327680,77,-56,-1,-1,0
966,-524288,77,-56,-1,-1,0
1000,-589824,77,-56,-1,-1,0
1033,-786432,77,-56,-1,-1,0
1066,-589824,77,-56,-1,-1,0
1100,-524288,77,-56,-1,-1,0
1133,-655360,77,-56,-1,-1,0
1166,-458752,77,-56,-1,-1,0
1200,-393216,77,-56,-1,-1,0
1233,-458752,77,-56,-1,-1,0
1266,6160384,77,-56,-1,-1,0
1300,-720896,77,-56,-1,-1,0
1333,-589824,76,-56,-1,-1,0
1366,-393216,76,-56,-1,-1,0
1400,-65536,76,-56,-1,-1,0
1433,720896,76,-56,-1,-1,0
1466,1441792,76,-56,-1,-1,0
1500,983040,76,-56,-1,-1,0
1533,0,76,-56,-1,-1,0
1566,-131072,76,-56,-1,-1,0
1600,-262144,76,-56,-1,-1,0
1633,-393216,76,-56,-1,-1,0
1666,-655360,76,-56,-1,-1,0
1700,-655360,76,-56,-1,-1,0
1733,-720896,76,-56,-1,-1,0
1766,-786432,76,-56,-1,-1,0
1800,-851968,76,-56,-1,-1,0
1833,-589824,76,-56,-1,-1,0
1866,-851968,76,-56,-1,-1,0
1900,-983040,76,-56,-1,-1,0
1933,9175040,76,-56,-1,-1,0
1966,-1769472,76,-56,-1,-1,0
2000,-851968,75,-56,-1,-1,0
2033,-917504,75,-56,-1,-1,0
2066,-393216,75,-56,-1,-1,0
2100,262144,75,-56,-1,-1,0
2133,1114112,75,-56,-1,-1,0
2166,1245184,75,-56,-1,-1,0
2200,131072,75,-56,-1,-1,0
2233,-131072,75,-56,-1,-1,0
2266,-65536,75,-56,-1,-1,0
2300,-262144,75,-56,-1,-1,0
2333,-196608,75,-56,-1,-1,0
2366,-196608,75,-56,-1,-1,0
2400,-393216,75,-56,-1,-1,0
2433,-393216,75,-56,-1,-1,0
2466,-524288,75,-56,-1,-1,0
2500,-196608,75,-56,-1,-1,0
2533,-524288,75,-56,-1,-1,0
2566,-458752,75,-56,-1,-1,0
2600,983040,75,-56,-1,-1,0
2633,917504,75,-56,-1,-1,0
2666,-786432,75,-56,-1,-1,0
2700,-786432,75,-56,-1,-1,0
2733,-589824,75,-56,-1,-1,0
2766,-65536,75,-56,-1,-1,0
2800,720896,75,-56,-1,-1,0
2833,1048576,75,-56,-1,-1,0
2866,524288,75,-56,-1,-1,0
2900,-196608,75,-56,-1,-1,0
2933,-393216,75,-56,-1,-1,0
2966,-458752,75,-56,-1,-1,0
3000,-720896,75,-56,-1,-1,0
3033,-851968,75,-56,-1,-1,0
3066,-1048576,75,-56,-1,-1,0
3100,-1048576,75,-56,-1,-1,0
3133,-1179648,75,-56,-1,-1,0
3166,-1114112,75,-56,-1,-1,0
3200,-786432,75,-56,-1,-1,0
3233,-851968,75,-56,-1,-1,0
3266,-983040,75,-56,-1,-1,0
3300,7143424,75,-56,-1,-1,0
3333,-1048576,74,-56,-1,-1,0
3366,-720896,74,-56,-1,-1,0
3400,-458752,74,-56,-1,-1,0
3433,65536,74,-56,-1,-1,0
3466,983040,74,-56,-1,-1,0
3500,1638400,74,-56,-1,-1,0
3533,1769472,74,-56,-1,-1,0
3566,655360,74,-56,-1,-1,0
3600,393216,74,-56,-1,-1,0
3633,524288,74,-56,-1,-1,0
3666,327680,74,-56,-1,-1,0
3699,0,74,-56,-1,-1,0
3733,0,74,-56,-1,-1,0
3766,-196608,74,-56,-1,-1,0
3800,-131072,74,-56,-1,-1,0
3833,0,74,-56,-1,-1,0
3866,0,74,-56,-1,-1,0
3900,0,74,-56,-1,-1,0
3933,917504,74,-56,-1,-1,0
3966,2490368,74,-56,-1,-1,0
4000,-589824,74,-56,-1,-1,0
4033,-327680,74,-56,-1,-1,0
4066,-458752,74,-56,-1,-1,0
4100,131072,74,-56,-1,-1,0
4133,1048576,74,-56,-1,-1,0
4166,1310720,74,-56,-1,-1,0
4200,851968,74,-56,-1,-1,0
4233,0,74,-56,-1,-1,0
4266,-65536,74,-56,-1,-1,0
4300,-327680,74,-56,-1,-1,0
4333,-262144,74,-56,-1,-1,0
4366,-917504,74,-56,-1,-1,0
4400,-393216,74,-56,-1,-1,0
4433,-589824,74,-56,-1,-1,0
4466,-851968,74,-56,-1,-1,0
4500,-458752,74,-56,-1,-1,0
4533,-786432,74,-56,-1,-1,0
4566,-786432,74,-56,-1,-1,0
4600,6488064,74,-56,-1,-1,0
4633,-2162688,74,-56,-1,-1,0
4666,-1048576,74,-56,-1,-1,0
4700,-1114112,74,-56,-1,-1,0
4733,-786432,74,-56,-1,-1,0
4766,-65536,74,-56,-1,-1,0
4800,917504,74,-56,-1,-1,0
4833,917504,74,-56,-1,-1,0
4866,0,74,-56,-1,-1,0
4900,-327680,74,-56,-1,-1,0
4933,-458752,74,-56,-1,-1,0
4966,-393216,74,-56,-1,-1,0
5000,-786432,74,-56,-1,-1,0
5033,-720896,74,-56,-1,-1,0
5066,-851968,74,-56,-1,-1,0
5100,-786432,74,-56,-1,-1,0
5133,-917504,74,-56,-1,-1,0
5166,-655360,74,-56,-1,-1,0
5200,-983040,74,-56,-1,-1,0
5233,-655360,74,-56,-1,-1,0
5266,3866624,74,-56,-1,-1,0
5300,-1114112,74,-56,-1,-1,0
5333,-1114112,74,-56,-1,-1,0
5366,-983040,74,-56,-1,-1,0
5400,-393216,74,-56,-1,-1,0
5433,131072,74,-56,-1,-1,0
5466,786432,74,-56,-1,-1,0
5500,917504,74,-56,-1,-1,0
5533,-131072,74,-56,-1,-1,0
5566,-393216,74,-56,-1,-1,0
5600,-262144,74,-56,-1,-1,0
5633,-458752,74,-56,-1,-1,0
5666,-655360,74,-56,-1,-1,0
5700,-589824,74,-56,-1,-1,0
5733,-458752,74,-56,-1,-1,0
5766,-589824,74,-56,-1,-1,0
5800,-131072,74,-56,-1,-1,0
5833,-524288,74,-56,-1,-1,0
5866,-720896,74,-56,-1,-1,0
5900,2686976,74,-56,-1,-1,0
5933,-655360,74,-56,-1,-1,0
5966,-786432,74,-56,-1,-1,0
6000,-786432,74,-56,-1,-1,0
6033,-589824,74,-56,-1,-1,0
6066,0,74,-56,-1,-1,0
6100,786432,74,-56,-1,-1,0
6133,1114112,74,-56,-1,-1,0
6166,524288,74,-56,-1,-1,0
6200,-196608,74,-56,-1,-1,0
6233,-327680,74,-56,-1,-1,0
6266,-327680,74,-56,-1,-1,0
6300,-720896,74,-56,-1,-1,0
6333,-458752,74,-56,-1,-1,0
6366,-524288,74,-56,-1,-1,0
6400,-524288,74,-56,-1,-1,0
6433,-589824,74,-56,-1,-1,0
6466,-327680,74,-56,-1,-1,0
6500,-458752,74,-56,-1,-1,0
6533,-720896,74,-56,-1,-1,0
6566,8519680,74,-56,-1,-1,0
6600,-1835008,74,-56,-1,-1,0
6633,-786432,74,-56,-1,-1,0
6666,-262144,74,-56,-1,-1,0
6700,-327680,74,-56,-1,-1,0
6733,262144,74,-56,-1,-1,0
6766,1179648,74,-56,-1,-1,0
6800,1114112,74,-56,-1,-1,0
6833,262144,74,-56,-1,-1,0
6866,-196608,74,-56,-1,-1,0
6899,-131072,74,-56,-1,-1,0
6933,-327680,74,-56,-1,-1,0
6966,-458752,74,-56,-1,-1,0
7000,-458752,74,-56,-1,-1,0
7033,-589824,74,-56,-1,-1,0
7066,-786432,74,-56,-1,-1,0
7100,-327680,74,-56,-1,-1,0
7133,-262144,74,-56,-1,-1,0
7166,-524288,74,-56,-1,-1,0
7200,9961472,74,-56,-1,-1,0
7233,-1048576,74,-56,-1,-1,0
7266,-327680,74,-56,-1,-1,0
7300,-524288,74,-56,-1,-1,0
7333,-262144,74,-56,-1,-1,0
7366,458752,74,-56,-1,-1,0
7399,1245184,74,-56,-1,-1,0
7433,1310720,74,-56,-1,-1,0
7466,65536,74,-56,-1,-1,0
7500,-262144,74,-56,-1,-1,0
7533,-131072,74,-56,-1,-1,0
7566,-196608,74,-56,-1,-1,0
7600,-393216,74,-56,-1,-1,0
7633,-393216,74,-56,-1,-1,0
7666,-589824,74,-56,-1,-1,0
7700,-851968,74,-56,-1,-1,0
7733,-393216,74,-56,-1,-1,0
7766,-524288,74,-56,-1,-1,0
7800,-851968,74,-56,-1,-1,0
7833,7602176,75,-56,-1,-1,0
7866,-1245184,75,-56,-1,-1,0
7899,-720896,75,-56,-1,-1,0
7933,-524288,75,-56,-1,-1,0
7966,-458752,75,-56,-1,-1,0
8000,327680,75,-56,-1,-1,0
8033,1179648,75,-56,-1,-1,0
8066,786432,75,-56,-1,-1,0
8100,-262144,75,-56,-1,-1,0
8133,-131072,75,-56,-1,-1,0
8166,-327680,75,-56,-1,-1,0
8200,-262144,75,-56,-1,-1,0
8233,-458752,75,-56,-1,-1,0
8266,-589824,75,-56,-1,-1,0
8300,-917504,75,-56,-1,-1,0
8333,-786432,75,-56,-1,-1,0
8366,-327680,75,-56,-1,-1,0
8400,-589824,75,-56,-1,-1,0
8433,-786432,75,-56,-1,-1,0
8466,6815744,75,-56,-1,-1,0
8500,-1048576,75,-56,-1,-1,0
8533,-786432,75,-56,-1,-1,0
8566,-786432,75,-56,-1,-1,0
8600,-262144,75,-56,-1,-1,0
8633,262144,75,-56,-1,-1,0
8666,917504,75,-56,-1,-1,0
8700,655360,75,-56,-1,-1,0
8733,0,75,-56,-1,-1,0
8766,-65536,75,-56,-1,-1,0
8800,-327680,75,-56,-1,-1,0
8833,-393216,75,-56,-1,-1,0
8866,-589824,75,-56,-1,-1,0
8900,-589824,75,-56,-1,-1,0
8933,-720896,75,-56,-1,-1,0
8966,-786432,75,-56,-1,-1,0
9000,-262144,75,-56,-1,-1,0
9033,-262144,75,-56,-1,-1,0
9066,-655360,75,-56,-1,-1,0
9100,8192000,75,-56,-1,-1,0
9133,-1376256,76,-56,-1,-1,0
9166,-655360,76,-56,-1,-1,0
9200,-720896,76,-56,-1,-1,0
9233,-393216,76,-56,-1,-1,0
9266,196608,76,-56,-1,-1,0
9300,917504,76,-56,-1,-1,0
9333,1048576,76,-56,-1,-1,0
9366,65536,76,-56,-1,-1,0
9400,-131072,76,-56,-1,-1,0
9433,-327680,76,-56,-1,-1,0
9466,-524288,76,-56,-1,-1,0
9500,-589824,76,-56,-1,-1,0
9533,-720896,76,-56,-1,-1,0
9566,-655360,76,-56,-1,-1,0
9600,-720896,76,-56,-1,-1,0
9633,-327680,76,-56,-1,-1,0
9666,-524288,76,-56,-1,-1,0
9700,-589824,76,-56,-1,-1,0
9733,1638400,76,-56,-1,-1,0
9766,-1179648,76,-56,-1,-1,0
9800,-1048576,76,-56,-1,-1,0
9833,-786432,76,-56,-1,-1,0
9866,-655360,76,-56,-1,-1,0
9900,-65536,76,-56,-1,-1,0
9933,589824,76,-56,-1,-1,0
9966,851968,76,-56,-1,-1,0
10000,524288,76,-56,-1,-1,0
10033,-196608,76,-56,-1,-1,0
10066,-196608,76,-56,-1,-1,0
10100,-458752,76,-56,-1,-1,0
10133,-589824,76,-56,-1,-1,0
10166,-655360,76,-56,-1,-1,0
10200,-720896,76,-56,-1,-1,0
10233,-786432,76,-56,-1,-1,0
10266,-524288,76,-56,-1,-1,0
10300,-327680,76,-56,-1,-1,0
10333,-524288,76,-56,-1,-1,0
10366,3735552,76,-56,-1,-1,0
10400,-2097152,77,-56,-1,-1,0
10433,-393216,77,-56,-1,-1,0
