milliseconds, ECG, ECG HR, PPG, PPG HR, SpO2, PI
1523623999427,0,-1,-56,-1,-1,0
1523623999427,0,-1,-56,-1,-1,0
1523623999427,0,-1,-56,-1,-1,0
1523623999427,0,-1,-56,-1,-1,0
1523623999427,0,-1,-56,-1,-1,0
1523623999473,0,-1,-56,-1,-1,0
1523623999473,0,-1,-56,-1,-1,0
1523623999473,0,-1,-56,-1,-1,0
1523623999473,0,-1,-56,-1,-1,0
1523623999473,0,-1,-56,-1,-1,0
1523623999507,0,-1,-56,-1,-1,0
1523623999507,0,-1,-56,-1,-1,0
1523623999507,0,-1,-56,-1,-1,0
1523623999507,0,-1,-56,-1,-1,0
1523623999507,0,-1,-56,-1,-1,0
1523623999547,0,-1,-56,-1,-1,0
1523623999547,0,-1,-56,-1,-1,0
1523623999547,0,-1,-56,-1,-1,0
1523623999547,0,-1,-56,-1,-1,0
1523623999547,0,-1,-56,-1,-1,0
1523623999587,0,-1,-56,-1,-1,0
1523623999587,0,-1,-56,-1,-1,0
1523623999587,0,-1,-56,-1,-1,0
1523623999587,0,-1,-56,-1,-1,0
1523623999587,0,-1,-56,-1,-1,0
1523623999627,0,-1,-56,-1,-1,0
1523623999627,0,-1,-56,-1,-1,0
1523623999627,0,-1,-56,-1,-1,0
1523623999627,0,-1,-56,-1,-1,0
1523623999627,0,-1,-56,-1,-1,0
1523623999667,0,-1,-56,-1,-1,0
1523623999667,0,-1,-56,-1,-1,0
1523623999667,0,-1,-56,-1,-1,0
1523623999667,0,-1,-56,-1,-1,0
1523623999667,0,-1,-56,-1,-1,0
1523623999707,0,-1,-56,-1,-1,0
1523623999707,0,-1,-56,-1,-1,0
1523623999707,0,-1,-56,-1,-1,0
1523623999707,0,-1,-56,-1,-1,0
1523623999707,0,-1,-56,-1,-1,0
1523623999747,0,-1,-56,-1,-1,0
1523623999747,0,-1,-56,-1,-1,0
1523623999747,0,-1,-56,-1,-1,0
1523623999747,0,-1,-56,-1,-1,0
1523623999747,0,-1,-56,-1,-1,0
1523623999787,0,-1,-56,-1,-1,0
1523623999787,0,-1,-56,-1,-1,0
1523623999787,0,-1,-56,-1,-1,0
1523623999787,0,-1,-56,-1,-1,0
1523623999787,0,-1,-56,-1,-1,0
1523623999827,0,-1,-56,-1,-1,0
1523623999827,0,-1,-56,-1,-1,0
1523623999827,0,-1,-56,-1,-1,0
1523623999827,0,-1,-56,-1,-1,0
1523623999827,0,-1,-56,-1,-1,0
1523623999867,0,-1,-56,-1,-1,0
1523623999867,0,-1,-56,-1,-1,0
1523623999867,0,-1,-56,-1,-1,0
1523623999867,0,-1,-56,-1,-1,0
1523623999867,0,-1,-56,-1,-1,0
1523623999907,0,-1,-56,-1,-1,0
1523623999907,0,-1,-56,-1,-1,0
1523623999907,0,-1,-56,-1,-1,0
1523623999907,0,-1,-56,-1,-1,0
1523623999907,0,-1,-56,-1,-1,0
1523623999947,0,-1,-56,-1,-1,0
1523623999947,0,-1,-56,-1,-1,0
1523623999947,0,-1,-56,-1,-1,0
1523623999947,0,-1,-56,-1,-1,0
1523623999947,0,-1,-56,-1,-1,0
1523623999987,0,-1,-56,-1,-1,0
1523623999987,0,-1,-56,-1,-1,0
1523623999987,0,-1,-56,-1,-1,0
1523623999987,0,-1,-56,-1,-1,0
1523623999987,0,-1,-56,-1,-1,0
1523624000027,0,-1,-56,-1,-1,0
1523624000027,0,-1,-56,-1,-1,0
1523624000027,0,-1,-56,-1,-1,0
1523624000027,0,-1,-56,-1,-1,0
1523624000027,0,-1,-56,-1,-1,0
1523624000067,0,-1,-56,-1,-1,0
1523624000067,0,-1,-56,-1,-1,0
1523624000067,0,-1,-56,-1,-1,0
1523624000067,0,-1,-56,-1,-1,0
1523624000067,0,-1,-56,-1,-1,0
1523624000108,0,-1,-56,-1,-1,0
1523624000108,0,-1,-56,-1,-1,0
1523624000108,0,-1,-56,-1,-1,0
1523624000108,0,-1,-56,-1,-1,0
1523624000108,0,-1,-56,-1,-1,0
1523624000147,0,-1,-56,-1,-1,0
1523624000147,0,-1,-56,-1,-1,0
1523624000147,0,-1,-56,-1,-1,0
1523624000147,0,-1,-56,-1,-1,0
1523624000147,0,-1,-56,-1,-1,0
1523624000187,0,-1,-56,-1,-1,0
1523624000187,0,-1,-56,-1,-1,0
1523624000187,0,-1,-56,-1,-1,0
1523624000187,0,-1,-56,-1,-1,0
1523624000187,0,-1,-56,-1,-1,0
1523624000227,0,-1,-56,-1,-1,0
1523624000227,0,-1,-56,-1,-1,0
1523624000227,0,-1,-56,-1,-1,0
1523624000227,0,-1,-56,-1,-1,0
1523624000227,0,-1,-56,-1,-1,0
1523624000267,0,-1,-56,-1,-1,0
1523624000267,0,-1,-56,-1,-1,0
1523624000267,0,-1,-56,-1,-1,0
1523624000267,0,-1,-56,-1,-1,0
1523624000267,0,-1,-56,-1,-1,0
1523624000307,0,-1,-56,-1,-1,0
1523624000307,0,-1,-56,-1,-1,0
1523624000307,0,-1,-56,-1,-1,0
1523624000307,0,-1,-56,-1,-1,0
1523624000307,0,-1,-56,-1,-1,0
1523624000347,0,-1,-56,-1,-1,0
1523624000347,0,-1,-56,-1,-1,0
1523624000347,0,-1,-56,-1,-1,0
1523624000347,0,-1,-56,-1,-1,0
1523624000347,0,-1,-56,-1,-1,0
1523624000387,0,-1,-56,-1,-1,0
1523624000387,0,-1,-56,-1,-1,0
1523624000387,0,-1,-56,-1,-1,0
1523624000387,0,-1,-56,-1,-1,0
1523624000387,0,-1,-56,-1,-1,0
1523624000427,0,-1,-56,-1,-1,0
1523624000427,0,-1,-56,-1,-1,0
1523624000427,0,-1,-56,-1,-1,0
1523624000427,0,-1,-56,-1,-1,0
1523624000427,0,-1,-56,-1,-1,0
1523624000467,0,-1,-56,-1,-1,0
1523624000467,0,-1,-56,-1,-1,0
1523624000467,0,-1,-56,-1,-1,0
1523624000467,0,-1,-56,-1,-1,0
1523624000467,0,-1,-56,-1,-1,0
1523624000507,0,-1,-56,-1,-1,0
1523624000507,0,-1,-56,-1,-1,0
1523624000507,0,-1,-56,-1,-1,0
1523624000507,0,-1,-56,-1,-1,0
1523624000507,0,-1,-56,-1,-1,0
1523624000547,0,-1,-56,-1,-1,0
1523624000547,0,-1,-56,-1,-1,0
1523624000547,0,-1,-56,-1,-1,0
