milliseconds, ECG, ECG HR, PPG, PPG HR, SpO2, PI
0,-4521984,79,-56,-1,-1,0
33,-720896,80,-56,-1,-1,0
66,-196608,80,-56,-1,-1,0
100,589824,80,-56,-1,-1,0
133,2621440,80,-56,-1,-1,0
166,4456448,80,-56,-1,-1,0
200,1507328,80,-56,-1,-1,0
233,-524288,80,-56,-1,-1,0
266,-851968,80,-56,-1,-1,0
300,-851968,80,-56,-1,-1,0
333,-851968,80,-56,-1,-1,0
366,-851968,80,-56,-1,-1,0
400,-917504,80,-56,-1,-1,0
433,-1048576,80,-56,-1,-1,0
466,-1114112,80,-56,-1,-1,0
500,-983040,80,-56,-1,-1,0
533,-1048576,80,-56,-1,-1,0
566,-983040,80,-56,-1,-1,0
600,-851968,80,-56,-1,-1,0
633,6488064,80,-56,-1,-1,0
666,-4653056,80,-56,-1,-1,0
700,-524288,80,-56,-1,-1,0
733,0,80,-56,-1,-1,0
766,720896,80,-56,-1,-1,0
800,2883584,80,-56,-1,-1,0
833,4849664,80,-56,-1,-1,0
866,1835008,80,-56,-1,-1,0
900,-327680,80,-56,-1,-1,0
933,-720896,80,-56,-1,-1,0
966,-720896,80,-56,-1,-1,0
1000,-720896,80,-56,-1,-1,0
1033,-655360,80,-56,-1,-1,0
1066,-851968,80,-56,-1,-1,0
1100,-851968,80,-56,-1,-1,0
1133,-1048576,80,-56,-1,-1,0
1166,-917504,80,-56,-1,-1,0
1200,-983040,80,-56,-1,-1,0
1233,-1114112,80,-56,-1,-1,0
1266,-983040,80,-56,-1,-1,0
1300,6881280,80,-56,-1,-1,0
1333,-4587520,80,-56,-1,-1,0
1366,-655360,80,-56,-1,-1,0
1400,-131072,80,-56,-1,-1,0
1433,589824,80,-56,-1,-1,0
1466,2752512,80,-56,-1,-1,0
1500,4718592,80,-56,-1,-1,0
1533,1769472,80,-56,-1,-1,0
1566,-458752,80,-56,-1,-1,0
1600,-786432,80,-56,-1,-1,0
1633,-786432,80,-56,-1,-1,0
1666,-786432,80,-56,-1,-1,0
1700,-786432,80,-56,-1,-1,0
1733,-851968,80,-56,-1,-1,0
1766,-917504,80,-56,-1,-1,0
1800,-983040,80,-56,-1,-1,0
1833,-1048576,80,-56,-1,-1,0
1866,-720896,80,-56,-1,-1,0
1900,-1048576,80,-56,-1,-1,0
1933,-1048576,80,-56,-1,-1,0
1966,-983040,80,-56,-1,-1,0
2000,7929856,80,-56,-1,-1,0
2033,-2949120,80,-56,-1,-1,0
2066,-393216,80,-56,-1,-1,0
2100,65536,80,-56,-1,-1,0
2133,1179648,80,-56,-1,-1,0
2166,3670016,80,-56,-1,-1,0
2200,4653056,80,-56,-1,-1,0
2233,1114112,80,-56,-1,-1,0
2266,-393216,80,-56,-1,-1,0
2300,-655360,80,-56,-1,-1,0
2333,-655360,80,-56,-1,-1,0
2366,-655360,80,-56,-1,-1,0
2400,-655360,80,-56,-1,-1,0
2433,-720896,80,-56,-1,-1,0
2466,-851968,80,-56,-1,-1,0
2500,-851968,80,-56,-1,-1,0
2533,-851968,80,-56,-1,-1,0
2566,-983040,80,-56,-1,-1,0
2600,-655360,80,-56,-1,-1,0
2633,-983040,80,-56,-1,-1,0
2666,-983040,80,-56,-1,-1,0
2700,-917504,80,-56,-1,-1,0
2733,8323072,80,-56,-1,-1,0
2766,-3604480,80,-56,-1,-1,0
2800,-458752,80,-56,-1,-1,0
2833,0,80,-56,-1,-1,0
2866,917504,80,-56,-1,-1,0
2900,3473408,80,-56,-1,-1,0
2933,4849664,80,-56,-1,-1,0
2966,1441792,80,-56,-1,-1,0
