milliseconds, ECG, ECG HR, PPG, PPG HR, SpO2, PI
1523611284422,2621440,75,-56,-1,-1,0
1523611284422,2686976,75,-56,-1,-1,0
1523611284422,2621440,75,-56,-1,-1,0
1523611284422,2293760,75,-56,-1,-1,0
1523611284422,1703936,75,-56,-1,-1,0
1523611284469,1048576,75,-56,-1,-1,0
1523611284469,524288,75,-56,-1,-1,0
1523611284469,0,75,-56,-1,-1,0
1523611284469,-327680,75,-56,-1,-1,0
1523611284469,-589824,75,-56,-1,-1,0
1523611284502,-720896,75,-56,-1,-1,0
1523611284502,-786432,75,-56,-1,-1,0
1523611284502,-786432,75,-56,-1,-1,0
1523611284502,-786432,75,-56,-1,-1,0
1523611284502,-917504,75,-56,-1,-1,0
1523611284542,-917504,75,-56,-1,-1,0
1523611284542,-917504,75,-56,-1,-1,0
1523611284542,-851968,75,-56,-1,-1,0
1523611284542,-851968,75,-56,-1,-1,0
1523611284542,-851968,75,-56,-1,-1,0
1523611284582,-851968,75,-56,-1,-1,0
1523611284582,-851968,75,-56,-1,-1,0
1523611284582,-917504,75,-56,-1,-1,0
1523611284582,-917504,75,-56,-1,-1,0
1523611284582,-851968,75,-56,-1,-1,0
1523611284622,-786432,75,-56,-1,-1,0
1523611284622,-786432,75,-56,-1,-1,0
1523611284622,-851968,75,-56,-1,-1,0
1523611284622,-851968,75,-56,-1,-1,0
1523611284622,-851968,75,-56,-1,-1,0
1523611284662,-851968,75,-56,-1,-1,0
1523611284662,-983040,75,-56,-1,-1,0
1523611284662,-983040,75,-56,-1,-1,0
1523611284662,-1048576,75,-56,-1,-1,0
1523611284662,-1048576,75,-56,-1,-1,0
1523611284702,-1114112,75,-56,-1,-1,0
1523611284702,-1245184,75,-56,-1,-1,0
1523611284702,-1245184,75,-56,-1,-1,0
1523611284702,-1114112,75,-56,-1,-1,0
1523611284702,-851968,75,-56,-1,-1,0
1523611284742,-655360,75,-56,-1,-1,0
1523611284742,-524288,75,-56,-1,-1,0
1523611284742,-589824,75,-56,-1,-1,0
1523611284742,-851968,75,-56,-1,-1,0
1523611284742,-1048576,75,-56,-1,-1,0
1523611284782,-1114112,75,-56,-1,-1,0
1523611284782,-1114112,75,-56,-1,-1,0
1523611284782,-1114112,75,-56,-1,-1,0
1523611284782,-1179648,75,-56,-1,-1,0
1523611284782,-1245184,75,-56,-1,-1,0
1523611284822,-1245184,75,-56,-1,-1,0
1523611284822,-1245184,75,-56,-1,-1,0
1523611284822,-1179648,75,-56,-1,-1,0
1523611284822,-1114112,75,-56,-1,-1,0
1523611284822,-720896,75,-56,-1,-1,0
1523611284862,917504,75,-56,-1,-1,0
1523611284862,4915200,75,-56,-1,-1,0
1523611284862,10158080,75,-56,-1,-1,0
1523611284862,10616832,75,-56,-1,-1,0
