milliseconds, ECG, ECG HR, PPG, PPG HR, SpO2, PI
0,2621440,75,-56,-1,-1,0
33,1048576,75,-56,-1,-1,0
66,-720896,75,-56,-1,-1,0
100,-917504,75,-56,-1,-1,0
133,-851968,75,-56,-1,-1,0
166,-786432,75,-56,-1,-1,0
200,-851968,75,-56,-1,-1,0
233,-1114112,75,-56,-1,-1,0
266,-655360,75,-56,-1,-1,0
300,-1114112,75,-56,-1,-1,0
333,-1245184,75,-56,-1,-1,0
366,917504,75,-56,-1,-1,0
400,-524288,75,-56,-1,-1,0
433,-983040,75,-56,-1,-1,0
466,-589824,75,-56,-1,-1,0
500,0,75,-56,-1,-1,0
533,1048576,75,-56,-1,-1,0
566,2424832,75,-56,-1,-1,0
600,393216,75,-56,-1,-1,0
633,-917504,75,-56,-1,-1,0
666,-1048576,75,-56,-1,-1,0
700,-917504,75,-56,-1,-1,0
733,-983040,75,-56,-1,-1,0
766,-1114112,75,-56,-1,-1,0
800,-1179648,75,-56,-1,-1,0
833,-983040,75,-56,-1,-1,0
866,-1245184,75,-56,-1,-1,0
900,-1048576,76,-56,-1,-1,0
933,-262144,76,-56,-1,-1,0
966,2883584,76,-56,-1,-1,0
1000,-524288,76,-56,-1,-1,0
1033,-196608,76,-56,-1,-1,0
1066,262144,76,-56,-1,-1,0
1100,1507328,76,-56,-1,-1,0
1133,2686976,76,-56,-1,-1,0
1166,1245184,76,-56,-1,-1,0
1200,-655360,76,-56,-1,-1,0
1233,-851968,76,-56,-1,-1,0
1266,-720896,76,-56,-1,-1,0
1300,-720896,76,-56,-1,-1,0
1333,-851968,76,-56,-1,-1,0
1366,-1048576,76,-56,-1,-1,0
1400,-1114112,76,-56,-1,-1,0
1433,-917504,76,-56,-1,-1,0
1466,-1114112,76,-56,-1,-1,0
1500,-1114112,76,-56,-1,-1,0
1533,7536640,78,-56,-1,-1,0
1566,-917504,78,-56,-1,-1,0
1600,-786432,78,-56,-1,-1,0
1633,-327680,78,-56,-1,-1,0
1666,524288,78,-56,-1,-1,0
1700,2031616,78,-56,-1,-1,0
1733,1441792,78,-56,-1,-1,0
1766,-851968,78,-56,-1,-1,0
1800,-983040,78,-56,-1,-1,0
1833,-851968,78,-56,-1,-1,0
1866,-851968,78,-56,-1,-1,0
1900,-917504,78,-56,-1,-1,0
1933,-983040,78,-56,-1,-1,0
1966,-1048576,78,-56,-1,-1,0
2000,-1179648,78,-56,-1,-1,0
2033,-589824,78,-56,-1,-1,0
2066,-851968,78,-56,-1,-1,0
2100,-917504,78,-56,-1,-1,0
2133,3407872,78,-56,-1,-1,0
2166,-1114112,79,-56,-1,-1,0
2200,-524288,79,-56,-1,-1,0
2233,-65536,79,-56,-1,-1,0
