milliseconds, ECG, ECG HR, PPG, PPG HR, SpO2, PI
1523620769953,-917504,-124,-56,-1,-1,0
1523620769953,-1048576,-124,-56,-1,-1,0
1523620769953,-1310720,-124,-56,-1,-1,0
1523620769953,-1572864,-124,-56,-1,-1,0
1523620769953,-1638400,-124,-56,-1,-1,0
1523620769996,-1638400,-124,-56,-1,-1,0
1523620769996,-1638400,-124,-56,-1,-1,0
1523620769996,-1703936,-124,-56,-1,-1,0
1523620769996,-1769472,-124,-56,-1,-1,0
1523620769996,-1900544,-124,-56,-1,-1,0
1523620770033,-2097152,-124,-56,-1,-1,0
1523620770033,-1900544,-124,-56,-1,-1,0
1523620770033,-589824,-124,-56,-1,-1,0
1523620770033,2031616,-124,-56,-1,-1,0
1523620770033,6029312,-124,-56,-1,-1,0
1523620770073,9633792,-124,-56,-1,-1,0
1523620770073,8388608,-124,-56,-1,-1,0
1523620770073,2752512,-124,-56,-1,-1,0
1523620770073,-1310720,-124,-56,-1,-1,0
1523620770073,-2031616,-124,-56,-1,-1,0
1523620770113,-2162688,-124,-56,-1,-1,0
1523620770113,-2359296,-124,-56,-1,-1,0
1523620770113,-2359296,-124,-56,-1,-1,0
1523620770113,-2359296,-124,-56,-1,-1,0
1523620770113,-2424832,-124,-56,-1,-1,0
1523620770153,-2359296,-124,-56,-1,-1,0
1523620770153,-2097152,-124,-56,-1,-1,0
1523620770153,-1835008,-124,-56,-1,-1,0
1523620770153,-1638400,-124,-56,-1,-1,0
1523620770153,-1441792,-124,-56,-1,-1,0
1523620770193,-1114112,-124,-56,-1,-1,0
1523620770193,-786432,-124,-56,-1,-1,0
1523620770193,-589824,-124,-56,-1,-1,0
1523620770193,-589824,-124,-56,-1,-1,0
1523620770193,-655360,-124,-56,-1,-1,0
1523620770233,-851968,-124,-56,-1,-1,0
1523620770233,-1048576,-124,-56,-1,-1,0
1523620770233,-1245184,-124,-56,-1,-1,0
1523620770233,-1441792,-124,-56,-1,-1,0
1523620770233,-1441792,-124,-56,-1,-1,0
1523620770273,-1376256,-124,-56,-1,-1,0
1523620770273,-1376256,-124,-56,-1,-1,0
1523620770273,-1376256,-124,-56,-1,-1,0
1523620770273,-1310720,-124,-56,-1,-1,0
1523620770273,-1245184,-124,-56,-1,-1,0
1523620770313,-1310720,-124,-56,-1,-1,0
1523620770313,-1310720,-124,-56,-1,-1,0
1523620770313,-1245184,-124,-56,-1,-1,0
1523620770313,-1310720,-124,-56,-1,-1,0
1523620770313,-1376256,-124,-56,-1,-1,0
1523620770353,-1441792,-124,-56,-1,-1,0
1523620770353,-1507328,-124,-56,-1,-1,0
1523620770353,-1572864,-124,-56,-1,-1,0
1523620770353,-1572864,-124,-56,-1,-1,0
1523620770353,-1572864,-124,-56,-1,-1,0
1523620770393,-1507328,-124,-56,-1,-1,0
1523620770393,-1441792,-124,-56,-1,-1,0
1523620770393,-1441792,-124,-56,-1,-1,0
1523620770393,-1507328,-124,-56,-1,-1,0
1523620770393,-1703936,-124,-56,-1,-1,0
1523620770433,-1900544,-124,-56,-1,-1,0
1523620770433,-1966080,-124,-56,-1,-1,0
1523620770433,-1900544,-124,-56,-1,-1,0
1523620770433,-1835008,-124,-56,-1,-1,0
1523620770433,-1900544,-124,-56,-1,-1,0
1523620770473,-1900544,-124,-56,-1,-1,0
1523620770473,-1835008,-124,-56,-1,-1,0
1523620770473,-1900544,-124,-56,-1,-1,0
1523620770473,-1966080,-124,-56,-1,-1,0
1523620770473,-1179648,-124,-56,-1,-1,0
1523620770513,1048576,-124,-56,-1,-1,0
1523620770513,4915200,-124,-56,-1,-1,0
1523620770513,9502720,-124,-56,-1,-1,0
1523620770513,10551296,-124,-56,-1,-1,0
1523620770513,5832704,-124,-56,-1,-1,0
1523620770554,393216,-124,-56,-1,-1,0
1523620770554,-1441792,-124,-56,-1,-1,0
1523620770554,-1638400,-124,-56,-1,-1,0
1523620770554,-1835008,-124,-56,-1,-1,0
1523620770554,-1966080,-124,-56,-1,-1,0
1523620770593,-1966080,-124,-56,-1,-1,0
1523620770593,-1966080,-124,-56,-1,-1,0
1523620770593,-1835008,-124,-56,-1,-1,0
1523620770593,-1703936,-124,-56,-1,-1,0
1523620770593,-1572864,-124,-56,-1,-1,0
1523620770634,-1376256,-124,-56,-1,-1,0
1523620770634,-1048576,-124,-56,-1,-1,0
1523620770634,-720896,-124,-56,-1,-1,0
1523620770634,-393216,-124,-56,-1,-1,0
1523620770634,-131072,-124,-56,-1,-1,0
1523620770673,0,-124,-56,-1,-1,0
1523620770673,-65536,-124,-56,-1,-1,0
1523620770673,-196608,-124,-56,-1,-1,0
1523620770673,-393216,-124,-56,-1,-1,0
1523620770673,-589824,-124,-56,-1,-1,0
1523620770713,-720896,-124,-56,-1,-1,0
1523620770713,-786432,-124,-56,-1,-1,0
1523620770713,-851968,-124,-56,-1,-1,0
1523620770713,-786432,-124,-56,-1,-1,0
1523620770713,-851968,-124,-56,-1,-1,0
1523620770753,-917504,-124,-56,-1,-1,0
1523620770753,-917504,-124,-56,-1,-1,0
1523620770753,-917504,-124,-56,-1,-1,0
1523620770753,-983040,-124,-56,-1,-1,0
1523620770753,-983040,-124,-56,-1,-1,0
1523620770793,-917504,-124,-56,-1,-1,0
1523620770793,-917504,-124,-56,-1,-1,0
1523620770793,-983040,-124,-56,-1,-1,0
1523620770793,-1114112,-124,-56,-1,-1,0
1523620770793,-1245184,-124,-56,-1,-1,0
1523620770833,-1376256,-124,-56,-1,-1,0
1523620770833,-1310720,-124,-56,-1,-1,0
1523620770833,-1179648,-124,-56,-1,-1,0
1523620770833,-1048576,-124,-56,-1,-1,0
1523620770833,-983040,-124,-56,-1,-1,0
1523620770873,-1048576,-124,-56,-1,-1,0
1523620770873,-1114112,-124,-56,-1,-1,0
1523620770873,-1245184,-124,-56,-1,-1,0
1523620770873,-1376256,-124,-56,-1,-1,0
1523620770873,-1441792,-124,-56,-1,-1,0
1523620770913,-1507328,-124,-56,-1,-1,0
1523620770913,-1507328,-124,-56,-1,-1,0
1523620770913,-1507328,-124,-56,-1,-1,0
1523620770913,-1572864,-124,-56,-1,-1,0
1523620770913,-1572864,-124,-56,-1,-1,0
1523620770953,-1703936,-124,-56,-1,-1,0
1523620770953,-1638400,-124,-56,-1,-1,0
1523620770953,-786432,-124,-56,-1,-1,0
1523620770953,1441792,-124,-56,-1,-1,0
1523620770953,5439488,-124,-56,-1,-1,0
1523620770993,9699328,-124,-56,-1,-1,0
1523620770993,9961472,-124,-56,-1,-1,0
1523620770993,5046272,-124,-56,-1,-1,0
1523620770993,65536,-124,-56,-1,-1,0
1523620770993,-1376256,-124,-56,-1,-1,0
1523620771033,-1507328,-124,-56,-1,-1,0
1523620771033,-1703936,-124,-56,-1,-1,0
1523620771033,-1769472,-124,-56,-1,-1,0
1523620771033,-1835008,-124,-56,-1,-1,0
1523620771033,-1835008,-124,-56,-1,-1,0
1523620771073,-1703936,-124,-56,-1,-1,0
1523620771073,-1572864,-124,-56,-1,-1,0
1523620771073,-1376256,-124,-56,-1,-1,0
1523620771073,-1179648,-124,-56,-1,-1,0
1523620771073,-983040,-124,-56,-1,-1,0
1523620771113,-720896,-124,-56,-1,-1,0
1523620771113,-393216,-124,-56,-1,-1,0
1523620771113,-131072,-124,-56,-1,-1,0
1523620771113,-65536,-124,-56,-1,-1,0
1523620771113,-196608,-124,-56,-1,-1,0
1523620771153,-393216,-124,-56,-1,-1,0
1523620771153,-720896,-124,-56,-1,-1,0
1523620771153,-983040,-124,-56,-1,-1,0
1523620771153,-1179648,-124,-56,-1,-1,0
1523620771153,-1245184,-124,-56,-1,-1,0
1523620771193,-1245184,-124,-56,-1,-1,0
1523620771193,-1179648,-124,-56,-1,-1,0
1523620771193,-1179648,-124,-56,-1,-1,0
1523620771193,-1114112,-124,-56,-1,-1,0
1523620771193,-1114112,-124,-56,-1,-1,0
1523620771233,-1114112,-124,-56,-1,-1,0
1523620771233,-1048576,-124,-56,-1,-1,0
1523620771233,-1114112,-124,-56,-1,-1,0
1523620771233,-1179648,-124,-56,-1,-1,0
1523620771233,-1114112,-124,-56,-1,-1,0
1523620771274,-1114112,-124,-56,-1,-1,0
1523620771274,-1179648,-124,-56,-1,-1,0
1523620771274,-1245184,-124,-56,-1,-1,0
1523620771274,-1376256,-124,-56,-1,-1,0
1523620771274,-1376256,-124,-56,-1,-1,0
1523620771313,-1179648,-124,-56,-1,-1,0
1523620771313,-1048576,-124,-56,-1,-1,0
1523620771313,-983040,-124,-56,-1,-1,0
1523620771313,-917504,-124,-56,-1,-1,0
1523620771313,-983040,-124,-56,-1,-1,0
1523620771353,-1114112,-124,-56,-1,-1,0
1523620771353,-1310720,-124,-56,-1,-1,0
1523620771353,-1441792,-124,-56,-1,-1,0
1523620771353,-1507328,-124,-56,-1,-1,0
1523620771353,-1507328,-124,-56,-1,-1,0
1523620771393,-1441792,-124,-56,-1,-1,0
1523620771393,-1310720,-124,-56,-1,-1,0
1523620771393,-1245184,-124,-56,-1,-1,0
1523620771393,-1310720,-124,-56,-1,-1,0
1523620771393,-1441792,-124,-56,-1,-1,0
1523620771433,-786432,-124,-56,-1,-1,0
1523620771433,1507328,-124,-56,-1,-1,0
1523620771433,5373952,-124,-56,-1,-1,0
1523620771433,10289152,-124,-56,-1,-1,0
1523620771433,12189696,-124,-56,-1,-1,0
1523620771473,7995392,-124,-56,-1,-1,0
1523620771473,1900544,-124,-56,-1,-1,0
1523620771473,-720896,-124,-56,-1,-1,0
1523620771473,-983040,-124,-56,-1,-1,0
1523620771473,-1179648,-124,-56,-1,-1,0
1523620771513,-1376256,-124,-56,-1,-1,0
1523620771513,-1441792,-124,-56,-1,-1,0
1523620771513,-1376256,-124,-56,-1,-1,0
1523620771513,-1245184,-124,-56,-1,-1,0
1523620771513,-1179648,-124,-56,-1,-1,0
1523620771553,-983040,-124,-56,-1,-1,0
1523620771553,-720896,-124,-56,-1,-1,0
1523620771553,-393216,-124,-56,-1,-1,0
1523620771553,-65536,-124,-56,-1,-1,0
1523620771553,131072,-124,-56,-1,-1,0
1523620771593,393216,-124,-56,-1,-1,0
1523620771593,720896,-124,-56,-1,-1,0
1523620771593,851968,-124,-56,-1,-1,0
1523620771593,655360,-124,-56,-1,-1,0
1523620771593,327680,-124,-56,-1,-1,0
1523620771633,0,-124,-56,-1,-1,0
1523620771633,-196608,-124,-56,-1,-1,0
1523620771633,-131072,-124,-56,-1,-1,0
1523620771633,-131072,-124,-56,-1,-1,0
1523620771633,0,-124,-56,-1,-1,0
1523620771673,0,-125,-56,-1,-1,0
1523620771673,0,-125,-56,-1,-1,0
1523620771673,0,-125,-56,-1,-1,0
1523620771673,0,-125,-56,-1,-1,0
1523620771673,-131072,-125,-56,-1,-1,0
1523620771713,-131072,-125,-56,-1,-1,0
1523620771713,-131072,-125,-56,-1,-1,0
1523620771713,-262144,-125,-56,-1,-1,0
1523620771713,-393216,-125,-56,-1,-1,0
1523620771713,-458752,-125,-56,-1,-1,0
1523620771753,-524288,-125,-56,-1,-1,0
1523620771753,-655360,-125,-56,-1,-1,0
1523620771753,-720896,-125,-56,-1,-1,0
1523620771753,-720896,-125,-56,-1,-1,0
1523620771753,-720896,-125,-56,-1,-1,0
1523620771793,-655360,-125,-56,-1,-1,0
1523620771793,-524288,-125,-56,-1,-1,0
1523620771793,-524288,-125,-56,-1,-1,0
1523620771793,-720896,-125,-56,-1,-1,0
1523620771793,-917504,-125,-56,-1,-1,0
