milliseconds, ECG, ECG HR, PPG, PPG HR, SpO2, PI
1523619022598,917504,125,-56,-1,-1,0
1523619022598,655360,125,-56,-1,-1,0
1523619022598,393216,125,-56,-1,-1,0
1523619022598,262144,125,-56,-1,-1,0
1523619022598,131072,125,-56,-1,-1,0
1523619022638,131072,125,-56,-1,-1,0
1523619022638,65536,125,-56,-1,-1,0
1523619022638,0,125,-56,-1,-1,0
1523619022638,-65536,125,-56,-1,-1,0
1523619022638,-131072,125,-56,-1,-1,0
1523619022679,-262144,125,-56,-1,-1,0
1523619022679,-327680,125,-56,-1,-1,0
1523619022679,-393216,125,-56,-1,-1,0
1523619022679,-524288,125,-56,-1,-1,0
1523619022679,-655360,125,-56,-1,-1,0
1523619022718,-655360,125,-56,-1,-1,0
1523619022718,-589824,125,-56,-1,-1,0
1523619022718,-458752,125,-56,-1,-1,0
1523619022718,-196608,125,-56,-1,-1,0
1523619022718,-65536,125,-56,-1,-1,0
1523619022758,-65536,125,-56,-1,-1,0
1523619022758,-262144,125,-56,-1,-1,0
1523619022758,-524288,125,-56,-1,-1,0
1523619022758,-655360,125,-56,-1,-1,0
1523619022758,-851968,125,-56,-1,-1,0
1523619022798,-917504,125,-56,-1,-1,0
1523619022798,-917504,125,-56,-1,-1,0
1523619022798,-983040,125,-56,-1,-1,0
1523619022798,-1114112,125,-56,-1,-1,0
1523619022798,-1310720,125,-56,-1,-1,0
1523619022838,-786432,125,-56,-1,-1,0
1523619022838,720896,125,-56,-1,-1,0
1523619022838,2097152,125,-56,-1,-1,0
1523619022838,1376256,125,-56,-1,-1,0
1523619022838,-1310720,125,-56,-1,-1,0
1523619022878,-3866624,125,-56,-1,-1,0
1523619022878,-4390912,125,-56,-1,-1,0
1523619022878,-3145728,125,-56,-1,-1,0
1523619022878,-1900544,125,-56,-1,-1,0
1523619022878,-1245184,125,-56,-1,-1,0
1523619022918,-1048576,125,-56,-1,-1,0
1523619022918,-983040,125,-56,-1,-1,0
1523619022918,-917504,125,-56,-1,-1,0
1523619022918,-786432,125,-56,-1,-1,0
1523619022918,-655360,125,-56,-1,-1,0
1523619022958,-524288,125,-56,-1,-1,0
1523619022958,-327680,125,-56,-1,-1,0
1523619022958,-65536,125,-56,-1,-1,0
1523619022958,196608,125,-56,-1,-1,0
1523619022958,589824,125,-56,-1,-1,0
1523619022998,1048576,125,-56,-1,-1,0
1523619022998,1507328,125,-56,-1,-1,0
1523619022998,1966080,125,-56,-1,-1,0
1523619022998,2490368,125,-56,-1,-1,0
1523619022998,2883584,125,-56,-1,-1,0
1523619023038,3145728,125,-56,-1,-1,0
1523619023038,3211264,125,-56,-1,-1,0
1523619023038,3145728,125,-56,-1,-1,0
1523619023038,2949120,125,-56,-1,-1,0
1523619023038,2555904,125,-56,-1,-1,0
1523619023078,2031616,125,-56,-1,-1,0
1523619023078,1507328,125,-56,-1,-1,0
1523619023078,1114112,125,-56,-1,-1,0
1523619023078,786432,125,-56,-1,-1,0
1523619023078,524288,125,-56,-1,-1,0
1523619023118,393216,123,-56,-1,-1,0
1523619023118,327680,123,-56,-1,-1,0
1523619023118,196608,123,-56,-1,-1,0
1523619023118,131072,123,-56,-1,-1,0
1523619023118,0,123,-56,-1,-1,0
1523619023158,0,123,-56,-1,-1,0
1523619023158,0,123,-56,-1,-1,0
1523619023158,-65536,123,-56,-1,-1,0
1523619023158,-131072,123,-56,-1,-1,0
1523619023158,-196608,123,-56,-1,-1,0
1523619023198,-262144,123,-56,-1,-1,0
1523619023198,-393216,123,-56,-1,-1,0
1523619023198,-458752,123,-56,-1,-1,0
1523619023198,-393216,123,-56,-1,-1,0
1523619023198,-131072,123,-56,-1,-1,0
1523619023238,0,123,-56,-1,-1,0
1523619023238,131072,123,-56,-1,-1,0
1523619023238,65536,123,-56,-1,-1,0
1523619023238,0,123,-56,-1,-1,0
1523619023238,-262144,123,-56,-1,-1,0
1523619023278,-524288,123,-56,-1,-1,0
1523619023278,-589824,123,-56,-1,-1,0
1523619023278,-655360,123,-56,-1,-1,0
1523619023278,-720896,123,-56,-1,-1,0
1523619023278,-851968,123,-56,-1,-1,0
1523619023319,-1114112,123,-56,-1,-1,0
1523619023319,-1179648,123,-56,-1,-1,0
1523619023319,-196608,123,-56,-1,-1,0
1523619023319,2097152,123,-56,-1,-1,0
1523619023319,3866624,123,-56,-1,-1,0
1523619023358,2424832,123,-56,-1,-1,0
1523619023358,-1703936,123,-56,-1,-1,0
1523619023358,-4980736,123,-56,-1,-1,0
1523619023358,-5177344,123,-56,-1,-1,0
1523619023358,-3473408,123,-56,-1,-1,0
1523619023398,-1966080,123,-56,-1,-1,0
1523619023398,-1179648,123,-56,-1,-1,0
1523619023398,-851968,123,-56,-1,-1,0
1523619023398,-720896,123,-56,-1,-1,0
1523619023398,-655360,123,-56,-1,-1,0
1523619023438,-524288,123,-56,-1,-1,0
1523619023438,-327680,123,-56,-1,-1,0
1523619023438,-196608,123,-56,-1,-1,0
1523619023438,65536,123,-56,-1,-1,0
1523619023438,327680,123,-56,-1,-1,0
1523619023478,655360,123,-56,-1,-1,0
1523619023478,1048576,123,-56,-1,-1,0
1523619023478,1507328,123,-56,-1,-1,0
1523619023478,2031616,123,-56,-1,-1,0
1523619023478,2621440,123,-56,-1,-1,0
1523619023518,3145728,123,-56,-1,-1,0
1523619023518,3604480,123,-56,-1,-1,0
1523619023518,3801088,123,-56,-1,-1,0
1523619023518,3866624,123,-56,-1,-1,0
1523619023518,3604480,123,-56,-1,-1,0
1523619023558,3211264,123,-56,-1,-1,0
1523619023558,2555904,123,-56,-1,-1,0
1523619023558,1900544,123,-56,-1,-1,0
1523619023558,1376256,123,-56,-1,-1,0
1523619023558,917504,123,-56,-1,-1,0
1523619023598,589824,123,-56,-1,-1,0
1523619023598,393216,123,-56,-1,-1,0
1523619023598,196608,123,-56,-1,-1,0
1523619023598,65536,123,-56,-1,-1,0
1523619023598,0,123,-56,-1,-1,0
1523619023638,-65536,123,-56,-1,-1,0
1523619023638,-131072,123,-56,-1,-1,0
1523619023638,-262144,123,-56,-1,-1,0
1523619023638,-393216,123,-56,-1,-1,0
1523619023638,-458752,123,-56,-1,-1,0
1523619023678,-589824,123,-56,-1,-1,0
1523619023678,-720896,123,-56,-1,-1,0
1523619023678,-851968,123,-56,-1,-1,0
1523619023678,-917504,123,-56,-1,-1,0
1523619023678,-983040,123,-56,-1,-1,0
1523619023718,-851968,123,-56,-1,-1,0
1523619023718,-655360,123,-56,-1,-1,0
1523619023718,-524288,123,-56,-1,-1,0
1523619023718,-393216,123,-56,-1,-1,0
1523619023718,-458752,123,-56,-1,-1,0
1523619023758,-589824,123,-56,-1,-1,0
1523619023758,-786432,123,-56,-1,-1,0
1523619023758,-983040,123,-56,-1,-1,0
1523619023758,-1114112,123,-56,-1,-1,0
1523619023758,-1114112,123,-56,-1,-1,0
1523619023798,-1179648,123,-56,-1,-1,0
1523619023798,-1245184,123,-56,-1,-1,0
1523619023798,-1507328,123,-56,-1,-1,0
1523619023798,-1310720,123,-56,-1,-1,0
1523619023798,196608,123,-56,-1,-1,0
1523619023838,2621440,123,-56,-1,-1,0
1523619023838,3342336,123,-56,-1,-1,0
1523619023838,655360,123,-56,-1,-1,0
1523619023838,-3473408,123,-56,-1,-1,0
1523619023838,-5373952,123,-56,-1,-1,0
1523619023878,-4456448,123,-56,-1,-1,0
1523619023878,-2752512,123,-56,-1,-1,0
1523619023878,-1703936,123,-56,-1,-1,0
1523619023878,-1310720,123,-56,-1,-1,0
1523619023878,-1179648,123,-56,-1,-1,0
1523619023918,-1048576,123,-56,-1,-1,0
1523619023918,-983040,123,-56,-1,-1,0
1523619023918,-851968,123,-56,-1,-1,0
1523619023918,-720896,123,-56,-1,-1,0
1523619023918,-524288,123,-56,-1,-1,0
1523619023959,-262144,123,-56,-1,-1,0
1523619023959,0,123,-56,-1,-1,0
1523619023959,393216,123,-56,-1,-1,0
1523619023959,851968,123,-56,-1,-1,0
1523619023959,1310720,123,-56,-1,-1,0
1523619023998,1900544,123,-56,-1,-1,0
1523619023998,2424832,123,-56,-1,-1,0
1523619023998,2883584,123,-56,-1,-1,0
1523619023998,3211264,123,-56,-1,-1,0
1523619023998,3342336,123,-56,-1,-1,0
1523619024038,3276800,123,-56,-1,-1,0
1523619024038,3014656,123,-56,-1,-1,0
1523619024038,2621440,123,-56,-1,-1,0
1523619024038,2031616,123,-56,-1,-1,0
1523619024038,1441792,123,-56,-1,-1,0
1523619024078,983040,123,-56,-1,-1,0
1523619024078,655360,123,-56,-1,-1,0
1523619024078,327680,123,-56,-1,-1,0
1523619024078,131072,123,-56,-1,-1,0
1523619024078,0,123,-56,-1,-1,0
1523619024118,-131072,123,-56,-1,-1,0
1523619024118,-196608,123,-56,-1,-1,0
1523619024118,-327680,123,-56,-1,-1,0
1523619024118,-458752,123,-56,-1,-1,0
1523619024118,-524288,123,-56,-1,-1,0
1523619024158,-655360,123,-56,-1,-1,0
1523619024158,-720896,123,-56,-1,-1,0
1523619024158,-851968,123,-56,-1,-1,0
1523619024158,-917504,123,-56,-1,-1,0
1523619024158,-1048576,123,-56,-1,-1,0
1523619024198,-1114112,123,-56,-1,-1,0
1523619024198,-1048576,123,-56,-1,-1,0
1523619024198,-851968,123,-56,-1,-1,0
1523619024198,-589824,123,-56,-1,-1,0
1523619024198,-524288,123,-56,-1,-1,0
1523619024238,-524288,123,-56,-1,-1,0
1523619024238,-655360,123,-56,-1,-1,0
1523619024238,-851968,123,-56,-1,-1,0
1523619024238,-1048576,123,-56,-1,-1,0
1523619024238,-1179648,123,-56,-1,-1,0
1523619024278,-1245184,123,-56,-1,-1,0
1523619024278,-1310720,123,-56,-1,-1,0
1523619024278,-1310720,123,-56,-1,-1,0
1523619024278,-1507328,123,-56,-1,-1,0
1523619024278,-1638400,123,-56,-1,-1,0
1523619024318,-720896,123,-56,-1,-1,0
1523619024318,1376256,123,-56,-1,-1,0
1523619024318,3080192,123,-56,-1,-1,0
1523619024318,1966080,123,-56,-1,-1,0
1523619024318,-1703936,123,-56,-1,-1,0
1523619024358,-4653056,123,-56,-1,-1,0
1523619024358,-4718592,123,-56,-1,-1,0
1523619024358,-3080192,123,-56,-1,-1,0
1523619024358,-1835008,123,-56,-1,-1,0
1523619024358,-1245184,123,-56,-1,-1,0
1523619024398,-1048576,123,-56,-1,-1,0
1523619024398,-983040,123,-56,-1,-1,0
1523619024398,-851968,123,-56,-1,-1,0
1523619024398,-720896,123,-56,-1,-1,0
1523619024398,-589824,123,-56,-1,-1,0
1523619024438,-393216,123,-56,-1,-1,0
1523619024438,-65536,123,-56,-1,-1,0
1523619024438,196608,123,-56,-1,-1,0
1523619024438,524288,123,-56,-1,-1,0
1523619024438,983040,123,-56,-1,-1,0
1523619024478,1507328,123,-56,-1,-1,0
1523619024478,2031616,123,-56,-1,-1,0
1523619024478,2621440,123,-56,-1,-1,0
1523619024478,3080192,123,-56,-1,-1,0
1523619024478,3473408,123,-56,-1,-1,0
1523619024518,3670016,123,-56,-1,-1,0
1523619024518,3670016,123,-56,-1,-1,0
1523619024518,3407872,123,-56,-1,-1,0
1523619024518,3080192,123,-56,-1,-1,0
1523619024518,2555904,123,-56,-1,-1,0
1523619024558,2031616,123,-56,-1,-1,0
1523619024558,1572864,123,-56,-1,-1,0
1523619024558,1245184,123,-56,-1,-1,0
1523619024558,983040,123,-56,-1,-1,0
1523619024558,786432,123,-56,-1,-1,0
1523619024599,720896,122,-56,-1,-1,0
1523619024599,524288,122,-56,-1,-1,0
1523619024599,393216,122,-56,-1,-1,0
1523619024599,327680,122,-56,-1,-1,0
1523619024599,262144,122,-56,-1,-1,0
1523619024638,196608,122,-56,-1,-1,0
1523619024638,65536,122,-56,-1,-1,0
1523619024638,0,122,-56,-1,-1,0
1523619024638,-131072,122,-56,-1,-1,0
1523619024638,-262144,122,-56,-1,-1,0
1523619024678,-393216,122,-56,-1,-1,0
1523619024678,-458752,122,-56,-1,-1,0
1523619024678,-393216,122,-56,-1,-1,0
1523619024678,-196608,122,-56,-1,-1,0
1523619024678,0,122,-56,-1,-1,0
1523619024718,65536,122,-56,-1,-1,0
1523619024718,131072,122,-56,-1,-1,0
1523619024718,0,122,-56,-1,-1,0
1523619024718,-65536,122,-56,-1,-1,0
1523619024718,-262144,122,-56,-1,-1,0
1523619024758,-393216,122,-56,-1,-1,0
1523619024758,-524288,122,-56,-1,-1,0
1523619024758,-524288,122,-56,-1,-1,0
1523619024758,-589824,122,-56,-1,-1,0
1523619024758,-786432,122,-56,-1,-1,0
1523619024798,-917504,122,-56,-1,-1,0
1523619024798,-131072,122,-56,-1,-1,0
1523619024798,1769472,122,-56,-1,-1,0
1523619024798,3670016,122,-56,-1,-1,0
1523619024798,3145728,122,-56,-1,-1,0
1523619024838,0,122,-56,-1,-1,0
1523619024838,-3080192,122,-56,-1,-1,0
1523619024838,-3670016,122,-56,-1,-1,0
1523619024838,-2359296,122,-56,-1,-1,0
1523619024838,-1245184,122,-56,-1,-1,0
1523619024878,-786432,122,-56,-1,-1,0
1523619024878,-720896,122,-56,-1,-1,0
1523619024878,-655360,122,-56,-1,-1,0
1523619024878,-524288,122,-56,-1,-1,0
1523619024878,-393216,122,-56,-1,-1,0
1523619024918,-262144,122,-56,-1,-1,0
1523619024918,-131072,122,-56,-1,-1,0
1523619024918,65536,122,-56,-1,-1,0
